tid,time,tweet
244492881480540162,Sat Sep 08 17:50:20 +0000 2012,@Oshea2104 http://t.co/nT8DK1o5
244487693373960192,Sat Sep 08 17:29:43 +0000 2012,@unkreativitaet http://t.co/bqzFUdOA
244479375381262336,Sat Sep 08 16:56:39 +0000 2012,@HerrLevin_ http://t.co/ODe540wJ
244474507056779264,Sat Sep 08 16:37:19 +0000 2012,@thaisatavaresr http://t.co/WZTQsCpx
244405928013729792,Sat Sep 08 12:04:48 +0000 2012,@minidosinfantil http://t.co/ZZ91WD4e
244390134873731072,Sat Sep 08 11:02:03 +0000 2012,@DesdeLaAlcarria http://t.co/WPORJbgl
244372919768211456,Sat Sep 08 09:53:38 +0000 2012,@GeAnEchBo http://t.co/fal8u8u0
45467150210695168,Wed Mar 09 12:53:08 +0000 2011,@Everleygh Quelle prof sont partis en Angleterre ?
42960563701170176,Wed Mar 02 14:52:51 +0000 2011,@Everleygh Non --''
42913965117947904,Wed Mar 02 11:47:41 +0000 2011,"@Everleygh Oui mais elle, elle fait art plastique."
42902969154420736,Wed Mar 02 11:03:59 +0000 2011,"@Everleygh vous allez a Londres :/ Nous on a pas de voyage. --"""
42901911363534848,Wed Mar 02 10:59:47 +0000 2011,@bilton59 Mdr.
42897550717616128,Wed Mar 02 10:42:27 +0000 2011,"@bilton59 Ouai mdr ton truc c'st pas ""bilel a dakor"" c'st ""bilton59"" babache."
14019613108994048,Sun Dec 12 18:11:50 +0000 2010,@Thinuy & en faite sa me manque de trop :( &lt;3
14019349513773056,Sun Dec 12 18:10:48 +0000 2010,"@Thinuy @ItsmeElody Ben Ouai trop bien mon emploi du temps ""rester 3h au lycée a rien faire"" -__- Le meilleur moi je dis c'st celui de Tarek"
13990269741432833,Sun Dec 12 16:15:14 +0000 2010,"@Thinuy Puis en SVT, l'expo ""Ay, Mr y'a une flaque attendait je sautes"" MDR Zohra & Myriam & toi & Moi (a)"
13989894523195392,Sun Dec 12 16:13:45 +0000 2010,"@Thinuy Tinoui &lt;3 Ay!je l'avais oublié celle la :p""Si i vé je l'emmène à l'ambassade de l'Afwique.Et Chirac? Je l'èncule.""XD"
13989200554627072,Sun Dec 12 16:10:59 +0000 2010,@ItsmeElody Oui Sava & toi ?Les cours tranquilles mais c'st chiant de terminer a 18h -_- pf :D
12984953847422978,Thu Dec 09 21:40:28 +0000 2010,@ItsmeElody Owii! Grand mère :) Toi aussi tu dates &lt;3
