tid,time,tweet
228885582149980160,Fri Jul 27 16:12:29 +0000 2012,@Bet_Share hi how do i get to know the tips that you are puttin on??
220909227860951043,Thu Jul 05 15:57:18 +0000 2012,@SteelsTips 2 out of 3...hope we have a strike again...
220907451938119680,Thu Jul 05 15:50:15 +0000 2012,@SteelsTips backed €20 on touch gold at 5/1. Cheers mate
213804386378461185,Sat Jun 16 01:25:12 +0000 2012,@Stephanie_siu cool... How long you back there now???
213802126898507776,Sat Jun 16 01:16:13 +0000 2012,@Stephanie_siu what job are you looking for?
213798368265248768,Sat Jun 16 01:01:17 +0000 2012,@Stephanie_siu you working back home?
213798046474055681,Sat Jun 16 01:00:01 +0000 2012,@SteelsTips well done for the tips on the horses mate...
213797352664870912,Sat Jun 16 00:57:15 +0000 2012,@Stephanie_siu nothing much... Where are you these days??
213795998240210944,Sat Jun 16 00:51:52 +0000 2012,@Stephanie_siu heyhey hows life??
212938979425796098,Wed Jun 13 16:06:23 +0000 2012,Well done mate...thanks very much for the daily tips...keep it up and all the best everyone
212938008847060993,Wed Jun 13 16:02:32 +0000 2012,@SteelsTips fair play to you buddy...keep it up... Best of luck to everyone
155535752313307138,Sat Jan 07 06:26:27 +0000 2012,Eventhough he's not around us now but i know he's looking down on us from above....RIP my big brother
154992304367738880,Thu Jan 05 18:26:59 +0000 2012,@officialkeith all the best in the year of 2012 keith!!
154981004094873600,Thu Jan 05 17:42:05 +0000 2012,Need to get my visa sorted to re-entry IRE!!!So much happening in a week!!!!
154497748610187264,Wed Jan 04 09:41:48 +0000 2012,@Karmen_Cheung hello karmenbaby
154452543655788544,Wed Jan 04 06:42:10 +0000 2012,@juliana_evans hey sup..
154439157068996608,Wed Jan 04 05:48:59 +0000 2012,@officialkeith sup keith.. Happy new year to you and family!!Al
