tid,time,tweet
335180311287709698,Thu May 16 23:49:48 +0000 2013,"Gas prices $2.95 at Mom's Truckstop in Cleveland, MS ****Holiday Savings***"
335159761026813953,Thu May 16 22:28:08 +0000 2013,"But I know I have a fickle heart and bitterness, And a wandering eye, and a heaviness in my head"
335139520846655488,Thu May 16 21:07:43 +0000 2013,I didn't have much time to tweet in NY
335119327038668801,Thu May 16 19:47:28 +0000 2013,"Sí,el que cree que Canada es un continente....ESE ES MI ÍDOLO ♥Justin teamo ♥"
334642374556934144,Wed May 15 12:12:14 +0000 2013,ampun DJ..... dah di langit neh.......
334529545485029376,Wed May 15 04:43:53 +0000 2013,"Alhmdllh istirht bimbel dah slsi,skng tnggl nunggu ank"" pd plng bimbel,kira"" msh pd jajan ga Ea..."
333600457769492480,Sun May 12 15:12:01 +0000 2013,"you always bite me, please be yourself boy!"
316364347905568768,Tue Mar 26 01:41:52 +0000 2013,"""Once a new technology rolls over you, if you're not part of the steamroller, you're part of the road."" — Steward Brand"
313786423700508673,Mon Mar 18 22:58:07 +0000 2013,Its a celebration everytime we link up.
312074794675884032,Thu Mar 14 05:36:43 +0000 2013,RT @Pixelatl: Supporting Mexican cinema / Join @Pixelatl to get the latest updates #animacionMX #animation #animationnews #Mexico http:/ ...
311672891974504448,Wed Mar 13 02:59:42 +0000 2013,"Sry, I don't speak HATER... :p"
308456095167438848,Mon Mar 04 05:57:18 +0000 2013,engga lengkap
305304527278592000,Sat Feb 23 13:14:06 +0000 2013,Hay k feliz soy genial :) yuju!!
305005353215602688,Fri Feb 22 17:25:17 +0000 2013,lol funny funny funny
305005244557971457,Fri Feb 22 17:24:51 +0000 2013,"Muchos ven lo que parezco, POCOS saben lo que SOY ♥"
300853301430321152,Mon Feb 11 06:26:31 +0000 2013,"Bom dia! O clima da manhã é bom, mas mostra que o dia será bem quente."
299400125946687489,Thu Feb 07 06:12:07 +0000 2013,These Christmas lights will be the death of me
298514053335240704,Mon Feb 04 19:31:11 +0000 2013,簿記おわったー時間余りすぎて途中退室した(￣▽￣)今から念願の髪染めに行きますやっと笑  もうプリンとはゆわせない
297557585819729920,Sat Feb 02 04:10:31 +0000 2013,スマイルきた
297347947979497472,Fri Feb 01 14:17:29 +0000 2013,Fisika belum siap guys :') metyaw ya guys
297222105433526272,Fri Feb 01 05:57:26 +0000 2013,Indie writers out there: do any of you use a standard font for all book covers? Do you have a favorite? I'm starting to love Trajan Pro
297222005030256640,Fri Feb 01 05:57:02 +0000 2013,"somos capazes de mentir , mas seriamos capazes de encarar a verdade ?"
297185828659159041,Fri Feb 01 03:33:17 +0000 2013,SkandinaviaNeedsBieber#SkandinaviaNeedsBieber !2
296767757494648832,Wed Jan 30 23:52:01 +0000 2013,"""Mom! Phineas &amp; Ferb are making a title sequence!"" LOL :)"
296746774603919362,Wed Jan 30 22:28:39 +0000 2013,mrnn!
294356022200504321,Thu Jan 24 08:08:39 +0000 2013,"I'd consider picking up that hitch-hiker if he had a sign that read ""I smell nice &amp; have snacks""."
293777050588823553,Tue Jan 22 17:48:01 +0000 2013,"GomezNewsSelena#GomezNews ~ #Selena \'s Music Touches So Many People Around The World, She Brings Us All Closer Together"
290654403101339648,Mon Jan 14 02:59:44 +0000 2013,"Follow Non Follow , Follow Non Follow , Follow Non Follow , Follow Non Follow"
289554739979501568,Fri Jan 11 02:10:04 +0000 2013,Hahahay ngakak gua kalo mereka lagi pada berantem! Wkwkwkwk dongo lu ber2
286556748305793024,Wed Jan 02 19:37:07 +0000 2013,FOOD!!!
283834245061955584,Wed Dec 26 07:18:52 +0000 2012,Obrigada Aristotelese uma excelente sexta-feira  ;)
282511962229850112,Sat Dec 22 15:44:35 +0000 2012,"It's hard to forgive and forget. But if it's love, try to work it out! If not, MOVE ON!"
281880472651460609,Thu Dec 20 21:55:16 +0000 2012,&lt;3
278494737932115968,Tue Dec 11 13:41:34 +0000 2012,TweenIssuesWomen have an average of 13 negtive things to say about them... #TweenIssues.
277435136239366144,Sat Dec 08 15:31:05 +0000 2012,Subscribe to our YOUTUBE CHANNEL - we have added over 500 subscribers this week alone! BLOWING UP!
277435048364503040,Sat Dec 08 15:30:44 +0000 2012,Pasaron La Meta Ya se Acabó ?
277185782656163840,Fri Dec 07 23:00:15 +0000 2012,La gente estúpida y la que critica a alguien por algo y termina haciendo lo mismo. ¡Sin personalidad!
277185641001934848,Fri Dec 07 22:59:41 +0000 2012,みんな熊田曜子さんに似てるねって言われた瞬間に 本物の熊田曜子さんは後ろに通った。。。超面白かった～o(^▽^)o
276329972262645760,Wed Dec 05 14:19:34 +0000 2012,"NOOOOOO se acerca el ""domingo por la tarde"" el peor aburrimiento del mundo"
276329835893239808,Wed Dec 05 14:19:01 +0000 2012,Happy Turkey Day(:
274666120441630721,Sat Dec 01 00:08:00 +0000 2012,"partyhardTonight, its #partyhard"
271645318582509568,Thu Nov 22 16:04:25 +0000 2012,"libra#libra - SEU DANADO, VC ESTÁ EXIGINDO MT DE TODOS. VAI ACABAR NOS MATANDO"
271167606579425280,Wed Nov 21 08:26:10 +0000 2012,I love us .
269784946544091137,Sat Nov 17 12:51:58 +0000 2012,Najiss bisa'a marah2 doank...
268692812927729665,Wed Nov 14 12:32:13 +0000 2012,school holidays are here :D what to do what to do! :P xD
267755636157194240,Sun Nov 11 22:28:12 +0000 2012,galera aqui em ksa!
266483450402455552,Thu Nov 08 10:13:00 +0000 2012,mad world
266321739070455810,Wed Nov 07 23:30:25 +0000 2012,I want a big juicy burger.
265756602500530176,Tue Nov 06 10:04:46 +0000 2012,- fuuckk widd meehh doee ;-*
265164947389030400,Sun Nov 04 18:53:44 +0000 2012,I Never Really Cared What Other People Do .
264883876214763520,Sun Nov 04 00:16:52 +0000 2012,"Selamat tahun baru hijriyyah 1433,, kullu 'aam wa antum bi khoir.. :D"
263828046048550912,Thu Nov 01 02:21:22 +0000 2012,brunabatistalauraaqui com a #brunabatista a #laura e a # esther
263620961557966848,Wed Oct 31 12:38:29 +0000 2012,ffff#ff Who will be our 390th (next) follower? RT RT #ff
262976097744982016,Mon Oct 29 17:56:02 +0000 2012,XF5Arisa è andata in TILT #XF5
262804045163544576,Mon Oct 29 06:32:21 +0000 2012,HELL? YEAH!
262656167967346689,Sun Oct 28 20:44:45 +0000 2012,Ben
262064278125805568,Sat Oct 27 05:32:47 +0000 2012,GAk kuat gueee.
261136265943056385,Wed Oct 24 16:05:12 +0000 2012,Loveandhiphop#Loveandhiphop .
260847619935457280,Tue Oct 23 20:58:13 +0000 2012,"tsss pues ,parece que la cosa solo va conmigo!! :\"
260847501471543296,Tue Oct 23 20:57:45 +0000 2012,"Natal vai sediar o XXIII Seminário Nordestino de Alcoólicos Anônimos, com previsão de reunir quatro mil pessoas. Nos dias 5 e 6 de novembro."
260657954871721984,Tue Oct 23 08:24:33 +0000 2012,siaran bola indonesia vs iran diacak :(
260113053805330432,Sun Oct 21 20:19:19 +0000 2012,"Great Leaders communicate with clarity, engage their management teams, schedule with priorities and manage up. How do you lead?"
259916486167126017,Sun Oct 21 07:18:13 +0000 2012,ujaaannnnn
259127737900474370,Fri Oct 19 03:04:01 +0000 2012,When in doubt... Strategize!!
258925316515450880,Thu Oct 18 13:39:40 +0000 2012,Its sad how much I love christmas shopping xD
258925202057089025,Thu Oct 18 13:39:13 +0000 2012,"Camiye Dikey olarak gelin,Yatay olarak nasıl olsa geleceksiniz beyler"
258770491853139968,Thu Oct 18 03:24:27 +0000 2012,Eeee rotina!! prestes a te ter denovo!!
258770376996319233,Thu Oct 18 03:24:00 +0000 2012,"(+) sabe por quanto eu fiquei, meio ponto --'"
258606629946261504,Wed Oct 17 16:33:19 +0000 2012,サッカーわ晴れたけどあたしの心は大雨です。バイトありがとう。
258272894289858560,Tue Oct 16 18:27:11 +0000 2012,"Eu queria tanto ser só seu amigo, mas isso nunca vai dá certo então deixa como tá ."
257736682273652738,Mon Oct 15 06:56:28 +0000 2012,Flying is learning how to throw yourself at the ground and miss. ~Douglas Adams
256999059439636480,Sat Oct 13 06:05:25 +0000 2012,"Tipicoo :-¿Todavía te gusta?-No, ya lo superé. -Ahí viene.!!!-DÓNDEEE!??!!"
256010112488046594,Wed Oct 10 12:35:41 +0000 2012,GOOD LUCK AUSTIN! :D
253958392907984896,Thu Oct 04 20:42:53 +0000 2012,Got me pissed off lol
252648153940123648,Mon Oct 01 05:56:28 +0000 2012,Today is the perfect day to reflect on what you have and be thankful for the little things in life that make it worth living. Have a...
251574924270002176,Fri Sep 28 06:51:50 +0000 2012,OMGGGGGG JAAAAAAAAY
251321667035488256,Thu Sep 27 14:05:29 +0000 2012,hahaha..my twit2 na q..tae
250575510042718208,Tue Sep 25 12:40:31 +0000 2012,❤╦═╗╔═╗╔╗░╔╗░╔═╗╗░╔░╔╗░╔═╗╗░╔╔═╗❤ ❤╠╣░║║║║░░║░░║║║║║║░║░░║║║║░║╠╣░❤ ❤╩░░╚═╝╩═╝╩═╝╚═╝╚╩╝░╩═╝╚═╝╚═╝╩═╝❤
249429942851489792,Sat Sep 22 08:48:27 +0000 2012,apalah arti hidup ini tapa cinta dan kasih sayang :(
248674669585133568,Thu Sep 20 06:47:16 +0000 2012,9.24.11 &lt;3
244571008831471617,Sat Sep 08 23:00:47 +0000 2012,Ando muy triste porque nunca voy a acabar mi tarea y en lugar de hacerla vengo a tuitearlo.
241251871333965824,Thu Aug 30 19:11:43 +0000 2012,Swag Every Day Like A 4 Leaf H** On My D*** Cuz i cam out the Water..
240627355763212288,Wed Aug 29 01:50:06 +0000 2012,"To lembrando de qdo eu gritei ""DUVIDO!"" qdo a professora ameaçou tomar o baralho dos meninos da minha sala ! KKKKKKKKKKK' Ri mtooo"
239836819628384256,Sun Aug 26 21:28:48 +0000 2012,thriveA Nigga gotta do what a nigga gotta do #thrive
238321358608678912,Wed Aug 22 17:06:54 +0000 2012,Happy Thanksgiving Tweetiepies!!!
236349146456526848,Fri Aug 17 06:30:02 +0000 2012,A real friend is one who walks in when the rest of the world walks out...
233339768505782273,Wed Aug 08 23:11:50 +0000 2012,The weather on Sunday was amazing! Thanks to all who made this the best Neighbours for Change yet!
233149265860497408,Wed Aug 08 10:34:51 +0000 2012,putz... nada de bom
226928410423853056,Sun Jul 22 06:35:23 +0000 2012,jarrellrangerepisodesHOWS EVERYBODY GOING? #jarrellrangerepisodes
220745521801859072,Thu Jul 05 05:06:48 +0000 2012,"""Thankfully he will make a full recovery, we simply ask that his privacy is respected."""
219860753996460032,Mon Jul 02 18:31:03 +0000 2012,ﺣﻴﻦَ ﺃﺣـﭠﺁﺟُﻜﻚ ﺿَﻊِ ﺧﻶ‌ﻓﺁﭠﻧﺁ [ ﺟَﺂﻧﺑﺎً ] ﻭ ﮘﯠﻥ ﻣﻤَﻤﻤﻌُِﻲ ‘$ ﯠﭑﻋډﮖ ؛ ﺣﻳﻥ ﭠﺣﭠﭑﺟﻧۑ ﺳﭐﮘﯠﻥ ﺑﺟﯠﭑړﮖ ..
219794690403352577,Mon Jul 02 14:08:32 +0000 2012,"To bring up your business up to the expected level, the level of professional marketers is only possible by adopting one way of SEO"
217156504447500289,Mon Jun 25 07:25:19 +0000 2012,thanksgivingGetting my stuff together for thanksgiving dinner I'm cooking! #thanksgiving
216624640842407936,Sat Jun 23 20:11:53 +0000 2012,Drew sprains middle finger in latest setback
