tid,time,tweet
324774827565150208,Thu Apr 18 06:42:07 +0000 2013,thanks to everyone that visits my nattie site daily we are getting 350-400 views a day which is really awesome :)
324375930174844928,Wed Apr 17 04:17:03 +0000 2013,AGORA SAO 00;00 hs
323639106724843520,Mon Apr 15 03:29:10 +0000 2013,Marshmallow ♥ :D
321655779499327488,Tue Apr 09 16:08:08 +0000 2013,8 Ball Vs Younk Q......hahaha seru bangetzZZZ....
321013698112135168,Sun Apr 07 21:36:44 +0000 2013,Walls have ears
316261242215993344,Mon Mar 25 18:52:10 +0000 2013,justsayingI'm nice enough to have a million followers #justsaying
315075725004787714,Fri Mar 22 12:21:21 +0000 2013,ArieloOff#ArieloOff
311780347538993153,Wed Mar 13 10:06:42 +0000 2013,"""The only real voyage of discovery consists not in seeking new landscapes, but in having new eyes."" - Marcel Proust"
309918669541109761,Fri Mar 08 06:49:03 +0000 2013,Obrigado DEUS  Por tudo ..
305915379203579904,Mon Feb 25 05:41:24 +0000 2013,HappyThanksgiving#HappyThanksgiving 'MERICA from Canada.
305293922018680833,Sat Feb 23 12:31:57 +0000 2013,Damn Desean. Ugh!!!
304718180704735232,Thu Feb 21 22:24:10 +0000 2013,"ai meu deus,a filhinha do carioca é mtoo lindinha :D"
303129038342483968,Sun Feb 17 13:09:29 +0000 2013,I'm honestly not interested in Lil wayne's new album..
329032835073716225,Tue Apr 30 00:41:55 +0000 2013,"Bout to write some new music together with a couple band members, hopefully it sounds good lol"
