tid,time,tweet
279717100124258304,Fri Dec 14 22:38:48 +0000 2012,Cn dolor d kbza... ya no awantoooo
279392619031834624,Fri Dec 14 01:09:25 +0000 2012,RT @Pitbull: Global Warming CD &amp; Tshirt?!?  Get it here while supplies last: @Walmart http://t.co/8IgeVy3M Happy Holidays from me to ...
255128391269892098,Mon Oct 08 02:12:03 +0000 2012,Buenisima voz de gerardo del equipo de @paurubio
255122848769785856,Mon Oct 08 01:50:01 +0000 2012,Excelente decision de @BoseOfficial
255017559458467840,Sun Oct 07 18:51:38 +0000 2012,Recordando a RUKY BALBOA x A &amp; E
247542267408162816,Mon Sep 17 03:47:30 +0000 2012,@lavozmexico excelente voz de ximena y muy buena eleccion para irse al equipo de @iambetocuevas
247536804847312896,Mon Sep 17 03:25:47 +0000 2012,"@lavozmexico    eres impresionante mike, a kien elijas te ira bien"
247532324395311106,Mon Sep 17 03:07:59 +0000 2012,asi se haceee mi @jennirivera
247531340185100289,Mon Sep 17 03:04:05 +0000 2012,mi kerida @jennirivera andas con todooo vamos x mas en @lavozmexico
247510464995676162,Mon Sep 17 01:41:08 +0000 2012,viendo @lavozmexico a ver kien nos roba el llanto y el aplauso
240877341084119040,Wed Aug 29 18:23:28 +0000 2012,"@irvingtomato manda salu2 a la banda de tampico, a mi hija karen que no se pierde tu programa, (ella llega a las 2:30 de la esc) plis"
240641391129153536,Wed Aug 29 02:45:53 +0000 2012,a dormir q mañ hay q madrugar...bye y bss
240639697334976512,Wed Aug 29 02:39:09 +0000 2012,RT @ladivademexico: EL QUE RÍE AL ULTIMO...ES UN PENDEJO QUE PIENSA MUUUY LENTO #zazkulebra
237224125523968000,Sun Aug 19 16:26:53 +0000 2012,#allaentucoloniapobre  donde tomas agua en los vasos de las veladoras  #zazculebra
236433964204707840,Fri Aug 17 12:07:04 +0000 2012,RT @miltoon_: #allaentucoloniapobre con tu lata de leche nido de maceta y tu salero en forma de tomate con granos de arroz @ladivademexico
235904206836482048,Thu Aug 16 01:02:00 +0000 2012,ya se acerca la hr d cenar!!! La pregunta es...que voi a cenar???
235899290483060736,Thu Aug 16 00:42:28 +0000 2012,RT @thalia: Buena rolita noventera ;-) Coco Jamboo by Mr. President. http://t.co/U425jwGM
226463209081688064,Fri Jul 20 23:46:51 +0000 2012,"Asuuu te pasas @yuremrojas, esa depiladita q le diste a @carlostrujillo"
220363781300174848,Wed Jul 04 03:49:54 +0000 2012,"@lagarra  DE LOCURA LA CENITA EHH, q se diviertan y provechito"
220363236292313088,Wed Jul 04 03:47:44 +0000 2012,"Mañana mi hermanito...el mas peque..cumple sus 19 AÑOTES, bueno, ya ni tan peke, jaja"
218405840074444800,Thu Jun 28 18:09:44 +0000 2012,Preparandome para ir a trabajar...despues de 1 semana. Jiji
59394025429540864,Sat Apr 16 23:13:33 +0000 2011,"despues de 16 años, sigue siendo LA REYNA DEL TEX-MEX"
59393654606921729,Sat Apr 16 23:12:05 +0000 2011,Echa un vistazo a este vídeo. -- SI UNA VEZ SELENA ULTIMO CONCIERTO ALTA CALIDAD!!! http://t.co/x1o6Chy vía @youtube
52167412329615361,Mon Mar 28 00:37:34 +0000 2011,"a punto de que se termine el fin de semana, que lastima"
50015440759554048,Tue Mar 22 02:06:24 +0000 2011,"despues de un fin de semana un pokito largo, regresemos a las labores, suerte a todos"
37629803989438465,Tue Feb 15 21:50:19 +0000 2011,"FELICIDAD PARA TODOS, AUNQ YA PASO EL 14, TODOS LOS DIAS DEBEN SER IGUAL, CON MUCHO AMOR"
35888386531278848,Fri Feb 11 02:30:32 +0000 2011,"Y YO Q PENSABA Q EL FRIO YA NO IBA A REGRESAR, PERO NI MODO HAY Q AGUANTARLO"
34773443123613697,Tue Feb 08 00:40:09 +0000 2011,"la verdad estuvo haciendo demasiado frio, pero hay q ponerse las pilas"
