tid,time,tweet
330011689913298944,Thu May 02 17:31:32 +0000 2013,I'm having second thoughts about things..
324264727066849280,Tue Apr 16 20:55:10 +0000 2013,I WILL ALWAYS FOLLOW BACK BUT I WON'T FOLLOW MORE ACCOUNTS FOR FUN 'TILL I HAVE 150 MORE FOLLOWER :D
310124116885774336,Fri Mar 08 20:25:25 +0000 2013,I love the way i feel wen i take off dress clothes.
308035509161193472,Sun Mar 03 02:06:03 +0000 2013,"Loteria,hicimos pruebas e imprimimos hoy 35000 playeras en seleccion de color,manana hacemos 60000 saludos a todos suerte y bendiciones bye."
296338834864611328,Tue Jan 29 19:27:38 +0000 2013,"Dear parents, I'm obsessed with Justin Bieber. Not with drugs or alcohol. Be thankful for that boy. ;)"
279672820026454016,Fri Dec 14 19:42:51 +0000 2012,TWITTER NOVO GALERÊ !! :D
276710460424871936,Thu Dec 06 15:31:29 +0000 2012,Couch potato again
274263612829339648,Thu Nov 29 21:28:35 +0000 2012,"2bjsBNé, vo tomar banho e durmi, #2bjs é #BN. ;* '"
272430572180226049,Sat Nov 24 20:04:44 +0000 2012,klo saya dukung manchester city jadi juara
271167457769705472,Wed Nov 21 08:25:34 +0000 2012,When Life knocks you down..... your in the best position to PRAY.
269281292825268224,Fri Nov 16 03:30:37 +0000 2012,LordKnows#LordKnows i want it all.
267197477512433665,Sat Nov 10 09:30:17 +0000 2012,Olá a todos!
262434924940890112,Sun Oct 28 06:05:36 +0000 2012,I just seen a 60 year old lady on tv pregnant wit 3 babies. She'll have a show soon
261470052258299904,Thu Oct 25 14:11:32 +0000 2012,LOVE + HAPPINESS + PEACE OF MIND
259954155475595265,Sun Oct 21 09:47:55 +0000 2012,"All Hail Nicki?How about All Hail God.Nicki is talented but she'snot God. We should HailGod, not Nicki. All Hail God!RT"
258595047786827776,Wed Oct 17 15:47:18 +0000 2012,3-(
257566499005411328,Sun Oct 14 19:40:13 +0000 2012,R.I.P Gary Speed :(
256647053101371392,Fri Oct 12 06:46:40 +0000 2012,Imm tired and boreddd mention mee
253852225955307520,Thu Oct 04 13:41:01 +0000 2012,RT4RT anyone !
253852132208427009,Thu Oct 04 13:40:39 +0000 2012,"Melrose,90210, mmmmmmm weeknights rock, Greys is just around the corner!"
252469608487976961,Sun Sep 30 18:06:59 +0000 2012,TD! GEAUX TIGERS!
246391886108049408,Thu Sep 13 23:36:18 +0000 2012,Quiero irme a vivir a puebla !!! D:
245063655543160833,Mon Sep 10 07:38:23 +0000 2012,I love Beyonce.
239620644445233152,Sun Aug 26 07:09:48 +0000 2012,"Por fin pude iniciar sesión en esta cuenta, hace días no podía y pensé que había sido hackeada. Qué bueno que no fue así!."
224943261356273666,Mon Jul 16 19:07:07 +0000 2012,Praying for happiness hopeing I recover.
221366286167449603,Fri Jul 06 22:13:30 +0000 2012,im done with jade!
219204445307801600,Sat Jun 30 23:03:07 +0000 2012,"pessoal, procuramos blogs de saúde e bem estar para montarmos uma parceria! que tiver interessado nos mande DM! =)"
218213720076193792,Thu Jun 28 05:26:19 +0000 2012,"""Marry The Night is about the moment that I decided that creativity would be my life."" - Lady Gaga"
