tid,time,tweet
321666850754805761,Tue Apr 09 16:52:08 +0000 2013,"Não adianta apenas sonhar, tem que correr atraz REALIZAR ! ;P"
321024683925442560,Sun Apr 07 22:20:23 +0000 2013,Finally got a weekend off! time to get it in in the studio tomorrow night fo sho :)
319748749675069441,Thu Apr 04 09:50:17 +0000 2013,"tcotteapartyfyitcot teaparty fyi Wesley Smith Notes Pro-Embryonic, Anti-Adult Stem Cell Research Bias in Geron Corp. Story Cover..."
318656275661586432,Mon Apr 01 09:29:11 +0000 2013,Mabok coklat -____-
318250267235721218,Sun Mar 31 06:35:51 +0000 2013,boa noite -- gente boa;*
317013306093215744,Wed Mar 27 20:40:36 +0000 2013,I think I will take today off and head over to New Belgium Brewery!
315410274209394688,Sat Mar 23 10:30:44 +0000 2013,Dei muitas risadas agoraa. Nem eu sei por que :s
313225649793949696,Sun Mar 17 09:49:49 +0000 2013,"SexTips#SexTips Someone just said ""well 100% of girls want a big dick."" That's a big lie. Length doesn't matter to many women."
311551604874698752,Tue Mar 12 18:57:45 +0000 2013,Gun Smoke!!!
308997019781963776,Tue Mar 05 17:46:45 +0000 2013,RT @OreBobby: #BOMS #StuntDriving #TacticalDriving #LawEnforcementDriving #PrecisionDriving Classes Now Available http://t.co/57wK4Z0Uex
308996954178854912,Tue Mar 05 17:46:29 +0000 2013,RT @OreBobby: #BOMS #StuntDriving  More than Human TV Show  http://t.co/57wK4Z0Uex  http://t.co/EiOt9nRJRD
305303594322784256,Sat Feb 23 13:10:23 +0000 2013,Move-In day is here! My fiancé and I finally get to move into our place today. I am beyond blessed. I love my life!!
305303520389767168,Sat Feb 23 13:10:06 +0000 2013,maryonthegreenProjection of Mary Woolstonecraft was fabulous #maryonthegreen
304727181815336960,Thu Feb 21 22:59:56 +0000 2013,I got what a lot of ppl want! Ha. Dnt be mad at me!
304154258805239808,Wed Feb 20 09:03:20 +0000 2013,boa noite a todos
304109835601977344,Wed Feb 20 06:06:49 +0000 2013,"мои ученики мыслят одинаково: когда не может один, внезапно не могут все."
303488090876571648,Mon Feb 18 12:56:14 +0000 2013,pra todos meus amigossssssssssssssssss!!! aquele beijo!!
303137329932009474,Sun Feb 17 13:42:26 +0000 2013,boa noite para todos
303137227247075329,Sun Feb 17 13:42:01 +0000 2013,We are shaped by our thoughts; we become what we think.
329074493232390145,Tue Apr 30 03:27:27 +0000 2013,AnnoyingThingsAnnoyingThings Fat Bitches and Kittens
327482895990136833,Thu Apr 25 18:03:01 +0000 2013,the dog brings the slippers
