tid,time,tweet
335194733771104256,Fri May 17 00:47:06 +0000 2013,iMisss my baby =[
331026554207473666,Sun May 05 12:44:15 +0000 2013,now 100+...
324144581522370561,Tue Apr 16 12:57:45 +0000 2013,happythanksfornotgivinghappythanksfornotgiving
320182980964401152,Fri Apr 05 14:35:46 +0000 2013,"""Why always Balotelli"" ?"
316199639063875584,Mon Mar 25 14:47:23 +0000 2013,UNLOCK YO TWEETS BITCH!!!!!!!
312298776381509633,Thu Mar 14 20:26:45 +0000 2013,RT @HeymanHustle: #MMAinNYC @FightersSource #CageFightingInNewYorkCity  http://t.co/kll5n5Sm0P
312298346100432897,Thu Mar 14 20:25:02 +0000 2013,"Puro ka na lang pasikat, try mo kaya sumali sa Shotime?"
307823869534797824,Sat Mar 02 12:05:04 +0000 2013,BrbEtenn #Brb
281980264119431168,Fri Dec 21 04:31:48 +0000 2012,Vybzkartel#Vybzkartel broke outta prison... His On Da RUN MFAOOOO
281299016657035264,Wed Dec 19 07:24:46 +0000 2012,Check out http://t.co/ZWq0OGUX...ALL SHOES UNDER $30
278444384205303808,Tue Dec 11 10:21:29 +0000 2012,Pretending to concentrate in class so the teacher won't ask you a question.
273940810066718720,Thu Nov 29 00:05:53 +0000 2012,I she hurry up
273940634275033089,Thu Nov 29 00:05:11 +0000 2012,"I have read all 136 pages of Courville's ""The Virtual Presenter's Handbook"" and nowhere does it talk about what to wear."
270225341933559809,Sun Nov 18 18:01:56 +0000 2012,I THINK VOLDEMORT RAN INTO THE WRONG WALL AT THE TRAIN STATION THAT'S WHY HIS NOSE IS FLAT
266990783989702656,Fri Nov 09 19:48:58 +0000 2012,PickMeFriday#PickMeFriday Win 1 x Xbox Live Arcade Title - To stand a chance to win simply RT
266990681925505024,Fri Nov 09 19:48:33 +0000 2012,"My new obsession is Restaurant: Impossible. Makes me wanna learn how to cook, but nope I'm still too lazy!"
262583881839034369,Sun Oct 28 15:57:30 +0000 2012,"Sometimes i hate, sometimes i love"
261307154479329281,Thu Oct 25 03:24:15 +0000 2012,Getting a dirty bananna!
261307034559987712,Thu Oct 25 03:23:46 +0000 2012,I'm so boring !!! Anybody wanna talk with mte??
260938748655710208,Wed Oct 24 03:00:20 +0000 2012,If that's your press release shoot your publacist
260393228111601664,Mon Oct 22 14:52:38 +0000 2012,frustratedMake up yo mind.... #frustrated
260068399005200387,Sun Oct 21 17:21:52 +0000 2012,vamos colombiaaa
258519397885415424,Wed Oct 17 10:46:42 +0000 2012,"Family, psychology, social"
256358485485309953,Thu Oct 11 11:40:00 +0000 2012,soooo bored..... xxxxxx
255154079364444161,Mon Oct 08 03:54:07 +0000 2012,With every word you come undone in front of meWith the things you hide and the things you speakI'm wishing you were never a part of me
251918698456170496,Sat Sep 29 05:37:52 +0000 2012,gaan*
240321313221259265,Tue Aug 28 05:34:00 +0000 2012,4 million in 3 days ?  that's a hit in the weak point
238545451090079744,Thu Aug 23 07:57:22 +0000 2012,My God is inclusive of your God.   :)
234462471023378432,Sun Aug 12 01:33:03 +0000 2012,whyyoumadthoughWhy did the hipster wear a scarf in the summer? Because he was cold before it got cool. #whyyoumadthough
227733016099835904,Tue Jul 24 11:52:36 +0000 2012,REMNight Swimming is one of my favourite songs #REM
222182709764698112,Mon Jul 09 04:17:40 +0000 2012,"Remember, you are what you eat."
221673973912571904,Sat Jul 07 18:36:08 +0000 2012,"Para milhares de seguidores, use e abuse dos planos vips e expressos no Twitter Followers:"
220166631744212994,Tue Jul 03 14:46:30 +0000 2012,What ever makes u sad makes me happy. ;')
219440729225830400,Sun Jul 01 14:42:01 +0000 2012,some mcdonald's breakfast sounds dank!
