tid,time,tweet
330011827008331776,Thu May 02 17:32:05 +0000 2013,Leaving atlanta  OMW to michigan
327809372887601152,Fri Apr 26 15:40:19 +0000 2013,sou  gay
320920746635431938,Sun Apr 07 15:27:23 +0000 2013,The morning .... party's  over!!!
317108088534609920,Thu Mar 28 02:57:14 +0000 2013,Ben echt vrolijk opeens :)
312340028288290816,Thu Mar 14 23:10:40 +0000 2013,You and i will be young forever
311426071193088001,Tue Mar 12 10:38:56 +0000 2013,"GuyCodeAlways remember: Bros before hoes, because gardening is fun, but it's not worth losing a friend.   #GuyCode"
309630796619186177,Thu Mar 07 11:45:09 +0000 2013,frontalHastag yg apa ya ? Apa pake #frontal ?
308193160977330176,Sun Mar 03 12:32:30 +0000 2013,"aku tak bisa terus""n berthan"
305651803419197440,Sun Feb 24 12:14:03 +0000 2013,astaga -___- gue lupa smbhyg !
277540617163255809,Sat Dec 08 22:30:14 +0000 2012,Who wants a dribbble invite??
272430897876307969,Sat Nov 24 20:06:02 +0000 2012,TanyaJawabpilih salah satu ! ayah atau ibu ? #TanyaJawab
272430795048767489,Sat Nov 24 20:05:37 +0000 2012,Mr.Nice Watch ^_^
268598389992742912,Wed Nov 14 06:17:01 +0000 2012,"Go to: http://t.co/qUDuuJur  !! for all your gaming,modding,hacking needs!!!!!"
268598301752950784,Wed Nov 14 06:16:40 +0000 2012,havent been on here in a while but wats up
266549972307156993,Thu Nov 08 14:37:20 +0000 2012,I feel i age 5 years for every hour stuck in traffic...someone shoot me
261764077355933696,Fri Oct 26 09:39:54 +0000 2012,maroonMooooooooooves like Jagger... #maroon 5
261470674911109120,Thu Oct 25 14:14:01 +0000 2012,vo sair bjim
261092507117563909,Wed Oct 24 13:11:19 +0000 2012,Congratulations to the leader of the D Factor Jonny D (Pierre) and Jessica as they will be having a baby this Summer!
260648504312078336,Tue Oct 23 07:47:00 +0000 2012,Snowfall in vancity. Winter is here!
257676012601610240,Mon Oct 15 02:55:23 +0000 2012,FMLwaking up sick from such a good nights sleep #FML
256646427189575680,Fri Oct 12 06:44:11 +0000 2012,É galera estou fazendo trabalho...ta feia coisa ein..kkkkk
251838896944603136,Sat Sep 29 00:20:46 +0000 2012,pokertips#pokertips You should always be studying how people play.
249891267192958976,Sun Sep 23 15:21:35 +0000 2012,Fina get all lazy broke niggas away from me you a reflection of the niggas you keep around u
249361296934445056,Sat Sep 22 04:15:40 +0000 2012,"não sabia que ver isso ia me fazer mal ;\ droga, pensei que já tinha esquecido"
249361218748416000,Sat Sep 22 04:15:22 +0000 2012,"Go to: http://t.co/qUDuuJur  !! for all your gaming,modding,hacking needs!!!!!"
245423585097814016,Tue Sep 11 07:28:37 +0000 2012,ola pessoas twiterias
241519529551859712,Fri Aug 31 12:55:17 +0000 2012,Where's the rain LA ?.. You lied to me
226816057854271488,Sat Jul 21 23:08:56 +0000 2012,"And heres the biggest news, the official release date will be January 30, my birthday."
222970288437075969,Wed Jul 11 08:27:14 +0000 2012,Irony: Final Destination DVD? RE-GIFTED.
