tid,time,tweet
335143861682860033,Thu May 16 21:24:57 +0000 2013,What the caterpillar calls the end the rest of the world calls a butterfly.
335118931918454785,Thu May 16 19:45:54 +0000 2013,q u e s o n o
334707354492882944,Wed May 15 16:30:26 +0000 2013,:O-
334547637900546048,Wed May 15 05:55:47 +0000 2013,who will tweet me :( :D
330377048822530048,Fri May 03 17:43:21 +0000 2013,i didnt see 106 &amp; park in  long time
325673508971622400,Sat Apr 20 18:13:09 +0000 2013,Tidur dululah.
315905539055951873,Sun Mar 24 19:18:44 +0000 2013,"hajarsup kadal , makanan lezat ala timur tengah, maksudnya abis ke timur milih tempat duduk di tengah, #hajar"
312067830088605696,Thu Mar 14 05:09:03 +0000 2013,Wants to move away to a great city with positive happy god fearing people; pine bluff is murder Capitol
310554255499079680,Sun Mar 10 00:54:38 +0000 2013,At this rate ill be smoking weed again really soon
310202010559447040,Sat Mar 09 01:34:57 +0000 2013,There will be great gifts in our EBWN gift basket.  Stop by our booth and get a book marker and find out what's happening in Nov.
308858549142949888,Tue Mar 05 08:36:31 +0000 2013,Good morning :)
299300205390618624,Wed Feb 06 23:35:04 +0000 2013,Group Pay is now Available. Please see the Announcements for full details.
299116798249406465,Wed Feb 06 11:26:16 +0000 2013,checking emails
298511538816434176,Mon Feb 04 19:21:11 +0000 2013,"HOJE TEM KATRACACUSTICA E DJ BESSA NO KABANA A PARTIR DAS 22:00 HS , SAMBA ROCK, REGGAE E MUITO GROOVE... IMPERDÍVEL!!!."
297674804608237568,Sat Feb 02 11:56:18 +0000 2013,love you so much...
297410350263959552,Fri Feb 01 18:25:27 +0000 2013,My mom too heated that mcdonalds frappe machine wasn't working this morning..  she mad at the world right now.lol
297374714777702400,Fri Feb 01 16:03:51 +0000 2013,all i want for christmas is you :)
297265352881078272,Fri Feb 01 08:49:17 +0000 2013,RT @incorporately: Incorporately | Incorporate a New Zealand Company. http://t.co/5myEIHYA #Company #Formation #NewZealand #Incorporatio ...
297178993701044226,Fri Feb 01 03:06:08 +0000 2013,Great guitar jam at the studio last night...epic
296761815193489408,Wed Jan 30 23:28:24 +0000 2013,RT @TopUSNewsToday: How can you ReTweet your message 1000 times? It's easy http://t.co/zODoAGuj Order and watch 1000 people promote you. ...
291937610987884544,Thu Jan 17 15:58:45 +0000 2013,"Cuidado com as pessoas. Elas te conhecem hoje, te amam amanhã, e no dia seguinte você já é passado"
291183928847511553,Tue Jan 15 14:03:53 +0000 2013,So I'm going 2 my chicks house on Thanksgiving. Is dis a mistake
291161158176616448,Tue Jan 15 12:33:24 +0000 2013,teamfollowbackteambeezyAlmost 2 500 Followers on Twitter #teamfollowback #teambeezy
289357828790038528,Thu Jan 10 13:07:37 +0000 2013,The birds had the nerve to wake me up this early..chirpin n shit...lol
281615692116160512,Thu Dec 20 04:23:07 +0000 2012,They Need To Free My  Favorite Rapper Lil Boosie
277693363292090369,Sun Dec 09 08:37:11 +0000 2012,"Daily Nugget: ""One of the greatest joys known to man is to take a flight into ignorance in search of knowledge."" Robert Lynd"
277479584302264320,Sat Dec 08 18:27:42 +0000 2012,so sleepy.. :(
277479499828957186,Sat Dec 08 18:27:22 +0000 2012,johnny walker red label is kickin
277431268717780993,Sat Dec 08 15:15:43 +0000 2012,"supertrampEven without Roger Hogdson, #supertramp appear to still have 'it'..."
277431182218637313,Sat Dec 08 15:15:22 +0000 2012,"То, что скрываешь от врага, не сообщай и другу, ибо нет гарантии, что дружба будет длиться вечно."
277182079521918976,Fri Dec 07 22:45:32 +0000 2012,Hello to my new followers
275871050376568833,Tue Dec 04 07:55:58 +0000 2012,clica nesse tweet e aperta T e Enter rapidão ;p hasuhsausah
273414757963415552,Tue Nov 27 13:15:32 +0000 2012,Saindo gente!! Bjx ;D
272976556790538241,Mon Nov 26 08:14:17 +0000 2012,Why are people so two faced ?
271796108735414272,Fri Nov 23 02:03:36 +0000 2012,siap-siap mudik......
271062806592380928,Wed Nov 21 01:29:43 +0000 2012,Calm down :)
269171526929088513,Thu Nov 15 20:14:27 +0000 2012,A thankful heart is not only the greatest virtue but the parent of all the other virtues. - Cicero
268691726028398592,Wed Nov 14 12:27:54 +0000 2012,I did not send it my account was hacked and they sent the message
268609983631998976,Wed Nov 14 07:03:05 +0000 2012,"Cuma smsan sama dika doang! Yang laen pada ngga inget, gua giliran lagi pada seneng! Tai..."
