tid,time,tweet
326735035917033472,Tue Apr 23 16:31:17 +0000 2013,fuiiiisaindo aki tô morrendo d sono fuiiii
325899210778083328,Sun Apr 21 09:10:01 +0000 2013,Esperando tener en mis manos SOMEDAY :3
325250051477737472,Fri Apr 19 14:10:29 +0000 2013,Pantek!
324785572176592896,Thu Apr 18 07:24:49 +0000 2013,Otw cibubur nonton drumband
324384040083914753,Wed Apr 17 04:49:16 +0000 2013,naoestudeiProva de geografia naoestudei
323705524745027585,Mon Apr 15 07:53:05 +0000 2013,All I want For Christmas is you!!
323025113547145216,Sat Apr 13 10:49:23 +0000 2013,I like getting naked and posting myself naked for women to view. Pls retweet this
322328122949242882,Thu Apr 11 12:39:47 +0000 2013,I'm so Hot *sambilbuka
319749803351351298,Thu Apr 04 09:54:28 +0000 2013,電気毛布ほしい…別に寒くないけど電気毛布気持ちいからほしい～～ひゃぁぁぁぁぁぁぁぁ
317402610946674688,Thu Mar 28 22:27:34 +0000 2013,I LOVE G-Force..
315807620789321728,Sun Mar 24 12:49:38 +0000 2013,O bom de escrever essas merdas de madrugada é que o pessoal que me zooa não tá leendo! AHSUAHSUAs
314350682381627392,Wed Mar 20 12:20:17 +0000 2013,Muy Buenos Dias A Todas Mis Bellezas Del Twitter Violaciones De Besos Para Todos
312424028038107136,Fri Mar 15 04:44:27 +0000 2013,Nós somos o que pensamos (só não pense que você é um super-herói e não tente voar)
307320799130439680,Fri Mar 01 02:46:02 +0000 2013,civilrightsSt. Jude Hospital was the first integrated hospital in the southeast and provided shelter to 2000 #civilrights marchers:...
305926307429109760,Mon Feb 25 06:24:50 +0000 2013,obesozecacamargofezes#obeso tipo #zecacamargo #fezes
305303102867791872,Sat Feb 23 13:08:26 +0000 2013,New photo!
304728239891419137,Thu Feb 21 23:04:08 +0000 2013,Nadie
304728149046988800,Thu Feb 21 23:03:46 +0000 2013,Sometimes we expect more from others because we are willing to do that much for them
303488495442358272,Mon Feb 18 12:57:50 +0000 2013,happygirlstatusOn my #happygirlstatus&lt;3
303140074709729281,Sun Feb 17 13:53:20 +0000 2013,happy sunday All......:)
302513315563839489,Fri Feb 15 20:22:49 +0000 2013,whatever ..:D Offline now !
