tid,time,tweet
316249443676602368,Mon Mar 25 18:05:17 +0000 2013,http://t.co/1rezInRG2R I need a full wifi description before I can even consider coming to your home
313403412857372672,Sun Mar 17 21:36:11 +0000 2013,"RT @klyushina_yulya: Пересматриваю юбилейный концерт @valeriya_rus ""Русские романсы""-сильно,эмоционально!А что же тогда будет 17 апреля? ..."
312634323415228417,Fri Mar 15 18:40:05 +0000 2013,модные новинки сезона по низким ценам магазин #fiesta
312630986305314816,Fri Mar 15 18:26:50 +0000 2013,#fiesta лучшая одежда по лучшей цене
285385361570545664,Sun Dec 30 14:02:27 +0000 2012,http://t.co/IWZsTfkS Fell asleep last night with the T.V. off. Was that camping?
283271778925699072,Mon Dec 24 18:03:49 +0000 2012,— А мне папа айфон купил. Обожаю айфон! — А мне мама шоколадку купила. Обожаю маму. (с) #дешевоайфон5
283266450330886146,Mon Dec 24 17:42:39 +0000 2012,"потеряла айфон, галка найти айфон стояла, ято делать????? #дешевоайфон5"
283261189239222272,Mon Dec 24 17:21:44 +0000 2012,да айфон классно исправил ?? #дешевоайфон5
283256798566301696,Mon Dec 24 17:04:18 +0000 2012,они чет один айфон ток поставили. зажали наверно. я не стал смотреть народу дохера)) #дешевоайфон5
283255836946616320,Mon Dec 24 17:00:28 +0000 2012,жаль что я не мажорка( так бы я тебе хоть сколько подарила.а если бы мой дед зарабатывал миллион то я бы тебе айфон подарила! #дешевоайфон5
283250532028665856,Mon Dec 24 16:39:24 +0000 2012,хочу себе новый айфон) #дешевоайфон5
283244968028549120,Mon Dec 24 16:17:17 +0000 2012,"Сижу жду, сейчас будут клеить мне новую пленку. Айфон такой классный без нее((((( #дешевоайфон5"
283239505891323905,Mon Dec 24 15:55:35 +0000 2012,"у Ахмеда не айфон, и в вотсаппе его нету...поэтому только так)) #дешевоайфон5"
283233877730918401,Mon Dec 24 15:33:13 +0000 2012,"Ну он подает айфон такой я лежала телек смотрела с Морозной,и Морозная опять положила туда айфон,откуда Тимоха его взял) #дешевоайфон5"
283233535442169856,Mon Dec 24 15:31:51 +0000 2012,на айфон или комп? #дешевоайфон5
283221912191135744,Mon Dec 24 14:45:40 +0000 2012,- А мне папа айфон купил! Обожаю айфон! - А мне мама шоколадку купила. Обожаю маму. #дешевоайфон5
283203571149852672,Mon Dec 24 13:32:47 +0000 2012,"Вчера два часа искал свой айфон, потом вспомнил что у меня его нет. #дешевоайфон5"
283181869481226241,Mon Dec 24 12:06:33 +0000 2012,"Санька, а ты новый флагман ХТС Бабочку уже держал в руках? Как у нее экран если сравнить с Айфон 5? #дешевоайфон5"
283156445803978752,Mon Dec 24 10:25:32 +0000 2012,"Пытаюсь уговорить одноклассниц отдать мне 30 косарей, а не покупать айфон #дешевоайфон5"
283156013933264896,Mon Dec 24 10:23:49 +0000 2012,"Заценила новые наушники от Apple, хороши, господи, как хороши! Хоть пятый айфон себе на нг дари.. #дешевоайфон5"
283155785918316544,Mon Dec 24 10:22:54 +0000 2012,"ну да. у тебя айфон появился? тааа, понятно, с айфоном самсунг теперь лаааааажа. #дешевоайфон5"
283155578333843456,Mon Dec 24 10:22:05 +0000 2012,айфон загадала? Лол #дешевоайфон5
283155174757904384,Mon Dec 24 10:20:29 +0000 2012,айфон) сашин) #дешевоайфон5
283154582975164416,Mon Dec 24 10:18:07 +0000 2012,Васин айфон решили налогом обложить изверги?) #дешевоайфон5
283152864266821632,Mon Dec 24 10:11:18 +0000 2012,У КОГО АЙФОН? КТО СМОЖЕТ МНЕ ПОМОЧЬ? #дешевоайфон5
283152658766913537,Mon Dec 24 10:10:29 +0000 2012,круто очень конечно. папе все равно. ну ок. смысл тогда айфон за такие деньги покупать было?!. #дешевоайфон5
283152304222400512,Mon Dec 24 10:09:04 +0000 2012,"Купил айфон, зарегистрировался в Twitter:D #дешевоайфон5"
283152051679133696,Mon Dec 24 10:08:04 +0000 2012,оставь никитен айфон в покое #дешевоайфон5
283151806136188928,Mon Dec 24 10:07:05 +0000 2012,"МАМА МНЕ ПРЕДЛОЖИЛА ПОМЕНЯТЬ МОЙ 4S НА 5 АЙФОН, ТИПО ОН НОВЫЙ И ВСЕ ТАКОЕ. #дешевоайфон5"
283151335287844864,Mon Dec 24 10:05:13 +0000 2012,Как всегда копишь-копишь на Ламборджини и айфон..а потом бац! Не сдержался и купил себе кока-колу и сникерс :D #дешевоайфон5
283150757820252161,Mon Dec 24 10:02:56 +0000 2012,"Про айфон я спрашивал, чтобы у меня его купил кто-нибудь. #дешевоайфон5"
283150289295519744,Mon Dec 24 10:01:04 +0000 2012,- А мне папа айфон купил! Обожаю айфон! - А мне мама шоколадку купила. Обожаю маму #дешевоайфон5
283149969395970048,Mon Dec 24 09:59:48 +0000 2012,айфон 26?!) или я что-то не догоняю или ты меня не так поняла #дешевоайфон5
