tid,time,tweet
325242142224158723,Fri Apr 19 13:39:04 +0000 2013,"we most ruuuuunn, we most ruuuuunn,  its time to ruuuuunnnnnnn, take away from here, protect was for all the warrrmmmm, RESIiSTAAAAANCEE (8)"
324380504369537025,Wed Apr 17 04:35:13 +0000 2013,"Vou dormir jajá, é tanta música falando de sexo na minha cabeça."
323682276858798080,Mon Apr 15 06:20:43 +0000 2013,hiks T.T tak bisa mem follow lg.. huhuhu.. follow me please..
320426251619815424,Sat Apr 06 06:42:26 +0000 2013,Earth wind &amp; fire &lt;3
319005890428694528,Tue Apr 02 08:38:25 +0000 2013,"kenapa setiap baru masuk sekolah orang"" pda ngeluh banyak PR??? ---_____---"
317398515443699712,Thu Mar 28 22:11:17 +0000 2013,Thank you so Much Melissa! XoXo
311382570145308674,Tue Mar 12 07:46:04 +0000 2013,Twittertech#Twitter Tutorial: GET username retrieves the latest Twitter update posted by the person. #tech
310670667538391040,Sun Mar 10 08:37:13 +0000 2013,just saw breaking dawn...it was pretty good
308203567972483072,Sun Mar 03 13:13:51 +0000 2013,"So let's ignore each other &amp; try to pretend the other person doesn't exist, but deep down, we both know it wasn't supposed to end like this."
306504249125249024,Tue Feb 26 20:41:22 +0000 2013,My first ever caramel latte... Almost definitely my last too
305921431454236672,Mon Feb 25 06:05:27 +0000 2013,"Buffer Tip: Keyboard shortcut for using Buffer for Chrome. Try ""Alt + b"" to get your Buffer Box up to add Tweets! :)"
305921356539764736,Mon Feb 25 06:05:09 +0000 2013,"Now , New &amp; improved"
304723781425967105,Thu Feb 21 22:46:25 +0000 2013,Fuck'em all
304723683358953472,Thu Feb 21 22:46:02 +0000 2013,Music sounds better with you!
304148002795315200,Wed Feb 20 08:38:29 +0000 2013,Sauuhhhh sauuurrrr all..
303781989339766784,Tue Feb 19 08:24:04 +0000 2013,E tem aqueles que eu amaria nem ter conhecido! :T
303306010905427969,Mon Feb 18 00:52:42 +0000 2013,"Terça-feira, dia 13, às 19h00, na Câmara de Santos, vou entregar o título de Cidadão Santista ao jornalista Clóvis Galvão."
303305926981595137,Mon Feb 18 00:52:22 +0000 2013,"Popeye is 34 years old, weighs 158 lbs, and is 5 feet 6 inches tall. Sent from Awesome Facts on Android"
327899508233080833,Fri Apr 26 21:38:29 +0000 2013,:) Patience is necessary... one cannot reap immediately where one has sown.
