tid,time,tweet
325890849395318785,Sun Apr 21 08:36:47 +0000 2013,♥sahabat jadi cinta♥
324354332109709313,Wed Apr 17 02:51:13 +0000 2013,"Kami memuji, ruku dan sujud kepada Allah yang Maha Besar. Saya bersaksi bahwa tiada Tuhan selain Allah dan Nabi Muhammad adalah utusan Allah"
323253450102173697,Sun Apr 14 01:56:42 +0000 2013,"Vaaaii Sabrinaaaaaaaaa...AAiiiiiiiiiii'nSábio0o!!!Repasse.. para apoiiara campanha ""Diga não ao fiim do Jô Suado"""
321241220670181377,Mon Apr 08 12:40:50 +0000 2013,I want a Pina Colada right now and some quenepas! :)
320601486801387521,Sat Apr 06 18:18:45 +0000 2013,Damn I want some cake
319330014241910784,Wed Apr 03 06:06:22 +0000 2013,"Если назвать папку ""Шмойства"", а потом щелкнуть правой мышкой и открыть свойства, то будет написано Свойства Шмойства"
316193242146304001,Mon Mar 25 14:21:58 +0000 2013,УРА!!!
315674203854622722,Sun Mar 24 03:59:29 +0000 2013,AndWhatJust bought myself an advent calendar..yes I'm a big kid!! #AndWhat
313607904001417216,Mon Mar 18 11:08:45 +0000 2013,Malas ke Dokter?? konsultasikan kesehatan anda &amp; anak anda kepada saya lewat direct messages - dr.Dre online consult-biaya ala kadarnya^^
311789572709289984,Wed Mar 13 10:43:21 +0000 2013,ＡＦＲＯ ＢＵＳＩＮＥＳＳ．
310447065664729088,Sat Mar 09 17:48:42 +0000 2013,Bye tweeps;;:D
307889851301253121,Sat Mar 02 16:27:15 +0000 2013,Accursed goblok kagak punya skill ya...!!! mati aja sana !!
307260647299747840,Thu Feb 28 22:47:01 +0000 2013,listening to classic rock
306738060652077057,Wed Feb 27 12:10:27 +0000 2013,hallo
306111106659803136,Mon Feb 25 18:39:09 +0000 2013,Все народы питают тайную симпатию к своей нечистой силе.
304926747785310208,Fri Feb 22 12:12:56 +0000 2013,"At the height of laughter, the universe is flung into a kaleidoscope of new possibilities. Jean Houston"
304354513299578880,Wed Feb 20 22:19:05 +0000 2013,Teste
302749694986158080,Sat Feb 16 12:02:06 +0000 2013,NSNSe dice que Justin va a sacar la versión 2.0 de la pelicula #NSN Pero con escenas de los conciertos por Latino AméricaOjala sea cierto
298600269040742400,Tue Feb 05 01:13:46 +0000 2013,"LoveBieber_00  i already do, sorry! ;) x"
297677164072022016,Sat Feb 02 12:05:41 +0000 2013,asikkkk main bola di sore hari.....(mantap)
296884973867266048,Thu Jan 31 07:37:48 +0000 2013,Now we're at the Best in Show...I'm going for the Australian or the Schipperke. My father likes the Dalmation. Who will it be...
296884859903807488,Thu Jan 31 07:37:21 +0000 2013,"I love swimming.  Just when I think I'm in shape, I swim some laps &amp; it kicks my behind.  OUCHEEEE!"
