tid,time,tweet
324146857985077248,Tue Apr 16 13:06:47 +0000 2013,"Installation de Siri en cours sur mon iPhone huhu, ça va être kiffant"
322312667882741760,Thu Apr 11 11:38:22 +0000 2013,Work day
321657614389870593,Tue Apr 09 16:15:26 +0000 2013,vamos a eliminar ese tweet porque se va a enojar
317389235311230976,Thu Mar 28 21:34:25 +0000 2013,Happy Thanksgiving!!  Give thanks for all that you have.
316260249059332096,Mon Mar 25 18:48:13 +0000 2013,GiantsLet's get this win #Giants!
313138168205549568,Sun Mar 17 04:02:11 +0000 2013,tigerblood#tigerblood is in me!
308948058853482496,Tue Mar 05 14:32:11 +0000 2013,"Demain soir je vais dormir chez ma meilleure amie, alors je viendrais pas sur twitter vendredi et samedi."
308323341134073856,Sun Mar 03 21:09:47 +0000 2013,Semua bs d usahakan
307766270168809472,Sat Mar 02 08:16:11 +0000 2013,that awkward  moment when your teacher uses you as an example in class.
305914313569357825,Mon Feb 25 05:37:10 +0000 2013,"oi ,gente ,bom dia ??"
304716529981857792,Thu Feb 21 22:17:36 +0000 2013,olha o trafego
304141827345371136,Wed Feb 20 08:13:56 +0000 2013,vo ir pra catequese bjin
303126080435404800,Sun Feb 17 12:57:44 +0000 2013,NovemberRainDecemberRainYesterday was #NovemberRain Now is #DecemberRain ...
302498733982093312,Fri Feb 15 19:24:52 +0000 2013,feeling really sick... someone come take care of me please. ;)
