tid,time,tweet
325896957828669440,Sun Apr 21 09:01:04 +0000 2013,"Y ya que mas da, si todo lo que no qeria perder lo e perdido ya ! A vivir la vida ;P"
324232228571860992,Tue Apr 16 18:46:01 +0000 2013,vou ver se tem Alguma sapatilha bonita na loja daki da frentee .. JA voltoo
323359075171721217,Sun Apr 14 08:56:25 +0000 2013,"Aliás, prestem muita atenção na empresas que apoiam a cultura. Elas fazem a diferença e merecem o nosso apoio também."
316147896884023296,Mon Mar 25 11:21:47 +0000 2013,The outcome is income
315612910804140032,Sat Mar 23 23:55:56 +0000 2013,Kid Cudi - Man on the Moon: The End of Day (2009) | AlbumFiend | http://t.co/U7VyCRvWji
313871844052697089,Tue Mar 19 04:37:33 +0000 2013,Test!
313042391684763648,Sat Mar 16 21:41:36 +0000 2013,Y olwaix robin van persie????
312236763080957952,Thu Mar 14 16:20:20 +0000 2013,Google$20 for $40 Newegg #Google Offer - Coming Soon! Stay tuned for further details!
306897262259359744,Wed Feb 27 22:43:03 +0000 2013,"Pek cun tw na ngikut masalah orang pngn tau masalah orang ,, koe sadar diri na diri sndri jha blum bnr ,, DOGOL la !"
306108125851824128,Mon Feb 25 18:27:19 +0000 2013,que dia de mierda con el temporal!!! xd
305507215220039680,Sun Feb 24 02:39:30 +0000 2013,celtichailhailanyone know any pubs in Hamilton showing the game today? #celtic #hailhail
305507147867901952,Sun Feb 24 02:39:14 +0000 2013,"Omdz I encourage you all to try Peri peri mayonnaise, (perinnaise) it's amazing."
304921696161366016,Fri Feb 22 11:52:52 +0000 2013,"we most ruuuuunn, we most ruuuuunn,  its time to ruuuuunnnnnnn, take away from here, protect was for all the warrrmmmm, RESIiSTAAAAANCEE (8)"
304352228699938817,Wed Feb 20 22:10:00 +0000 2013,"Jatuh dr atap, genteng pelanggan pd pecah, kaki gw bengkak :(( :(( :(("
303935273362944000,Tue Feb 19 18:33:10 +0000 2013,En pie desd las 6 y media. Ya es hora de irse a la kama. Wenas noxeeees!!!!
302984225206972418,Sun Feb 17 03:34:03 +0000 2013,i love you c:
302332633952694272,Fri Feb 15 08:24:51 +0000 2013,mama pgn beli tas anak anak :(( RT:bosen ama tas yg lama
302151327323152384,Thu Feb 14 20:24:24 +0000 2013,Busy bbl
301054219992068096,Mon Feb 11 19:44:54 +0000 2013,今日はなんだかいい日だった！明日も元気にいきましょ！
299851586224656385,Fri Feb 08 12:06:03 +0000 2013,sadfaceWhy can't I sleep recently? Lying in bed for 2-3hrs each night before falling asleep isn't productive. And it's knackering. #sadface
298843164830224384,Tue Feb 05 17:18:57 +0000 2013,YouWasSexyUntil#YouWasSexyUntil I saw you without makeup
297345037216387072,Fri Feb 01 14:05:55 +0000 2013,I LOVE YOU ► JAXON BIEBER
297023524504211456,Thu Jan 31 16:48:21 +0000 2013,i came back!
296719449921318912,Wed Jan 30 20:40:04 +0000 2013,WeCantBeFriendsIf#WeCantBeFriendsIf You've had more boyfriends than my nan did birthdays.. I don't like whores. Just saying.
296719374293803010,Wed Jan 30 20:39:46 +0000 2013,Well then...
329561452417544192,Wed May 01 11:42:27 +0000 2013,stuffwelikedwhenitwastheceltictigerstuffwelikedwhenitwastheceltictiger is trending in Dublin. Right.
328359964420743169,Sun Apr 28 04:08:10 +0000 2013,about 247 minutes remaining are you out of your mind??
