tid,time,tweet
326739364870754304,Tue Apr 23 16:48:29 +0000 2013,Fisika belum siap guys :') metyaw ya guys
325894569214500864,Sun Apr 21 08:51:34 +0000 2013,1:43 I love you.
323959779770908672,Tue Apr 16 00:43:25 +0000 2013,Mmmm..... Kabab :D:D:D
323287685735264256,Sun Apr 14 04:12:45 +0000 2013,8 more...
322604481273556992,Fri Apr 12 06:57:56 +0000 2013,Man Idk what to do
320646261827063808,Sat Apr 06 21:16:40 +0000 2013,Kado terindah ulang tahun gw..agghh
320007633459355649,Fri Apr 05 02:58:59 +0000 2013,LebronJamesShowSo the NBA season will start Dec 25 LebronJamesShow
318377914729107456,Sun Mar 31 15:03:04 +0000 2013,turned out very hot .. please send down rain (-_-)
318120245221027842,Sat Mar 30 21:59:11 +0000 2013,jngan ahk
317726315702779905,Fri Mar 29 19:53:51 +0000 2013,FUCKSAUDADES DO MEU POVO INFIÉL DO TWITTER.  #FUCK
317147805602963457,Thu Mar 28 05:35:03 +0000 2013,akhirnya selesai jg... wlaupun kurang bgus yg penting hasil karya tangan sndiri :D
310879277618974721,Sun Mar 10 22:26:10 +0000 2013,Up..Up..road to goceng :D
309063423155662848,Tue Mar 05 22:10:36 +0000 2013,YeAh!
308409949741015040,Mon Mar 04 02:53:56 +0000 2013,"Diaspora Co-Founder Ilya Zhitomirskiy Passes Away At 22. Our sincerest condolences to Ilya’s family, friends, and the entire Diaspora team."
306170313295679488,Mon Feb 25 22:34:25 +0000 2013,exhaustedBedtimee (: #exhausted
305593852922822656,Sun Feb 24 08:23:46 +0000 2013,justin how are you?
304978199165693953,Fri Feb 22 15:37:23 +0000 2013,"Watching Oprah's Life Class. Today's lesson is ""you are responsible for your own life"". Accept the present, forgive the past &amp; move forward."
304978122602864642,Fri Feb 22 15:37:05 +0000 2013,"“As you walk down the fairway of life you must smell the roses, for you only get to play one round.” Ben Hogan"
304034478672707584,Wed Feb 20 01:07:23 +0000 2013,"they say that what goes up must come down, dont let me fall"
302295438751567872,Fri Feb 15 05:57:03 +0000 2013,RT @STARFORCEHH: HIP HOP VIDEOS | 50 Cent – Financial Freedom http://t.co/K96lzEaJ @50cent #LETSTREND @Starforcehh #STARFORCE
302295214477963264,Fri Feb 15 05:56:10 +0000 2013,RT @MarcosMoralez: &lt;Rant&gt;Metric Hacking is not Growth Hacking.&lt;/Rant&gt; - @MarcosMoralez http://t.co/sdu8QFs9
302294985716428800,Fri Feb 15 05:55:15 +0000 2013,RT @MarcosMoralez: “Being an entrepreneur is like jumping out of an airplane with all the materials needed to build a parachute.” - Glen ...
302291594952994816,Fri Feb 15 05:41:47 +0000 2013,Festa em Currais Novos so forro q o ô
302291475792809984,Fri Feb 15 05:41:18 +0000 2013,Ajax4life volg ons snel back en wij volgen jou ;-)
