tid,time,tweet
325898040806354944,Sun Apr 21 09:05:22 +0000 2013,tipofthedayTIP: Sincerely look out for the best interest of your clients...even if it is not to your benefit in the short term tipoftheday
324784799296397312,Thu Apr 18 07:21:45 +0000 2013,Vamo beber pq namorar ta foda !!!
324382738411032576,Wed Apr 17 04:44:06 +0000 2013,5 gold per ticket! Come and try your luck
322325022389714944,Thu Apr 11 12:27:28 +0000 2013,ii love fooda
321024313849417729,Sun Apr 07 22:18:55 +0000 2013,"your true self knows what's important to you,how to be happy &amp; it's not by getting things. It's by living ur purpose, by living your dreams."
316280635503288321,Mon Mar 25 20:09:14 +0000 2013,FUIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIITO INDO QUAM MIM SEGUIR JURO QUANDO VOLTAR SEGUIREI TODOS #FUIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
315181757559353345,Fri Mar 22 19:22:41 +0000 2013,hateee goin to bed and forgetin to turn my swag off -_-
312421426110025728,Fri Mar 15 04:34:07 +0000 2013,Go time
308967518989602816,Tue Mar 05 15:49:31 +0000 2013,"O sorriso pode estar aparecendo, mas por dentro só a lágrimas."
307773394886197248,Sat Mar 02 08:44:30 +0000 2013,"Мужчины желают секса, женщины - любви. А занимаются все одним и тем же."
306505160035811328,Tue Feb 26 20:44:59 +0000 2013,XDDDDDDDDDDDDDDDDDDDDDD
305926855368794112,Mon Feb 25 06:27:00 +0000 2013,Anyone using Line2 on their iPhone or Android devices? Any thoughts?
305301757125337088,Sat Feb 23 13:03:05 +0000 2013,Feeling sick once again.. Wtf
302512313934700544,Fri Feb 15 20:18:50 +0000 2013,"tcotteapartyfyi#tcot #teaparty #fyi Wesley Smith Notes Pro-Embryonic, Anti-Adult Stem Cell Research Bias in Geron Corp. Story Cover..."
