tid,time,tweet
318147874439438336,Sat Mar 30 23:48:58 +0000 2013,Parents coming home soon
311511122383601664,Tue Mar 12 16:16:53 +0000 2013,This Nigga(My Daddy) Wanna Fuckin Die . And His Prayers Bout To Be Fuckin Answered... I Aint The Old Me That Was Scared Of Him .
307352886084521984,Fri Mar 01 04:53:33 +0000 2013,wheresaweaponRather in the city or the county its some be scared in the daytime looking cats around. #wheresaweapon
281564029774860288,Thu Dec 20 00:57:50 +0000 2012,Going to Play Basketball!!  Wohooo 2hrs Love itttt!
281563940918534145,Thu Dec 20 00:57:29 +0000 2012,"Oh well you win some, you lose some. Long as the outcome is income."
275362653491322880,Sun Dec 02 22:15:47 +0000 2012,recedivies 3 012
272492937491906560,Sun Nov 25 00:12:33 +0000 2012,Lmayan deh dapet sesuatu haha :D
268687005876105216,Wed Nov 14 12:09:08 +0000 2012,Motorized pivot is capable of swaying the camera up to 27° either up or down.
268686902125793280,Wed Nov 14 12:08:44 +0000 2012,"Double bubble gum, bubbles double."
266963760583958528,Fri Nov 09 18:01:35 +0000 2012,nasaansiaga#nasaansiaga charlene nasaan nga ba siya.? lol
266963673371770881,Fri Nov 09 18:01:14 +0000 2012,Как перекинуть деньги с одного номера на другой?
266375365944016896,Thu Nov 08 03:03:30 +0000 2012,whatifindattractive#whatifindattractive confidence
265975684961292288,Wed Nov 07 00:35:19 +0000 2012,amanhã já é segunda mesmo ? que deselegante .
262889358485512192,Mon Oct 29 12:11:21 +0000 2012,Finna give my pillow some head lol
262269770194362368,Sat Oct 27 19:09:20 +0000 2012,and think about that idea often .. many times during the day .. every day
261876284999757825,Fri Oct 26 17:05:46 +0000 2012,didn't go to school stomech hurts
260820823521259520,Tue Oct 23 19:11:44 +0000 2012,Happy Thanksgiving!
260290878193688576,Mon Oct 22 08:05:55 +0000 2012,From one learn all.~Virgil
259010288047767554,Thu Oct 18 19:17:19 +0000 2012,bom dia pra quem é do dia :)
256663781269204992,Fri Oct 12 07:53:08 +0000 2012,quem ama Deus  fala aleluia  gritando
255858796990177282,Wed Oct 10 02:34:25 +0000 2012,Agora me vou pois meu celular ja ta quaze descorregando!
255858712806305792,Wed Oct 10 02:34:05 +0000 2012,Friday!
248108004594024448,Tue Sep 18 17:15:32 +0000 2012,im so easily entertained. -carleigh
240486547479203841,Tue Aug 28 16:30:35 +0000 2012,Blessed are those who know what Christmas is all about HO HO HO
239022596593704962,Fri Aug 24 15:33:22 +0000 2012,Vincent Castronovo Jr.....:) your cute
227262832285208577,Mon Jul 23 04:44:16 +0000 2012,"Clever cunt, hope someone throws a rock at you"
226666923524509697,Sat Jul 21 13:16:20 +0000 2012,"In general, having credit cards and installment loans (and paying timely payments) will rebuild your credit score."
221371957248131072,Fri Jul 06 22:36:02 +0000 2012,"Bored,bored, bored.SWAYH~Music=lif"
