tid,time,tweet
324843710225453056,Thu Apr 18 11:15:50 +0000 2013,GoodNightWonderful Air!Beautiful Moon!Shining Stars!Excellent Dream!Day all are Waiting in ur Door with me to say GoodNight :)
323714206711025664,Mon Apr 15 08:27:35 +0000 2013,with me? you got a long way to go
323035376518299648,Sat Apr 13 11:30:10 +0000 2013,"O sorriso pode estar aparecendo, mas por dentro só a lágrimas."
322335666845384704,Thu Apr 11 13:09:46 +0000 2013,". o ideal é ser feliz, e não perfeito!"
319757771094495232,Thu Apr 04 10:26:08 +0000 2013,Spiritual love is without limits or boundaries. Worldly love is superficial and fluctuating. — Amma
319125772923187200,Tue Apr 02 16:34:47 +0000 2013,"wisdom“ Peace, if it ever exists, will not be based on the fear of war but on the love of peace. ” — Herman Wouk wisdom"
317354282141753345,Thu Mar 28 19:15:31 +0000 2013,Childish Gambino
315037265434931200,Fri Mar 22 09:48:31 +0000 2013,"welcome2wonderlandEven though I'm an adult,,,I still play the quiet game sometimes #welcome2wonderland"
312429357744402432,Fri Mar 15 05:05:38 +0000 2013,enem pode se repeti!!!
308981876285124609,Tue Mar 05 16:46:34 +0000 2013,hadoh bikin puisi plus mic ribeut
308341068032774144,Sun Mar 03 22:20:13 +0000 2013,link Glee3D
307788033363693568,Sat Mar 02 09:42:40 +0000 2013,toy re aburrida!!!!!
306513826885545984,Tue Feb 26 21:19:25 +0000 2013,People always seem to mistake the seeking of understanding with the seeking of attention.
306009185970176001,Mon Feb 25 11:54:09 +0000 2013,Anyone using Line2 on their iPhone or Android devices? Any thoughts?
306009051920224256,Mon Feb 25 11:53:38 +0000 2013,I am responsible only for what i speak not for how u understand........................................ :)
305386214196908032,Sat Feb 23 18:38:41 +0000 2013,"Tem coisas na vida, que nunca iremos entender!"
304823563964276737,Fri Feb 22 05:22:55 +0000 2013,I'm not in a good mood this morning
304823471236603904,Fri Feb 22 05:22:33 +0000 2013,Baden
304255899650895873,Wed Feb 20 15:47:13 +0000 2013,kamu sakit gigi? aku tidak
304118980426231808,Wed Feb 20 06:43:09 +0000 2013,"Overleef de winter, eet uzelf Voor een individuele cel werkt dit prima. Krapte doorstaan is een kwestie van volhouden. Of het nu om een r"
303497661833691138,Mon Feb 18 13:34:15 +0000 2013,"Thank God for today,because today is very great."
303144731955834880,Sun Feb 17 14:11:50 +0000 2013,ByeBye#ByeBye Baabys ;*
328509212273553409,Sun Apr 28 14:01:14 +0000 2013,BGOlhaaa finalmeeeente! BG novo oke axaram??
