tid,time,tweet
326812641077104641,Tue Apr 23 21:39:40 +0000 2013,私人に恵まれてるんだった！Facebook見て再確認
325886102487588864,Sun Apr 21 08:17:56 +0000 2013,안녕하세요 :)
320738883572727808,Sun Apr 07 03:24:43 +0000 2013,Only one week.
317390070036447232,Thu Mar 28 21:37:44 +0000 2013,HAS MAN THINKETH SO IS HE!!!!!
316259259207806977,Mon Mar 25 18:44:17 +0000 2013,porra nao tem nada pra fazer em casa tem q da uma volta pa rua né pa ve se a mente da uma adormessida
313906070097641472,Tue Mar 19 06:53:33 +0000 2013,UTOOOOT ~~~~~~~~~ &gt;:D
311511586516918272,Tue Mar 12 16:18:44 +0000 2013,✔ maybe this is wishful thinkingprobably mindless dreaming ..
310790733437206530,Sun Mar 10 16:34:19 +0000 2013,:) Achievement is talent plus preparation.
308321206325633026,Sun Mar 03 21:01:18 +0000 2013,"HOJE Aniversário do 7º BPM. Parabéns a todos os que integram a unidade, de tantos resultados apresentados! Parabéns ao comando pela gestão!"
306497588465651712,Tue Feb 26 20:14:54 +0000 2013,Nossa fiquei apavorado com oque eu vi agora na novela horrivel isto n é exemplo pra colocar numa novela global u.u
305809669874651137,Sun Feb 24 22:41:21 +0000 2013,3D-карта Galaxy GeForce GTX 550 Ti Display4 поддерживает до четырех мониторов
305809552132153344,Sun Feb 24 22:40:53 +0000 2013,Gua sayang kamu
305208843498049536,Sat Feb 23 06:53:53 +0000 2013,NAILSHOPBEAUTYSHOPUUUUUGH PHOTO SHOOT Thursday &amp; I am so not ready #NAILSHOP &amp; #BEAUTYSHOP TIIIIIME
304641805721415681,Thu Feb 21 17:20:41 +0000 2013,julian te amooo.........!!!
303127878260891648,Sun Feb 17 13:04:52 +0000 2013,"Decor Paraíso: apto com 42 e 46m², Penthouse com 92m², com a qualidade MAC!"
302501937461485569,Fri Feb 15 19:37:36 +0000 2013,"Так...значит сегодня всемирный день борьбы со СПИДом, завтра Бритни стукнет тридцатник, а 3 декабря день инвалидов. Че та странная неделька."
328918267987128320,Mon Apr 29 17:06:40 +0000 2013,My new iphone app is currently under development!! Stay tuned.
327205328917786624,Wed Apr 24 23:40:04 +0000 2013,"What a hot day,n I got laundry to do,got a long way 2 go"
