tid,time,tweet
47012623354576896,Sun Mar 13 19:14:17 +0000 2011,Check out my new Twitter Background that I created at http://www.twitbacks.com #twitbacks
38457376671674368,Fri Feb 18 04:38:47 +0000 2011,http://citasweb.blogspot.com/2011/02/el-peor-error-que-los-hombres-cometen.html
38457123692232704,Fri Feb 18 04:37:47 +0000 2011,Recupera a tu Mujer: http://bit.ly/fmcr45
38456999855398912,Fri Feb 18 04:37:17 +0000 2011,Recupera a Tu Hombre: http://bit.ly/i1fMEJ
38456707122339840,Fri Feb 18 04:36:08 +0000 2011,Sistema de Seducción por Internet http://bit.ly/dR6aQy
38039014300852224,Thu Feb 17 00:56:22 +0000 2011,Lo Que Las CitasWeb no Son http://bit.ly/eVpysk
32147681983864832,Mon Jan 31 18:46:19 +0000 2011,CitasWeb: Los Hechos http://bit.ly/eP1CWu
30357562238967808,Wed Jan 26 20:13:01 +0000 2011,La Popularidad de Las CitasWeb va en Aumento http://bit.ly/eseTHh
29378845719142402,Mon Jan 24 03:23:57 +0000 2011,"CitasWeb, Explicación http://bit.ly/f99xaM"
28581943373205506,Fri Jan 21 22:37:20 +0000 2011,Por Qué Buscar Amor a Través de CitasWeb? http://bit.ly/citasweb
