tid,time,tweet
288758353558138880,Tue Jan 08 21:25:31 +0000 2013,Give it a try http://t.co/v44Tq5Yj
33049596657672192,Thu Feb 03 06:30:12 +0000 2011,Hola como estan.?
32672522746986496,Wed Feb 02 05:31:51 +0000 2011,@anakary1 hi mami
27665746389635072,Wed Jan 19 09:56:42 +0000 2011,Hola me yamo victor y soy nuevo aqui si alguien me podria ayudar como utilizar este servicio http://yfrog.com/h7piilrj
27662788629364736,Wed Jan 19 09:44:57 +0000 2011,"RT @aschirtz: Hey #NM! Gov Martinez has plans for YOU! Check out SFR's play-by-play of today's speech, plus fact-checking (yay) http://i ..."
27660518391021569,Wed Jan 19 09:35:56 +0000 2011,http://yfrog.com/h4aoltvj
27659947672084480,Wed Jan 19 09:33:40 +0000 2011,http://yfrog.com/hsua4xyj
27659195163607040,Wed Jan 19 09:30:40 +0000 2011,http://yfrog.com/gyr5saj
27659055925297152,Wed Jan 19 09:30:07 +0000 2011,http://yfrog.com/h8sa9wcj
27658910403919872,Wed Jan 19 09:29:32 +0000 2011,http://yfrog.com/h5kgtpwrkfsqavzhsj
27658775808708608,Wed Jan 19 09:29:00 +0000 2011,http://yfrog.com/h8v1zyqj
