tid,time,tweet
324382864663797760,Wed Apr 17 04:44:36 +0000 2013,Happy Thanksgiving on behalf of the staff at TV 1061.
322474811865587712,Thu Apr 11 22:22:41 +0000 2013,"Aff, vo ter que sair, vo ir no dentista, mais tarde eu volto."
319883904632897539,Thu Apr 04 18:47:20 +0000 2013,TeamFollowBackEveryone has photographic memory; some just dont have the film. TeamFollowBack
318175632443985920,Sun Mar 31 01:39:16 +0000 2013,"1stThey need to learn to stay out the last lane. My lane. The fast lane. #1st Kome, 1st Serve"
313012407196864512,Sat Mar 16 19:42:28 +0000 2013,"has just acquired 100,000 gallons of RoundUp and is plotting to destroy all your frickin' Farmville crops. muahahahahaha!!! LOL"
310844660144816129,Sun Mar 10 20:08:36 +0000 2013,cursono #curso
309025607608594435,Tue Mar 05 19:40:20 +0000 2013,RT @OreBobby: #BOMS #StuntDriving #TacticalDriving #LawEnforcementDriving #PrecisionDriving Classes Now Available http://t.co/57wK4Z0Uex
309025503656947712,Tue Mar 05 19:39:56 +0000 2013,RT @OreBobby: #BOMS #StuntDriving  More than Human TV Show  http://t.co/57wK4Z0Uex  http://t.co/EiOt9nRJRD
309024210825658369,Tue Mar 05 19:34:47 +0000 2013,Sebernya PSSI skrg itu bener2 ada apa cm mitos sih?? IPL kok ga jadi2. profesional ya? :))
308378385065852929,Mon Mar 04 00:48:31 +0000 2013,Brb! ♥
305360881091493888,Sat Feb 23 16:58:02 +0000 2013,Waiting with the  family at the santa claus parade for a certain someone..ho ho ho
305360793678000128,Sat Feb 23 16:57:41 +0000 2013,"""Enquanto houver amanhã, minha preguiça será imortal."""
304797771536416768,Fri Feb 22 03:40:26 +0000 2013,"Life is to be enjoyed, not endured.-Gordon B. Hinckley"
303488437191856128,Mon Feb 18 12:57:36 +0000 2013,Ada yang tau pin code humanities ?For 7 Australia
302794833376993281,Sat Feb 16 15:01:28 +0000 2013,Hi
302794732315222016,Sat Feb 16 15:01:04 +0000 2013,"As vezes o sentimento de raiva pode ser melhor do que o de tristeza. Com um fico apenas brava. Com outro, triste, magoada..."
329442737088782336,Wed May 01 03:50:43 +0000 2013,I sure need some cut in the Clayton County area!
328501171562098690,Sun Apr 28 13:29:17 +0000 2013,QUITQUIT
327061808395464706,Wed Apr 24 14:09:46 +0000 2013,Vamooos Timão :)
