tid,time,tweet
322911831725338624,Sat Apr 13 03:19:14 +0000 2013,LegendariosYouPixComeça logo LegendariosYouPix
322212079677366272,Thu Apr 11 04:58:40 +0000 2013,lfcynwaliverpoolfcbrilliant result lfc ... lets keep the momentum up... DALGLISH!!! DALGLISH!!! DALGLISH!!! ynwa liverpoolfc
317771862593662976,Fri Mar 29 22:54:50 +0000 2013,Vo pro notbook
317182088346472448,Thu Mar 28 07:51:17 +0000 2013,Tô com um programa que simula um tablet o nome é iPadian !
314834071169679360,Thu Mar 21 20:21:06 +0000 2013,E só a sua presença já me fazia bem.
311681587769118720,Wed Mar 13 03:34:15 +0000 2013,New photo!
309117320830271488,Wed Mar 06 01:44:47 +0000 2013,"On early call out for a military exercise, one of my colleagues used this excuse: I had to round up a group of Giraffes on the motorway (..."
306385740756029441,Tue Feb 26 12:50:27 +0000 2013,See How to Share #1 Spot in Google with TOP Marketers and earn $1000 a WEEK Starting NOW! 10pm Dial: 1-712-432-3066 Access Code: 453931
305721409726971904,Sun Feb 24 16:50:38 +0000 2013,bored as f*
304555301280047104,Thu Feb 21 11:36:56 +0000 2013,IM thankful for everyone in my life(: i lovee you guys.
304555105389252608,Thu Feb 21 11:36:10 +0000 2013,Boa noite galera
303901613792313345,Tue Feb 19 16:19:25 +0000 2013,"""All our dreams can come true, if we have the courage to pursue them."" - Happy Birthday Walt Disney!"
302272472689045504,Fri Feb 15 04:25:48 +0000 2013,RT @STARFORCEHH: HIP HOP VIDEOS | 50 Cent – Financial Freedom http://t.co/K96lzEaJ @50cent #LETSTREND @Starforcehh #STARFORCE
302272132447088641,Fri Feb 15 04:24:26 +0000 2013,RT @MarcosMoralez: &lt;Rant&gt;Metric Hacking is not Growth Hacking.&lt;/Rant&gt; - @MarcosMoralez http://t.co/sdu8QFs9
302271932362010624,Fri Feb 15 04:23:39 +0000 2013,RT @MarcosMoralez: “Being an entrepreneur is like jumping out of an airplane with all the materials needed to build a parachute.” - Glen ...
301145380689678336,Tue Feb 12 01:47:08 +0000 2013,nothing !!
300536316330905600,Sun Feb 10 09:26:56 +0000 2013,finalmente abri mi cuenta de twitter!!
298908925363900417,Tue Feb 05 21:40:15 +0000 2013,"goodbyehello#goodbye november,u were highly disappointing..#hello december hope u turn into my favour"
298426950245044225,Mon Feb 04 13:45:04 +0000 2013,Out for a much needed night on the town with my man candy~!
296700581907673088,Wed Jan 30 19:25:05 +0000 2013,"Продам автомобиль Москвич-412, ну или поменяю на Nоkiа-3310"
