tid,time,tweet
335201761126137856,Fri May 17 01:15:02 +0000 2013,"..fingers trace where the razors...danced wit your flesh, your attempts at escapin..."
329659844208496640,Wed May 01 18:13:26 +0000 2013,What's Up Guys?;) Who wants to talk ?-Vanessa :)
326432679111299072,Mon Apr 22 20:29:50 +0000 2013,"That awkward moment when you laugh so hard and your eyes get watery, and people think you`re crying."
310850504542531585,Sun Mar 10 20:31:50 +0000 2013,O distanciamento é bom conselheiro. O fogo da paixão diminui e nos permite aproximar mais do eu interior....
307854205098528768,Sat Mar 02 14:05:36 +0000 2013,:)
297606026289610752,Sat Feb 02 07:23:00 +0000 2013,Going to FIORE Steakhouse with the TEAM!!
274823774573043712,Sat Dec 01 10:34:28 +0000 2012,people at my school can't understand that i'm half white
273931837364117504,Wed Nov 28 23:30:14 +0000 2012,"Yo, Like Text Me !"
272134254488612864,Sat Nov 24 00:27:16 +0000 2012,Jay-z Concert tomorrow
266460719246094336,Thu Nov 08 08:42:40 +0000 2012,"Metselaars zijn de slechtste zakenlui. Als ze een gat in de markt zien, metselen ze het meteen dicht."
260436649505337344,Mon Oct 22 17:45:10 +0000 2012,amo matematicaS Y FISICA
257475303184687104,Sun Oct 14 13:37:50 +0000 2012,"caracaaa anos que não entro aqui kkk. "" tenho que entrar mais veses kkk'.:D"
253565702726885376,Wed Oct 03 18:42:29 +0000 2012,His teeth are brighter than he is.
249750903404519425,Sun Sep 23 06:03:50 +0000 2012,GAk kuat gueee.
249120865264996352,Fri Sep 21 12:20:17 +0000 2012,"hi, everyBODY!.. )))"
240155834447953920,Mon Aug 27 18:36:27 +0000 2012,4限に､間に合う時間だったけど行かない(笑)
234453051539337216,Sun Aug 12 00:55:38 +0000 2012,TT____TT
224853145996632065,Mon Jul 16 13:09:02 +0000 2012,hey quien copera pa la pizza tengo hambre
222945065734123520,Wed Jul 11 06:47:00 +0000 2012,My feet are cold.. I regret taking my socks off. -__-
219168123335610368,Sat Jun 30 20:38:47 +0000 2012,Sale starts at 10am CT tomorrow! What time is that where you are?
