tid,time,tweet
326938085839470593,Wed Apr 24 05:58:08 +0000 2013,"Training apprentices is more cost effective than hiring skilled staff, leading 2 lower overall training &amp; recruitment costs. Fact of the..."
325244428392468480,Fri Apr 19 13:48:09 +0000 2013,Posso parecer que estou brava por fora. Mas por dentro estou triste... Magoada.
321007613137522688,Sun Apr 07 21:12:33 +0000 2013,I'm a little sleepy
319732160858824704,Thu Apr 04 08:44:22 +0000 2013,"had my oil changed yesterday, and woke up to a puddle of oil under my car this morning, pssssht"
319100839090331648,Tue Apr 02 14:55:43 +0000 2013,grabe init dito sa attic siguro mainit kasi ang hot ko d joke hehe :)))
318411200377540608,Sun Mar 31 17:15:20 +0000 2013,hookemDamn that was awesome #hookem
318145607816577025,Sat Mar 30 23:39:58 +0000 2013,Estoy muy emocionadaaaaaaaaaa.
317182091982946306,Thu Mar 28 07:51:18 +0000 2013,Fatima is a ladyboy
314832258928353280,Thu Mar 21 20:13:54 +0000 2013,akhirnya bisa beli trispokes telah lama ku idam2kan hihiww
314030544373551104,Tue Mar 19 15:08:10 +0000 2013,13-6 is not enough! I want style points on these bumbs!
312725667957579776,Sat Mar 16 00:43:04 +0000 2013,"""It is not the mountain we conquer but ourselves."" ~ Sir Edmund Hillary"
311758461966905344,Wed Mar 13 08:39:44 +0000 2013,Great ideas need landing gear as well as wings.  ~C.D. Jackson
306501717539844098,Tue Feb 26 20:31:18 +0000 2013,Hoist the captains!! Hoist the captains!!
306049435681574912,Mon Feb 25 14:34:06 +0000 2013,...hj p varia tem prova....affs! :(
305427223207374848,Sat Feb 23 21:21:39 +0000 2013,finally some activity on 3000themes. Going to release the first theme soon on themeforest.
304296899710685185,Wed Feb 20 18:30:09 +0000 2013,Detox time
303126647450779648,Sun Feb 17 12:59:59 +0000 2013,moviesMichael Fassbender (Shame) is being eyed to star in Darren Aronofsky's Biblical epic “Noah” #movies
302502134417616898,Fri Feb 15 19:38:23 +0000 2013,http://t.co/SDAjIASM - Anti Wrinkle Creams - As seen on TodayTonight!
327897760441454592,Fri Apr 26 21:31:32 +0000 2013,"Tarde demais vejo q se arrependeu,hj quem chora é vc,nunca mais serei eu!"
