tid,time,tweet
325895204961918977,Sun Apr 21 08:54:06 +0000 2013,"добро всегда побеждает зло, а значит кто победил тот и добрый."
322589537656246273,Fri Apr 12 05:58:33 +0000 2013,Why I'm not able to follow anymore ???? Can somebody tell me?
321271851085082625,Mon Apr 08 14:42:32 +0000 2013,tangan pegel -__-
319992485554298880,Fri Apr 05 01:58:48 +0000 2013,if i had a car id be on ENDLESS moves!
317485884490530817,Fri Mar 29 03:58:28 +0000 2013,찜질방인데잠이안와요 ㅠㅠㅠㅠ 일어나신분
316780834092888064,Wed Mar 27 05:16:51 +0000 2013,totalfitnessWHPnextweekwhatYOUsayinnIs in the gym excited for the weekend ahead  #totalfitness #WHPnextweek #whatYOUsayinn
315182897726369793,Fri Mar 22 19:27:13 +0000 2013,恐ろしい程、放置していると、twitter開くのも恐い┌(。Д。)┐ あはは♪ そしてfacebookはもっと恐い┌(。Д。)┐ あはは♪
313982434570039297,Tue Mar 19 11:57:00 +0000 2013,"goodbyehello#goodbye november,u were highly disappointing..#hello december hope u turn into my favour"
311827499283791872,Wed Mar 13 13:14:03 +0000 2013,moviesFelicity Jones (Like Crazy) will play the lead female role in an untitled film about Howard Hughes #movies
309953794232430593,Fri Mar 08 09:08:37 +0000 2013,Anjerrr katroo wooo .
308584980332806144,Mon Mar 04 14:29:27 +0000 2013,"Sin pensarlo, le di 500 pesos =S"
305631202709233664,Sun Feb 24 10:52:11 +0000 2013,"ikhhh,seriusan !!gwe &lt;3 sama loe, loe &lt;3 gak sama gwe??"
305015712265670658,Fri Feb 22 18:06:27 +0000 2013,Make the sale once get paid for LIFE! Sound interesting? Join us for a mind blowing event. Dial 712-432-0075 Pin: 807777 at 8pm EDT SHARP
304465051920781313,Thu Feb 21 05:38:19 +0000 2013,1 hour and 35 minutes till 16 !!!
300782460667580418,Mon Feb 11 01:45:01 +0000 2013,Fase final do meu blog ...http://t.co/DBZJ76o3
299102345483153408,Wed Feb 06 10:28:50 +0000 2013,U Made My Daaaay :D
298129112558600192,Sun Feb 03 18:01:34 +0000 2013,"""শান্তি, যদি কখনো উপস্থিত থাকে, যুদ্ধের ভয় উপর কিন্তু শান্তি প্রেম ভিত্তিক হবে না. ""- হারমান Wouk # বিজ্ঞতা"
297319093567119360,Fri Feb 01 12:22:50 +0000 2013,"Alan: Is that for luck? Evelyn: No, just kissing it goodbye."
296698710170165248,Wed Jan 30 19:17:39 +0000 2013,RT @radiodiego: Show off your Mp3 Player with free download @radiodiego https://t.co/fPb0OESa … @K_Waster @Chriswillistwit @Soundcloud R ...
296698656181080064,Wed Jan 30 19:17:26 +0000 2013,"RT @bncallday: Check out ""WHATS UP"" by BNC_ENT - http://t.co/JGziQj8y#bncallday"
296697538269048832,Wed Jan 30 19:13:00 +0000 2013,"Shut up! Now I love this man, &amp; there's no way I'm gonna give him up to some two-faced, big-haired food critic. - My Best Friend's Wedding"
329498462234218496,Wed May 01 07:32:09 +0000 2013,Questa Sera Ti Porto a BallareNon Voglio Pensare Alla Merda Che Ho Intorno a Me ..Di Merda a Cui Pensare In Questo Paese Ce N'è
328146394487615488,Sat Apr 27 13:59:31 +0000 2013,semua nda ada yg pernah ngertiin aku :(
327441670427779073,Thu Apr 25 15:19:12 +0000 2013,going out... peace ...
