tid,time,tweet
335201222778843137,Fri May 17 01:12:53 +0000 2013,UBCVancouverFootballGO THUNDERBIRDS GO! UBC Vancouver Football
332944081888088064,Fri May 10 19:43:49 +0000 2013,looked everywhere
330364998759108608,Fri May 03 16:55:28 +0000 2013,Willkommen alle neuen Anhänger!
328063822348832768,Sat Apr 27 08:31:25 +0000 2013,"Acrylics nails have a tendency to be much extra fashionable than gel fingernails,"
326653981919162370,Tue Apr 23 11:09:12 +0000 2013,"Almocando com a comitiva de delegados do ES no Congresso Nacional do PSB, em Brasilia-DF."
315907114344267776,Sun Mar 24 19:24:59 +0000 2013,"Nobody is perfect, everyone makes mistakes...everyone deserves a second chance..thats why pencil has an eraser.♥"
314341318266593280,Wed Mar 20 11:43:05 +0000 2013,"""Follow Waleed1131""For:=&gt;News!=&gt;Quotes!=&gt;Jokes!=&gt;Info!=&gt;Heart Touching Poetry &amp; much more!"
311016462632484864,Mon Mar 11 07:31:17 +0000 2013,"Woensdag ouder avond , wordt dan ook niet trainen ,"
309577697678467072,Thu Mar 07 08:14:09 +0000 2013,Im Always The Bad Guy
307415826171052032,Fri Mar 01 09:03:39 +0000 2013,So bored
305005639258746880,Fri Feb 22 17:26:25 +0000 2013,":""&gt;"
300307954467479553,Sat Feb 09 18:19:30 +0000 2013,affs acABou rebelde foi muito rapido...affs...so segunda-feira
300307852361355264,Sat Feb 09 18:19:06 +0000 2013,"If you could choose one characteristic that would get you through life, choose a sense of humor"
299077067344056320,Wed Feb 06 08:48:24 +0000 2013,*closes eyes in slow motion* ZzZzZz
298955114557874176,Wed Feb 06 00:43:48 +0000 2013,"...что, впрочем, не помешает им к вечеру упиться в хлам с тем же объяснением."
297227548029513728,Fri Feb 01 06:19:04 +0000 2013,"Greetings Twitterville, hope you all are having a WONDERFUL Thanksgiving"
296752490316181504,Wed Jan 30 22:51:21 +0000 2013,Estou comendo rárárá viva a Richester &lt;3
296703597377376256,Wed Jan 30 19:37:04 +0000 2013,Tadi GSB tampil nya keren (y) tapi saingannya yg dari bali lebih keren ___----___
296083792446251008,Tue Jan 29 02:34:11 +0000 2013,jadi enggak enak sma keluarga loo :(
296083495770537984,Tue Jan 29 02:33:01 +0000 2013,rebelessssssssssssssssss
291830420209803265,Thu Jan 17 08:52:48 +0000 2013,It's geting cold I miss the heat.
283714100893200384,Tue Dec 25 23:21:27 +0000 2012,La academia !!! Gustaviti!!!
279239491376529409,Thu Dec 13 15:00:57 +0000 2012,All i see in my Facebook newsfeed are Depressin ass status's! Peeps LIGHTEN up!
277693974460899328,Sun Dec 09 08:39:37 +0000 2012,"A MARÉ TA CHEIA , TATATATATA , CHEIA DE SEREIA, E O TIMÃO QUERERNDO GOLEAAR , CAIU NA REDE É PEIXE LELEÁ , O TIMÃO VAI GOLEAR (L)"
277693855485292544,Sun Dec 09 08:39:09 +0000 2012,:p school yayyyyyy
275875689348083712,Tue Dec 04 08:14:24 +0000 2012,"Vivo do calor dos teus abraços,Meu amor o que é que é que eu faço nesta vida sem você?????????????"
274366761128820736,Fri Nov 30 04:18:27 +0000 2012,Ufaa pensei q tinha sido block ahsausahsuasha
273416006972620801,Tue Nov 27 13:20:30 +0000 2012,"Having a bad hair day? Live in Omaha? We can help, call us 402-715-5757"
271421538715181056,Thu Nov 22 01:15:12 +0000 2012,Ke Sevel aaahhh~ :3
269173730213765120,Thu Nov 15 20:23:12 +0000 2012,"all this drama on my facebook timeline thing, lololol like stfu you're not cute and your drama is like so stupid."
268692241554472960,Wed Nov 14 12:29:57 +0000 2012,happybirthdayalfredo#happybirthdayalfredo
267568081621118977,Sun Nov 11 10:02:56 +0000 2012,Me molesta que hagan spaaaam.
266869082505244672,Fri Nov 09 11:45:22 +0000 2012,The restlessness; you're in my head; I cannot get you out. ♥
266260246392086529,Wed Nov 07 19:26:04 +0000 2012,"I keep a hubcap on the passenger seat of my van. If I get stopped, I tell the officer that it came off a car in front of me. Being a good..."
266260177181884417,Wed Nov 07 19:25:47 +0000 2012,おはようございます。只今慈光殿では親鸞聖人の御木像が梱包されつつおります。
264609143233597441,Sat Nov 03 06:05:10 +0000 2012,"Only stand-up niggas sitting down at this round table, fuck u squares!"
262513627880386560,Sun Oct 28 11:18:20 +0000 2012,blackfridayI had to do it: #blackfriday $40 (incl. tax + enviro fee) printer at Staples. Needed one and saved at least $40.
262075622178828289,Sat Oct 27 06:17:52 +0000 2012,"Sua amizade é uma droga!!! Provei, gostei e agora estou viciado em você!..."
262075503421317120,Sat Oct 27 06:17:23 +0000 2012,excitedtweetAMERICAN HORROR STORiES #excitedtweet
261836470300573696,Fri Oct 26 14:27:33 +0000 2012,Yayyy onething's video today:D
260738634238537728,Tue Oct 23 13:45:09 +0000 2012,You will definitely succeed in ur life if u follow all the advices that u give to others.....!
258235792005160960,Tue Oct 16 15:59:45 +0000 2012,"""When you have exhausted all possibilities, remember this — you haven't."" Thomas A. Edison"
257736573473406976,Mon Oct 15 06:56:02 +0000 2012,I love the chocolatey bit at the bottom of cornettos. &lt;3
257736496549863424,Mon Oct 15 06:55:43 +0000 2012,The Cleveland Indians today announced the club has re-signed free agent OF GRADY SIZEMORE to a one-year Major League contract for 2012
257160575119945728,Sat Oct 13 16:47:13 +0000 2012,Yo i hope colin Caepernick starts for san fran even though i love pittsburgh
256700691106631680,Fri Oct 12 10:19:48 +0000 2012,こじはるが広島いるうううう、みたいみたい。生こじはるどんなにかわええんだろ。
254109315487633408,Fri Oct 05 06:42:36 +0000 2012,amiiiiiiiiiiiiiiin
249950610533777409,Sun Sep 23 19:17:24 +0000 2012,DougieDougieKinq of da #Dougie. Kinq kinq of da #Dougie
249428175367581696,Sat Sep 22 08:41:25 +0000 2012,Chilllin out  BOi
248670391571189760,Thu Sep 20 06:30:16 +0000 2012,bayI'm going!  to be happier than I am!
239053349322883072,Fri Aug 24 17:35:34 +0000 2012,vou dormir quero dormir até 12:00 bjs crianças lindas :)
