tid,time,tweet
317734804655329280,Fri Mar 29 20:27:35 +0000 2013,RT @EugenioScalfari: Il nulla.
317604536153956353,Fri Mar 29 11:49:56 +0000 2013,@ildaddyblog conte se te ne andassi a fan culo sapresti di merda come oggi. fidate.
317556833340514304,Fri Mar 29 08:40:23 +0000 2013,@interistiorg inter-j..e : gobbo sappi che domani ti raddrizziamo la schiena. ciao
317537054533758976,Fri Mar 29 07:21:48 +0000 2013,@F4Fake1 §§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§
317401078859718656,Thu Mar 28 22:21:28 +0000 2013,"RT @elpme10: Quando la si tira troppo per le lunghe, si aprono spiragli ai dubbi. Quei poliziotti sono delle #merde. Punto! #serviziopub ..."
317051457973149696,Wed Mar 27 23:12:12 +0000 2013,@LucaPrestigioso poi ci sarà il ritorno di acab la vendetta di acab e l'ultimo degli acab si spera.
317045669191905280,Wed Mar 27 22:49:12 +0000 2013,RT @GianniSantor0: @caterita2008 @johnnypalomba @zeropregi Zerocalcare... tutti omaggi al primo Zero.
317032149230419968,Wed Mar 27 21:55:29 +0000 2013,RT @emi_bar: Famo che Alfio #Marchini diventa sindaco solo de Roma nord?#leinvasioni
317032055080898560,Wed Mar 27 21:55:06 +0000 2013,RT @LucaPrestigioso: #IoVotoAlfio perché è già pronto un provvedimento per le buche di #Roma. Saranno riqualificate a buche da golf.
317026747344367617,Wed Mar 27 21:34:01 +0000 2013,"RT @ilmanifesto2012: ""Squadraccia mobile"" è #laprima del manifesto di domani su #Coisp e Ferrara. Per Federico Aldrovandi"
315969731645542400,Sun Mar 24 23:33:49 +0000 2013,sono scivolato col telecomando che da solo è andato su rai3 #gazebo chi è? tanti ne parlano ma io nn lo guardo apposta. WM gazebo
315968601637130240,Sun Mar 24 23:29:19 +0000 2013,sono scivolato col telecomando che da solo è andato su rai3 #gazebo.chi è?tanti ne parlano ma io nn lo guardo apposta. #Agazebico
315400740933869568,Sat Mar 23 09:52:51 +0000 2013,@locon14 @giadina_star scrive anche meglio morta che rossa....un petardino in un bel mazzo di rose ROSSE glielo si manda eh..))
315385842816409600,Sat Mar 23 08:53:39 +0000 2013,http://t.co/UuvOIUz12D  Shock the monkey to life
315375660824678401,Sat Mar 23 08:13:11 +0000 2013,@francofontana43 ngiorno. virulenti comunistoni da tastiera..la fetta che arrivava a m5s da sx manda ancora i fax ??
315253636382998528,Sat Mar 23 00:08:18 +0000 2013,"RT @Scalva_: Va bene, l'anarchia sarà pure un'utopia irrealizzabile ma la vostra democrazia è una merda. Almeno il mio sogno non è marci ..."
315239396720906240,Fri Mar 22 23:11:43 +0000 2013,@LucaPrestigioso eccomi ! sulla bio c'ho scritto genio !! so' colpevole e me prostro ! ;_))
315238774068084736,Fri Mar 22 23:09:15 +0000 2013,comunque nn illudetevi : domani acqua http://t.co/DE1HuINEqS  #lameglionait
315233804098883584,Fri Mar 22 22:49:30 +0000 2013,@vinzveg @Esperiale  2 #MARO' e l'he finida subit
315233000730275840,Fri Mar 22 22:46:18 +0000 2013,@superflysister1 @locon14 @Tantopecapisse @FeniceArde @_alexchi @federcini si era il bowie de noartri  #messomale
315231332970139648,Fri Mar 22 22:39:41 +0000 2013,@de_lueric_104 @superflysister1 @locon14 @Tantopecapisse @FeniceArde @_alexchi @federcini oh nn dovevate prendere in parola e infrattavve eh
315230969403678721,Fri Mar 22 22:38:14 +0000 2013,"RT @vinzveg: ""I web supporters di #casapound gli unici veri pirati della rete""  AHAHAHAHAHAHAHAHAHA porcoddio ao, manco er sito c'avete! ..."
315230365243555841,Fri Mar 22 22:35:50 +0000 2013,@superflysister1 @locon14 @Tantopecapisse @FeniceArde @_alexchi @federcini 2 calici e atmosfir....http://t.co/TOCvlHyYaB
315229376008556545,Fri Mar 22 22:31:54 +0000 2013,@FeniceArde @Tantopecapisse @locon14 @_alexchi @superflysister1 @federcini si saliscende !! :-)))
315228695734411266,Fri Mar 22 22:29:12 +0000 2013,@Tantopecapisse @locon14 @FeniceArde @_alexchi @superflysister1 @federcini  ritmo rega'  ! http://t.co/TOCvlHyYaB
315225977217249280,Fri Mar 22 22:18:24 +0000 2013,@locon14 @FeniceArde @_alexchi @superflysister1 @Tantopecapisse @federcini la notte s'avvicina..http://t.co/l1G522R5XT
315223382339776512,Fri Mar 22 22:08:05 +0000 2013,@locon14 @superflysister1 @FeniceArde @Tantopecapisse @_alexchi @federcini peccato nn far parte di quella collana #saudade
315216570559369217,Fri Mar 22 21:41:01 +0000 2013,@ItalianPolitics @VoltaireFM travaglio . Questo e' il suo stato d'animo interiore che scuote il suo esser vanesio. #nncicapiscepiuuncazzo
315215681362743297,Fri Mar 22 21:37:29 +0000 2013,"@gidiesse vai a leggerti la poesia di 4 ore fa. C'e, il sole magari scalda..."
315201699247714305,Fri Mar 22 20:41:55 +0000 2013,"RT @badmonta: Ok dai mandate Luisa Corna a casa di #Grillo,cosi ci leviamo dalle palle pure questo"
315201377758486529,Fri Mar 22 20:40:39 +0000 2013,queste parole http://t.co/e8vb3N74c4  nn mi hanno messo di buon umore xche' mi ricordano che ero e sono stronzo. grazie a @elpme10 x video
315187677676834816,Fri Mar 22 19:46:12 +0000 2013,RT @AnimeSalve1: http://t.co/uAR4PnLNBQ
315164111413592064,Fri Mar 22 18:12:34 +0000 2013,nn è francesco : http://t.co/fvQT2yjVBY
315159628906373121,Fri Mar 22 17:54:45 +0000 2013,@marcopietrolg gia' dinoccola di suo .....#ahiahi !!
315159346755555328,Fri Mar 22 17:53:38 +0000 2013,@gidiesse  así como el sol calienta una flor mi hora de felicidad se calienta 'mi corazón. #vamos #daje #poesiarural  ;-))) bif pok ! ;-))
315147432612749314,Fri Mar 22 17:06:17 +0000 2013,@F4Fake1 @gidiesse @ArtemioAntinori  @Dischivolanti @emi_bar @Nicoletta_Mazzu in tema : vado a pisciare i cani e:http://t.co/pt9wTH1nwD !!
315145567753879552,Fri Mar 22 16:58:53 +0000 2013,@ArtemioAntinori @F4Fake1 @gidiesse @AnimeSalve1 @Dischivolanti @emi_bar @FabDess @Nicoletta_Mazzu è la maglietta a righe che fa vintage ))
315142462622552065,Fri Mar 22 16:46:32 +0000 2013,@F4Fake1 @gidiesse @ArtemioAntinori @Nicoletta_Mazzu @Dischivolanti @AnimeSalve1 questa buona come il pane )**)))))
315141155098615808,Fri Mar 22 16:41:21 +0000 2013,@gidiesse @F4Fake1 @ArtemioAntinori @Nicoletta_Mazzu @FabDess @Dischivolanti @AnimeSalve1 11 ed è quell'uno che fa la differenza ! #apezzi))
315140402271363073,Fri Mar 22 16:38:21 +0000 2013,@F4Fake1 @gidiesse @ArtemioAntinori @Nicoletta_Mazzu @FabDess @Dischivolanti @AnimeSalve1 per nn cader di faccia ..;:)) a memepiace ! molto
