tid,time,tweet
317608044760530944,Fri Mar 29 12:03:53 +0000 2013,RT @PerryBoone: Io non mi fido. Non mi fido proprio.
317607814023483392,Fri Mar 29 12:02:58 +0000 2013,Zarate aggancia Totti: domani saranno 226 panchine in serie A. #Totti #20annidiTotti
317604164295327744,Fri Mar 29 11:48:28 +0000 2013,"GEORGE, IL 'BIMBO XXL' NATO DI 7 CHILI. http://t.co/BWn6Girbcn invece del battesimo l'hanno cresimato dopo poco..."
317599365822824448,Fri Mar 29 11:29:24 +0000 2013,Non esiste persona più affascinante di chi sorride. Non esiste persona meno affascinante di chi si lamenta. Corrado Dugo
317599212298715136,Fri Mar 29 11:28:47 +0000 2013,RT @la_debbiee: Vuoi la patata? Inizia a lavorare la terra.
317592909509713920,Fri Mar 29 11:03:44 +0000 2013,Il re di chi ama troppo - Fiorella Mannoia: http://t.co/BPIYjEhtXB
317578457099948032,Fri Mar 29 10:06:19 +0000 2013,Sony Xperia Z White - Italia di Sony http://t.co/aP3iYkBAkR via @amazon UFFAAAAAAAAAAAAA QUANDO TORNA DISPONIBILE????
317570792722423808,Fri Mar 29 09:35:51 +0000 2013,"L'#amore non si manifesta col desiderio di fare l'amore ma col desiderio di #dormire insieme"""
317563827497598976,Fri Mar 29 09:08:11 +0000 2013,Il #buonumore è l'unica cosa che rimane quando tutto è perduto. Per  questo chi non ce l'ha è fregato in partenza. BUONGIORNO
317437942513684480,Fri Mar 29 00:47:57 +0000 2013,"Resti in silenzio, per evitare di mentire. Per non dire. Ma quando non parliamo, le bugie migliori si possono raccontare a noi stessi.(cit.)"
317435866194800640,Fri Mar 29 00:39:42 +0000 2013,"Com'è cominciato?Non posso dire l'ora precisa,il luogo,lo sguardo,le parole.Mi sono trovata nel mezzo prima di accorgermi che fosse iniziato"
317434679080931329,Fri Mar 29 00:35:00 +0000 2013,La #pelle non la freghi. E' li che sta la #memoria. http://t.co/JtDHvGgsD2
317433514259791873,Fri Mar 29 00:30:22 +0000 2013,"Le cicatrici,il segno di chi combatte.Hai partecipato ad un combattimento tra leoni,se non hai vinto non significa che tu non sappia ruggire"
317389996250255360,Thu Mar 28 21:37:26 +0000 2013,@Er_Carbonaro anche dà la colpa alle unghie stesse può essere una cazzata.
