tid,time,tweet
317646945386627072,Fri Mar 29 14:38:28 +0000 2013,RT @ernieassa: Pink Floyd Forever - http://t.co/qY2f0vHgrc
317646724065796096,Fri Mar 29 14:37:35 +0000 2013,...e l'annoso dilemma della scelta dei premi sul catalogo #lufthansa meglio l'aspiratore o il cordless?
317633617956306944,Fri Mar 29 13:45:30 +0000 2013,@_Morbilla io sono übernext level: io sono la nonna
317564169455034368,Fri Mar 29 09:09:32 +0000 2013,"ma la #cuccarini che doveva partire due anni fa con uno show su #sky e poi non se n'è più saputo nulla, che fine ha fatto?"
317552907488722944,Fri Mar 29 08:24:47 +0000 2013,@UmbertoGiorio Aiutati che il gel t'aiuta. #problemidicapelli
317551100217683968,Fri Mar 29 08:17:36 +0000 2013,@martismartina buona vigilia di pasqua. buona vigilia un cazzo
317549883773034496,Fri Mar 29 08:12:46 +0000 2013,"e gesù disse: ""lasciate che i bambini vengano a me; prendete e mangiatene tutti"" #coattechismo #coattecattocomunismo"
317548522994020352,Fri Mar 29 08:07:22 +0000 2013,RT @makkox: !! - http://t.co/f21uESSRjp
317545514298118144,Fri Mar 29 07:55:24 +0000 2013,solo io vedo del feticismo nel lavare e baciare piedi di sconosciuti? #PapaFrancesco @johnnypalomba
317539866911068160,Fri Mar 29 07:32:58 +0000 2013,"sul ""noi non ascoltiamo le parti sociali perché noi siamo le parti sociali"" non si sentiva faccetta nera sullo sfondo? #m5s"
317534816088227840,Fri Mar 29 07:12:54 +0000 2013,incantevole #crimi già detto?
317345669918646272,Thu Mar 28 18:41:18 +0000 2013,Just completed a 4.06 km run with @RunKeeper. Check it out! http://t.co/g3Yw1Pcva8 #RunKeeper
317322943384408066,Thu Mar 28 17:10:59 +0000 2013,Primavera sta minchia http://t.co/Y2AuccSdxk
317307262261686273,Thu Mar 28 16:08:41 +0000 2013,"@simonasiri troppo vero. e l'account su twitter è kekkosinger, come un bimbominchia qualunque"
317306655777894400,Thu Mar 28 16:06:16 +0000 2013,it rains at say eight (piove a dir'otto)
317283607041421312,Thu Mar 28 14:34:41 +0000 2013,comunuqe sta cosa che gesù nasce sempre il 25 dicembre e muore e risorge ogni anno in un giorno diverso non mi torna #pasqua
317279956663169024,Thu Mar 28 14:20:11 +0000 2013,@_DAGOSPIA_ sarebbe più giusto dire contro la madre di un figlio ammazzato da loro colleghi
317266242492846080,Thu Mar 28 13:25:41 +0000 2013,@rickygervais @thehelpselfguys more or less it's like arguing justin bieber with beliebers
317228658991460352,Thu Mar 28 10:56:20 +0000 2013,Alice magiò finalmente quella fetta di torta. Crebbe così tanto che non stava più nel tweet #hca13
317212736838836224,Thu Mar 28 09:53:04 +0000 2013,RT @casalegglo: Innovare. Email con possibilità di allegare fotocopie.
317202123098050560,Thu Mar 28 09:10:54 +0000 2013,"prese il pane, guardò i suoi discpoli e disse: ""io ti spiezzo in due"" #coattechismo @johnnypalomba"
317196457914552320,Thu Mar 28 08:48:23 +0000 2013,@martismartina poesia: primavera. primavera un cazzo
317194619966345217,Thu Mar 28 08:41:05 +0000 2013,primavera. primavera un cazzo
317184158067728385,Thu Mar 28 07:59:30 +0000 2013,"scrivere una mail di scuse ai colleghi (anche se si ha ragione) le cui prime lettere di ogni frase, lette verticalmente, formano SUCATE"
317027555976826880,Wed Mar 27 21:37:14 +0000 2013,Pensavo che sono le donne avessero la crisi premestruale… #EInvece
316953883920445441,Wed Mar 27 16:44:29 +0000 2013,@massimilianoame cazzo ne so
316952505718276096,Wed Mar 27 16:39:00 +0000 2013,@massimilianoame hai beccato un virus su twitter
