tid,time,tweet
316156140759162880,Mon Mar 25 11:54:32 +0000 2013,♫ Away / Towards – Hookworms http://t.co/nmx4lwYrQg #Spotify
315566798235906048,Sat Mar 23 20:52:42 +0000 2013,♫ A New Error – Moderat http://t.co/UXFymthzPr #Spotify
315438554140536832,Sat Mar 23 12:23:06 +0000 2013,@AndreaScanzi coglie il segno su m5s http://t.co/CiBAb4LWAl
314671105698828288,Thu Mar 21 09:33:32 +0000 2013,"Ciao, grazie. http://t.co/lwjCgkbhJa"
312219079362629632,Thu Mar 14 15:10:03 +0000 2013,RT @MilesKaneMusic: Supporting @ArcticMonkeys on two Italian dates in July 2013 - more details on http://t.co/nNMwgMTSXX
312125869973979136,Thu Mar 14 08:59:41 +0000 2013,In questo pese gli stranieri fanno i lavori che gli italiani non vogliono più fare; tipo il Papa o giocare nell'Inter. #habemuspapam
311757445225672705,Wed Mar 13 08:35:41 +0000 2013,"RT @micheleboldrin: Quelli che i tassi reali sul debito pubblico erano gli stessi in Germania ed Italia prima dell'euro. Oh, yeah ... ht ..."
311488390484852737,Tue Mar 12 14:46:34 +0000 2013,"RT @Linkiesta: Prodotti gratis su Facebook, il problema è chi ci crede http://t.co/lpAL6aXN39 via @Linkiesta"
311241305349033984,Mon Mar 11 22:24:44 +0000 2013,Semplicemente ed incontrovertibilmente spiegata l'ennesima balla grillina http://t.co/jwUoDenjWE
311158870712123393,Mon Mar 11 16:57:10 +0000 2013,È dei @GreenDay il pezzo che fa da soundtrack al nuovo episodio di Twilight. Guai a chi dice che il punk è morto #greenday #twilight
311085178208546816,Mon Mar 11 12:04:20 +0000 2013,RT @spinozait: I grillini rinunciano alla marcia su Roma. Molti italiani non avrebbero colto la citazione. [@tonyaspri]
310462153301831682,Sat Mar 09 18:48:40 +0000 2013,♫ Right Side – Kid Koala http://t.co/i1Lw36jlh2 #Spotify
309734346464583680,Thu Mar 07 18:36:37 +0000 2013,Non bene http://t.co/UIdIIEUqv3
308869503805161472,Tue Mar 05 09:20:02 +0000 2013,Per scrivere un trafiletto da 4 spicci rischia il penale. Grande Gad! #LA7  http://t.co/YqEZV7Q7H4
306843268619067392,Wed Feb 27 19:08:30 +0000 2013,Come funziona il modello Sicilia (PD-M5S) http://t.co/lof4KYLcTB
306431292625547264,Tue Feb 26 15:51:28 +0000 2013,Tutti hanno un prezzo. Anche i grillini. #elezioni2013
306029879881781248,Mon Feb 25 13:16:23 +0000 2013,#elezioni2013 http://t.co/aQRkwzts0x
305956501544128514,Mon Feb 25 08:24:49 +0000 2013,♫ P.M.A. http://t.co/YUCGwA6w7F #Spotify
305794294046924800,Sun Feb 24 21:40:15 +0000 2013,"RT @DManusia: Italiani del sud che al pub durante il derby dicono ""comunque il Milan adesso al 50% è fatto di negri"". Se mi giro e gli d ..."
304670203474759681,Thu Feb 21 19:13:31 +0000 2013,"RT @micheleboldrin: Stasera, dalle 20:35 alle 21:15, ospite di Enrico Mentana. Per parlare di @Fare2013 e della rivoluzione pacifica che ..."
304582869706227712,Thu Feb 21 13:26:29 +0000 2013,C'è un po di Trudi in ognuno di noi http://t.co/6phvBw7cPO
303941241547137025,Tue Feb 19 18:56:53 +0000 2013,"RT @Apndp: #Grillo:""Ci stanno seguendo in 35 mila in streaming"".Oggi per @GianluigiNuzzi a #Blogoit in streaming 70mila visualizzazioni. ..."
303856172937658368,Tue Feb 19 13:18:51 +0000 2013,♫ Black Water – Apparat http://t.co/JyyMhx7V #Spotify
302709504733224960,Sat Feb 16 09:22:24 +0000 2013,"#Berlusconi : ""a 7 anni mungevo le vacche per mantenere la famiglia"". 70 anni dopo nulla è cambiato."
301988838908260352,Thu Feb 14 09:38:44 +0000 2013,RT @heartboxmb: In tutto il teatro hanno capito cosa è successo musicalmente nella #canzonemononota circa una dozzina di persone. Non di ...
301756054117703680,Wed Feb 13 18:13:44 +0000 2013,RT @Apndp: #CarlaBruni è arrivata a #Sanremo2013. Il capo indiano #Estiqaatsi è contento.
295557933796839425,Sun Jan 27 15:44:37 +0000 2013,"RT @ZioBeppeB: Fabio questo Pescara sta per dilagare Fabio, la Samp deve fare attenzione Fabio, basta una disattenzione e il Pescara ti  ..."
295551269064560641,Sun Jan 27 15:18:08 +0000 2013,#pernondimenticare che il giorno della memoria siete capaci di esprimere una retorica senza precedenti
294556215063744512,Thu Jan 24 21:24:08 +0000 2013,@gintrocchio perchè lo chiedi alle persone sbagliate
293436199664754689,Mon Jan 21 19:13:36 +0000 2013,RT @spinozait: Il Pdl accusa Cosentino di aver rubato le liste elettorali. Io questi li voterei solo per la trama. [@MisterDonnie13]
292941712807055360,Sun Jan 20 10:28:41 +0000 2013,"""Arrivo doping!"" (Lance Armstrong)"
292910366864834560,Sun Jan 20 08:24:08 +0000 2013,Storace: la sintesi perfetta tra il Duce e Massimo Boldi. #Storace
292232825955024896,Fri Jan 18 11:31:49 +0000 2013,"Ecco no pà, questo è proprio stato uno sbaglio http://t.co/tkjFOh74"
288296380588503043,Mon Jan 07 14:49:48 +0000 2013,"@trivenetolibero no ma sul serio, con un nickname così stai pure a parlà?"
286508507317039104,Wed Jan 02 16:25:25 +0000 2013,La cover di ''Knocking on Heaven's Door''è capace di ricordarci al contempo come Bob Dylan sia stato un grande artista e i Guns n' Roses NO
285045148210049025,Sat Dec 29 15:30:33 +0000 2012,Falsi sorrisi http://t.co/HtylGYYV
281210581988564992,Wed Dec 19 01:33:22 +0000 2012,"@gintrocchio non ti sfottiamo perchè non ascolti indiE, ma perchè metti su delle cafonate indicibili"
279255865536675841,Thu Dec 13 16:06:01 +0000 2012,"Bossi: “Sono pronto a ricandidarmi, altrimenti tiriamo fuori i fucili”...chi cazzo ha tolto le pillole al vecchio? #Bossi #LegaNord"
277351491038232576,Sat Dec 08 09:58:43 +0000 2012,@gintrocchio e tu puzzi!
277335741489610752,Sat Dec 08 08:56:08 +0000 2012,Scontatissima foto con la #neve http://t.co/cJ1n8JQh
277155685056258048,Fri Dec 07 21:00:39 +0000 2012,#AncoraTu ma non dovevamo vederci più? http://t.co/Ey5mKyYi
275263427985948672,Sun Dec 02 15:41:30 +0000 2012,RT @skrondodeskrond: @gasparripdl @r_formigoni Ricordati di togliere la faccia dal mezzo delle mani quando applaudi.
275261911296258048,Sun Dec 02 15:35:28 +0000 2012,NOI Umberto Saba VOI Gigi Nardini #OdioUdine
