tid,time,tweet
317670924654632961,Fri Mar 29 16:13:45 +0000 2013,Ma che bona che è Hayley Williams?!
317669402650750976,Fri Mar 29 16:07:42 +0000 2013,"RT @OfficialBVB: 2 weeks until we are in Rome, Italy for The Church of the Wild Ones! Who will we see at Init Roma?!Date: April... http ..."
317669332186431488,Fri Mar 29 16:07:25 +0000 2013,RT @iolyMattera: @rihanna amore é il quinto giorno ora lo devi notaree eh!  #ItalyWantsRihannaForDWT
317669276116992000,Fri Mar 29 16:07:12 +0000 2013,RT @ehirobyn: #ItalyWantsRihannaForDWT #RT PER FAVORE E' VERAMENTE IMPORTANTE
317669215085682689,Fri Mar 29 16:06:57 +0000 2013,RT @niallssmocking: #italywantsRihannaforDWT @rihanna OGGI DOBBIAMO STARE DI NUOVO NELLE TENDENZE!
317669196970475521,Fri Mar 29 16:06:53 +0000 2013,RT @rihsmine: WWEWE NWE NEWE NEEWE NEEDWE NEED IWE NEED IT#ItalyWantsRihannaForDWT  @rihanna @LiveNationIT @RocNation #RT E' SOL ...
317669107245916160,Fri Mar 29 16:06:31 +0000 2013,RT @Maxxie_: #PleaseJesusComeBackToItaly
317664703876837377,Fri Mar 29 15:49:01 +0000 2013,Tra un po' vado a studiare.
317664560075124736,Fri Mar 29 15:48:27 +0000 2013,Foto: Bello lui. :3 http://t.co/uSWYdYVpsf
317664050278436865,Fri Mar 29 15:46:26 +0000 2013,Foto: Guè. http://t.co/JakEw5hgIm
317663345744441344,Fri Mar 29 15:43:38 +0000 2013,Foto: there’s no life without you. http://t.co/FlTEIs7kMb
317662465599082496,Fri Mar 29 15:40:08 +0000 2013,Foto:  http://t.co/ZCBhIxV7hN
317662325555490816,Fri Mar 29 15:39:34 +0000 2013,Foto: i want this hair. http://t.co/PYLYwelVuS
317661872260280320,Fri Mar 29 15:37:46 +0000 2013,Foto:  http://t.co/gnu2XYMapB
317661609734569984,Fri Mar 29 15:36:44 +0000 2013,Foto:  http://t.co/nzCpD3iLfX
317661335083171840,Fri Mar 29 15:35:38 +0000 2013,Foto:   http://t.co/0Dym2tj8JJ
317660622366048256,Fri Mar 29 15:32:48 +0000 2013,Foto:  http://t.co/Sl1Xj555lq
317660158710910978,Fri Mar 29 15:30:58 +0000 2013,Foto:  http://t.co/kcqk07KNs3
