tid,time,tweet
316652384073961473,Tue Mar 26 20:46:26 +0000 2013,@alecangiano @la_stampa perché non la chiede a Travaglio?
316311887916707841,Mon Mar 25 22:13:25 +0000 2013,"#AlQuirinaleVoglio Emma Bonino, tutta la vita."
316309806401073152,Mon Mar 25 22:05:09 +0000 2013,@famaisano bastasse la Moretti al posto della Bindi...
316303481017352192,Mon Mar 25 21:40:01 +0000 2013,Dopo #Piazzapulita di stasera farei partire una cinquantina di richieste di revisione #grasso @DikeDikaia @MassimoBordin @claubotti
312997447943204865,Sat Mar 16 18:43:01 +0000 2013,@DikeDikaia e la sera tutti al saloon.
312990246092558336,Sat Mar 16 18:14:24 +0000 2013,Grasso e la retorica antimafia. Sciascia quanto ci manchi
312933926874255360,Sat Mar 16 14:30:36 +0000 2013,"RT @lucasofri: Pensa se scegliessero una donna al senato, e bonino pres della repubblica. Pensa. #sogni"
312128517703880704,Thu Mar 14 09:10:12 +0000 2013,"RT @Vininardo: Tutti contenti per #PapaFrancesco ora. Poi tutti a fischiettare col naso in aria, se parlerá di cammelli e di aghi @vale_ ..."
311959680928849922,Wed Mar 13 21:59:18 +0000 2013,"RT @ritabernardini: A REBIBBIA CON PANNELLA, ROSSODIVITA, BERARDO E ROVASIO PER L’ULTIMA VISITA DA DEPUTATA: Oggi, con Marco Panne... ht ..."
311957357582241792,Wed Mar 13 21:50:04 +0000 2013,#PapaFrancesco avrà la tonaca n.10!
311956750590963712,Wed Mar 13 21:47:39 +0000 2013,RT @fra_botti: Ora l'argentina oltre ad avere il calciatore migliore del mondo hanno anche il fedele migliore del mondo! #cazzatadelgiorno
311594446879854592,Tue Mar 12 21:47:59 +0000 2013,Pare che la Procura di Palermo abbia già alcune intercettazioni del #conclave
310850213856305153,Sun Mar 10 20:30:40 +0000 2013,"Arriveremo in Parlamento a piedi. Ci portiamo i panini. Qualcuno la frittata di maccheroni. Grazie, se non avete altre domande è tutto. #M5s"
310847976073465857,Sun Mar 10 20:21:47 +0000 2013,RT @fra_botti: AAA CERCASI #NAPOLI !!!
310139539039600641,Fri Mar 08 21:26:42 +0000 2013,Ma la questione carcere è stata risolta? Quando è accaduto? #carceri #UCPI @DikeDikaia @ritabernardini @RadioRadicale @MassimoBordin
310138395718463488,Fri Mar 08 21:22:10 +0000 2013,"RT @ECavaniOfficial: Voglio condividere con tutti voi la gran felicita del arrivo di Lucas, mio secondo Figlio. Ringrazio a Dio per ques ..."
308732101119864834,Tue Mar 05 00:14:03 +0000 2013,"RT @PierluigiBattis: La città della scienza a Napoli era straordinaria, cazzarola"
307090237685919744,Thu Feb 28 11:29:52 +0000 2013,"RT @mrctrdsh: - Lei assomiglia a una totana,- Venga a dirlo in Parlamento."
306887030988746753,Wed Feb 27 22:02:24 +0000 2013,@DikeDikaia Alan Sorrenti?
306828772856979457,Wed Feb 27 18:10:54 +0000 2013,@DikeDikaia ok. Questo è uno che ha perso la trebisonda. D'accordo. Ma non tiriamo troppo la corda.
306182805983993859,Mon Feb 25 23:24:04 +0000 2013,RT @blackmummu: Un parlamento senza i radicali mi sembra più vuoto e  un'Italia che non li vota è di certo un paese più triste @MarcoPan ...
306175434259824641,Mon Feb 25 22:54:46 +0000 2013,Ma chi è la gnocca vicino a Vespa? #Elezioni2013
306175200100249601,Mon Feb 25 22:53:50 +0000 2013,RT @EdoardoCamurri: Abbiamo spezzato le reni alla Grecia.
306173090231099393,Mon Feb 25 22:45:27 +0000 2013,#Elezioni2013 Bersani non va in televisione perché è al telefono con i senatori a vita
306168968257875968,Mon Feb 25 22:29:05 +0000 2013,#elezioni2013 qualcuno dica a Vendola che si è già votato
306161931050430464,Mon Feb 25 22:01:07 +0000 2013,#elezioni2013 il@mio pensiero riconoscente a Santoro e Travaglio.....
306158644154740737,Mon Feb 25 21:48:03 +0000 2013,#Elezioni2013 A Bersani l'oscar come migliore attore non protagonista.
306078000712122369,Mon Feb 25 16:27:36 +0000 2013,#elezioni2013
305086798302957569,Fri Feb 22 22:48:55 +0000 2013,"@castellano_lu @uambrosoli forza, sbancate la Lombardia e venite giù in Campania. Vi aspettiamo."
299820597293223936,Fri Feb 08 10:02:55 +0000 2013,RT @_arianna: Basta cani e nipoti. Aridatece le zoccole (via @zambafeed)
299820231390556160,Fri Feb 08 10:01:28 +0000 2013,RT @castellano_lu: Una bella notizia per il weekend! Scarcerata la mamma romena Don Colmegna interrompe il digiuno. http://t.co/KAkX2lNK ...
299820174712901632,Fri Feb 08 10:01:14 +0000 2013,"RT @castellano_lu: Alle 12.30 incontro con i volontari che, con grande dedizione, mi stanno dando una mano in questa campagna elettorale ..."
297697680577134593,Sat Feb 02 13:27:12 +0000 2013,RT @DikeDikaia: 'No al 41 bis. Anche per gli assassini di Giuseppe Fava' su questo grande coraggio e onore @claudiofava1 #UCPI
297678197624037376,Sat Feb 02 12:09:47 +0000 2013,Claudio Fava: gli assassini di mio padre sono al 41bis ma io sono contrario #UCPI #elezioni #carceri @DikeDikaia @ritabernardini
297088118035730433,Thu Jan 31 21:05:01 +0000 2013,RT @lascherillo: De Magistris ha appena effettuato un rimpasto di giunta istituendo l'Assessorato alla Normalità. O ci venite a liberare ...
296387911937572864,Tue Jan 29 22:42:39 +0000 2013,RT @cronopio64: #giornatadellamemoria #berlusconi E comunque i treni per Auschwitz arrivavano in orario.
293868464274280449,Tue Jan 22 23:51:16 +0000 2013,#italiadomanda questa è una notizia: Li Gotti vuole l'abolizione del filtro di ammissibilità alla responsabilità dei magistrati
293866058828349440,Tue Jan 22 23:41:42 +0000 2013,"#italiadomanda Buongiorno: ragazza, un po' di rispetto per Marco eh?"
293865468920463360,Tue Jan 22 23:39:22 +0000 2013,#italiadomanda Pure questo dovevo vedere: che Feltri dice le cose più ragionevoli in tema di giustizia.
293862498434703360,Tue Jan 22 23:27:33 +0000 2013,#italiadomanda La rozzezza di Grasso sui temi della giustizia mi sorprende e mi preoccupa #ucpi #carceri
289510463308443648,Thu Jan 10 23:14:07 +0000 2013,RT @NicolaPiva: #servizioplubblico  si è vista l'Italia degli ultimi 20anni.Antiberlusconiani vs Berlusc.Speriamo scompaiano gli uni e g ...
289510141462716416,Thu Jan 10 23:12:51 +0000 2013,RT @DikeDikaia: Le regole erano di non entrare nel merito dei processi. Quelli di Travaglio. #10 #servizioplubblico
289508951895207936,Thu Jan 10 23:08:07 +0000 2013,@PierluigiBattis @ferrarailgrasso certamente ha vinto il cattivo gusto
289507184075755522,Thu Jan 10 23:01:06 +0000 2013,"#ServizioPubbico Santoro si incazza per la letterina a Travaglio, ma è possibile?"
289506802628960257,Thu Jan 10 22:59:35 +0000 2013,#ServizioPubbico ma perché Santoro si è così incazzato?
289505041658814465,Thu Jan 10 22:52:35 +0000 2013,#ServizioPubbico lo avevano invitato per farlo incazzare........
289504700208930817,Thu Jan 10 22:51:13 +0000 2013,#ServizioPubbico sono tutte condanne civili! Mica diffamazioni!
289503835637047297,Thu Jan 10 22:47:47 +0000 2013,#ServizioPubbico Lei si fa imbeccare dai suoi scrittori. Travaglio si fa imbeccare dai suoi Giudici...
289503135930646530,Thu Jan 10 22:45:00 +0000 2013,#ServizioPubbico Berlusconi noioso. Si mette sullo stesso piano di Tavaglio senza averne la verve
289502395514368000,Thu Jan 10 22:42:04 +0000 2013,"#ServizioPubbico beh, però, Berlusconi macchiettistico."
289501082097442816,Thu Jan 10 22:36:51 +0000 2013,#ServizioPubbico ennesima papera d Santoro. Assist e goal sui magistrati in altri paesi
289500359209140226,Thu Jan 10 22:33:58 +0000 2013,#ServizioPubbico Dell'utri è una persona perbenissima e cattolica
289499062116429824,Thu Jan 10 22:28:49 +0000 2013,#ServizioPubbico erano vent'anni che aspettavo di intervistar la. Ma quando poi ci sei arrivato...@travaglio
289497555971223552,Thu Jan 10 22:22:50 +0000 2013,"#ServizioPubbico Vai Travaglio, forza, su."
289495485801189376,Thu Jan 10 22:14:37 +0000 2013,RT @OCloch: Travaglio ha fatto cilecca. Ma giura che era la prima volta. #ServizioPubbico
289494885273309184,Thu Jan 10 22:12:13 +0000 2013,@anperillo come il Napoli con la Roma. Attacchi forsennati ma contropiede di B vincenti.
289494190411374592,Thu Jan 10 22:09:28 +0000 2013,@Vininardo un audience da paura eh?
289491390424023040,Thu Jan 10 21:58:20 +0000 2013,#ServizioPubbico Travaglio su Berlusconi era così eccitato che ha sofferto di eiaculatio precox
289488227721687040,Thu Jan 10 21:45:46 +0000 2013,RT @RebTedeschi: “@marcoconidi: #ServizioPubbico  Travaglio si e'talmente tanto masturbato su Berlusconi che poi non e' riuscito a Farselo”
289487930257453057,Thu Jan 10 21:44:35 +0000 2013,#ServizioPubbico Non era la bundesbank era la deutchbank. Mi sono confuso
289486218729771009,Thu Jan 10 21:37:47 +0000 2013,#ServizioPubbico il numero della Merkel che si incazza mentre B parla con una bella fica. Sono con lui!
289485791980306434,Thu Jan 10 21:36:05 +0000 2013,#ServizioPubbico Ruotolo cronometrista
289484944386957312,Thu Jan 10 21:32:43 +0000 2013,#ServizioPubbico invidia della ricchezza: ma non era del pene?
289483856002813953,Thu Jan 10 21:28:24 +0000 2013,#ServizioPubbico Io di Stanlio e Ollio preferisco gli originali
284414517851586560,Thu Dec 27 21:44:39 +0000 2012,"RT @mrctrdsh: Mi scusi, un consiglio. Sono un militante di sinistra incerto. Mi iscrivo al Pd o all'Antimafia?"
281158707381927936,Tue Dec 18 22:07:14 +0000 2012,"RT @ritabernardini: #iostoconmarco Don Andrea Gallo a @Pannella: ""tu sei un trafficante d'amore"" @RADIOCARCERE"
281158552758939648,Tue Dec 18 22:06:37 +0000 2012,RT @SandroDionisio: Subito un intervento per la vita di Pannella e la  giustizia nelle carceri
280727561762377728,Mon Dec 17 17:34:01 +0000 2012,#iostoconmarco perché ero con lui anche nel '79 a raccogliere le forme contro l'ergastolo e ci sputavano in faccia
280725887027142657,Mon Dec 17 17:27:21 +0000 2012,"RT @DikeDikaia: Mentre tutti stiamo con Marco, qualcuno fa qualcosa perché Marco continui a stare con noi?!? #iostoconmarco"
280725694487621632,Mon Dec 17 17:26:35 +0000 2012,#iostoconmarco perché lui è sempre stato con noi #UCPI
279910975178694656,Sat Dec 15 11:29:11 +0000 2012,Bonino: faremo di tutto per non far passare la riforma forense. Non condivido ma apprezzo la lealtà.
279910233030135808,Sat Dec 15 11:26:14 +0000 2012,RT @DikeDikaia: Inasprire il rigore della motivazione per impedire l'arbitrio del Giudice. #Iacoviello #UCPI #terzietà
279910159994732544,Sat Dec 15 11:25:57 +0000 2012,RT @DikeDikaia: Iacoviello: il Giudice deve essere indipendente ma non libero. Ci sono le leggi e a queste dev'essere servo. Sennò è arb ...
274270648237449218,Thu Nov 29 21:56:32 +0000 2012,@AlfonsoMoscato @meloni e se fosse Renzi vs Meloni?
274267448897843201,Thu Nov 29 21:43:50 +0000 2012,RT @DikeDikaia: Giovanni Conso: sono sempre più convinto che la separazione delle carriere tra giudici e pm si deve fare #Conso #campent ...
273924057907482624,Wed Nov 28 22:59:19 +0000 2012,RT @ciropellegrino: Il plastico del PdL #PortaAPorta #csxrai #1csx2 http://t.co/RrjXoeda
273920473664983041,Wed Nov 28 22:45:04 +0000 2012,"#portaaporta ,mandate a letto i bambini, suicidio in diretta"
273919109308219392,Wed Nov 28 22:39:39 +0000 2012,RT @domeniconaso: La Santanché indossa il più bel divano del suo salotto. #portaaporta
273918109365182468,Wed Nov 28 22:35:41 +0000 2012,"RT @alessandrovai: #1csx2 è il sistema della Rai per equilibrare: prima le primarie del pd con i 2 candidati, poi le non primarie del pd ..."
273917460527345664,Wed Nov 28 22:33:06 +0000 2012,@AlfonsoMoscato lo farò.
273916835710246912,Wed Nov 28 22:30:37 +0000 2012,RT @becktones: Bersani era indeciso tra l'aiuto da casa e il 50e50. #1csx2
273912063758319616,Wed Nov 28 22:11:39 +0000 2012,#1csx2 Ma se al seggio dico che domenica scorsa avevo la diarrea mi fanno votare?
273910887126020096,Wed Nov 28 22:06:59 +0000 2012,@DikeDikaia @pbersani Ancora@una volta mi sono distratto. Un accenno anche vago alla giustizia?
272839177282940929,Sun Nov 25 23:08:23 +0000 2012,@AlfonsoMoscato ma 'ndo sta sta Parietti di cui tutti parlano?
272835787052171265,Sun Nov 25 22:54:55 +0000 2012,#inonda già mi immagino orde di non votanti al primo turno bussare alle porte..
272829447848206336,Sun Nov 25 22:29:43 +0000 2012,"#inonda Ecco, bravo, prenditi il premio della critica"
269591382828654592,Sat Nov 17 00:02:49 +0000 2012,"@AlfonsoMoscato il mio amico Pasoliniano. Però, in questo caso...."
268340059613319168,Tue Nov 13 13:10:30 +0000 2012,"@DikeDikaia La cosa quasi quasi mi consola. La,giustizia è diventata più scabrosa delle nozze gay.."
268121493819502594,Mon Nov 12 22:42:00 +0000 2012,"@AlfonsoMoscato ok, grazie"
268120495520641024,Mon Nov 12 22:38:02 +0000 2012,"@AlfonsoMoscato scusa ma se metti la@ mica lo vedono tutti? Lo vede solo il destinatario, o no?"
268119512287682560,Mon Nov 12 22:34:07 +0000 2012,@AlfonsoMoscato farò pratica...
268113899608498176,Mon Nov 12 22:11:49 +0000 2012,#csxfactor Mi sarò distratto ma non ho sentito nulla sulla giustizia.
