tid,time,tweet
316985296094912513,Wed Mar 27 18:49:18 +0000 2013,"RT @vittoriozucconi: Dirette streaming di incontri politici garantiscono insincerità, gioco delle parti e ""bad acting'. Creano l'inganno ..."
316271750230978561,Mon Mar 25 19:33:55 +0000 2013,@pioclemente @criscas74 @paoloruscitti @fabiocabula @painio
313408755872190464,Sun Mar 17 21:57:24 +0000 2013,"""Trasparenza e voto segreto via @beppe_grillo http://t.co/8BzjKMJjym"" a leggere i commenti credo che Grillo abbia preso un granchio"
311975374831620097,Wed Mar 13 23:01:40 +0000 2013,@criscas74 @paoloruscitti @fabiocabula @pioclemente rendiamolo disponibile a tutti!!!
308311677294768128,Sun Mar 03 20:23:26 +0000 2013,"Gli 8 punti di Bersani sono in parte diversi da ieri. Dove sono dimezzamento parlamentari, cuneo fiscale sul lavoro, nuova legge elettorale?"
307263063076270080,Thu Feb 28 22:56:37 +0000 2013,"Mondadori, cambi ai vertici : Ernesto Mauri prende il posto di Maurizio Costa - Corriere.it http://t.co/i7CIYFXYyb via @Corriereit"
306870599467278336,Wed Feb 27 20:57:06 +0000 2013,"Senza Monti il centrosinistra alla Camera avrebbe perso  ""POLITICHE 2013, ANALISI DEI FLUSSI DI VOTO SWG - http://t.co/p8kXOSgyoS """
306867824171823104,Wed Feb 27 20:46:05 +0000 2013,I risultati delle elezioni 2013 sviscerati da Lorien Consulting - Formiche http://t.co/I0qehSd8vC
306865789863075840,Wed Feb 27 20:38:00 +0000 2013,RT @francescocosta: La frase di Fassina sulle campagne elettorali (http://t.co/wLvEMPZOs8) è esemplare di come ragiona il centrosinistra ...
306862736942436353,Wed Feb 27 20:25:52 +0000 2013,L'addio di @jacopobarigazzi a @Linkiesta http://t.co/ykEi02fJDw
306350234315939841,Tue Feb 26 10:29:22 +0000 2013,Particolare il risultato di Berlusconi al Sud
306178095159836672,Mon Feb 25 23:05:21 +0000 2013,le elezioni il cx le ha perse nel sud italia
306175507018440704,Mon Feb 25 22:55:03 +0000 2013,"RT @intervistato: Il Suddeutsche Zeitung titola: ""Regnano populismo, urla e menzogne"". http://t.co/YJIhOjljWP via @SZ #elezioni2013"
306175316332789761,Mon Feb 25 22:54:18 +0000 2013,"@sasakifujika @matteorenzi @pbersani concordo, ma la sua proposta politica ha perso. Il PD ha bisogno di una linea riformista più coraggiosa"
306174405917171714,Mon Feb 25 22:50:41 +0000 2013,Il giaguaro è scomparso e sono rimaste solo le macchie. In Italia non si dimette mai nessuno?
306174141055258624,Mon Feb 25 22:49:38 +0000 2013,@lucasofri secondo me il Pd dovrebbe tornare subito al voto con Renzi. Con governicchi fra 12 mesi vanno al 17%.
306066955754958849,Mon Feb 25 15:43:43 +0000 2013,"ELEZIONI 2013, RISULTATI: la diretta http://t.co/9aFYQyaVZK via @Giornalettismo"
304379675881402370,Wed Feb 20 23:59:04 +0000 2013,"@betman tutto programmato: domani 0 Tasse (come la coca 0), dopodomani sesso per tutti e gran finale ... La vita eterna"
304176394722742272,Wed Feb 20 10:31:18 +0000 2013,Il direttore de Linkiesta si è dimesso: http://t.co/4yFwKGLw
303931441572614144,Tue Feb 19 18:17:57 +0000 2013,"Media, e-commerce, aggregatori  Banzai cresce con il fondo Sator - Repubblica.it http://t.co/nBdMOZuO via @repubblicait"
302775888540491777,Sat Feb 16 13:46:11 +0000 2013,Il servizio di Giornalettismo da Gad Lerner sull'omofobia - Giornalettismo http://t.co/MWXQyaij via @Giornalettismo
302465151158874112,Fri Feb 15 17:11:26 +0000 2013,Oilproject: i modelli di business digitali si studiano online http://t.co/s9XywMkF via @datamanager_it
301410665787187200,Tue Feb 12 19:21:17 +0000 2013,RT @smenichini: Solo per stasera la notizia siamo noi. Il Punto alle 7 parla del nuovo sito @weuropa (VIDEO) http://t.co/tWr6KWhq
301387655441158144,Tue Feb 12 17:49:51 +0000 2013,"Digital: introduzione ai business model. Freemium, adv,... http://t.co/nva1Uqyl #Oilproject via @Oilproject"
300649619896037376,Sun Feb 10 16:57:09 +0000 2013,@salvomizzi @gicvd @giallozafferano un po' di sana concorrenza fa sempre bene!
300364622773506048,Sat Feb 09 22:04:41 +0000 2013,"RT @uambrosoli: ""Ho chiesto a tutti di fare un voto disgiunto. Disgiunto dal passato."" #inonda http://t.co/3nwigP3I #elelombardia"
300213232998707200,Sat Feb 09 12:03:07 +0000 2013,"RT @gadlernertweet: Il servizio di @giornalettismo per #Zeta sul cacciatore di Ufo più amato del web, @r_formigoni http://t.co/aZyDTaGv"
299607097228791808,Thu Feb 07 19:54:33 +0000 2013,Veramente un bel video. Cartoline di sangue dall'Afghanistan - Giornalettismo http://t.co/bT6OpzDI
298929900956569601,Tue Feb 05 23:03:36 +0000 2013,La Cultura prima di tutto http://t.co/gox0r2X6 via @HuffPostItalia
298928329749315585,Tue Feb 05 22:57:22 +0000 2013,"La seconda carica dello Stato, a Porta a Porta, denuncia un complotto internazionale a guida tedesca per far cadere Berlusconi."
296948547448868864,Thu Jan 31 11:50:25 +0000 2013,RT @antosavarese: #dmo #it #acquistimobile #acquistionline #acquistiviasmartphone In Italia si compra con lo smartphone: un acquisto...  ...
296776636383240192,Thu Jan 31 00:27:18 +0000 2013,@correntere @marodri @andrea_boscaro bello riscoprire dopo 15 anni come è bello confrontarsi con le persone in un circolo del PD
296264559981899776,Tue Jan 29 14:32:30 +0000 2013,"RT @andrea_boscaro: Domani sera a Milano, con @AndreaSantagata, @marodri e @correntere ""Il Web  porta voti?"" http://t.co/K70lLbqJ #elezi ..."
295999931691454464,Mon Jan 28 21:00:57 +0000 2013,"RT @LeonardoBlog: Nei commenti di Unita.it ho ricevuto il mio primo ""e allora le foibe?"", sono bei momenti http://t.co/7qxcntnt"
295997490807848960,Mon Jan 28 20:51:15 +0000 2013,"RT @correntere: (Quando) il Web porta voti? Mercoledì 30, h 21 a Milano ne parliamo con @AndreaSantagata @andrea_boscaro @marodri  http: ..."
