tid,time,tweet
317619269028413440,Fri Mar 29 12:48:29 +0000 2013,RT @sanrio: Happy Birthday Sweet Coron! http://t.co/biAn93P0vl
317616635869532160,Fri Mar 29 12:38:01 +0000 2013,"@S_vampi no, anzi la sfumatura leggera li rende molto naturali."
317616094976303105,Fri Mar 29 12:35:52 +0000 2013,@nanaonweb cuoricino in arrivo ^^
317615276826959874,Fri Mar 29 12:32:37 +0000 2013,"Addio a Richard Griffiths, zio Vernon di Harry Potter http://t.co/OgNIdwGwMS"
317054957507452929,Wed Mar 27 23:26:07 +0000 2013,"I vampiri di #thevampirediaries sembrano più veri di quelli ""reali"" di #mistero"
317046034037604352,Wed Mar 27 22:50:39 +0000 2013,Più che vampiri mi sembrano degli eroinomani #mistero
317045039857532928,Wed Mar 27 22:46:42 +0000 2013,RT @luatom: Ma fare una donazione di sangue per chi ne ha veramente bisogno invece di sprecarlo per sti pazzoidi?? #perdire #Mistero
317044411827630080,Wed Mar 27 22:44:12 +0000 2013,"I donatori sono qui volontariamente, in caso contrario si chiamerebbe rapimento. #mistero"
317044044909924352,Wed Mar 27 22:42:45 +0000 2013,Queste sono persone che sanno quello che stanno facendo? O_o #mistero
317043518155669504,Wed Mar 27 22:40:39 +0000 2013,@Muriomu ora che mi ci fai pensare oggi non c'è stata nessuna resurrezione stile hollywood.
317041508895309824,Wed Mar 27 22:32:40 +0000 2013,Il vampiro che indossa la maschera di Adam Kadmon è la prova che a #mistero oltre ai servizi scarseggiano anche i soldi.
317040799936294912,Wed Mar 27 22:29:51 +0000 2013,@Fra_Emme fossi in te non me ne vanterei XD
317040534382333952,Wed Mar 27 22:28:48 +0000 2013,@Kohhn_ ovviamente Pinketts U_U
317039603255218177,Wed Mar 27 22:25:06 +0000 2013,Il ruolo di Jane è dire quattro parole inglesi a casaccio #mistero
317038921655664643,Wed Mar 27 22:22:23 +0000 2013,@Muriomu mi sembra che la risposta sia abbastanza chiara: ingiustizia italiana.
317038540208877568,Wed Mar 27 22:20:52 +0000 2013,Non so voi ma io chiamerei una sensitiva #mistero
317037988230070272,Wed Mar 27 22:18:41 +0000 2013,RT @mrredoni: Ma con tutti sti omicidi mi sembra di guardare studio aperto. Prossimo servizio dedicato a come si balla Gangnam style #mi ...
317037303681908736,Wed Mar 27 22:15:58 +0000 2013,Chiamate Salvo Sottile e facciamola finita #mistero
317034876165562369,Wed Mar 27 22:06:19 +0000 2013,"RT @FranAltomare: ""Hai avvistato un UFO o un fantasma? No? Allora mandaci il filmino della tua prima comunione, qualcosa ne faremo"" - Re ..."
317022763808337920,Wed Mar 27 21:18:11 +0000 2013,"Ma #mistero ha fatto una convenzione con le sensitive, tipo prendi due e paghi uno?"
317021881549070336,Wed Mar 27 21:14:41 +0000 2013,@SoGlitterina sempre più fatto Pinketts XD
317020939839750144,Wed Mar 27 21:10:56 +0000 2013,Mentre tutti gli altri guardando #mistero attendono lo #gnomo io aspetto di vedere prima o poi la faccia dell'autore di #realmistery.
317015469796245504,Wed Mar 27 20:49:12 +0000 2013,"Ormai #mistero è il risultato di quarto grado più fenomeni da baraccone vari -.-"""
