tid,time,tweet
317649780459319296,Fri Mar 29 14:49:43 +0000 2013,"RT @jacopopatrini: Capite che un paese in cui oggi Berlusconi apparirà come uno statista c'é qualcosa di fisiologicamente, psicologicam, ..."
316945992442327042,Wed Mar 27 16:13:07 +0000 2013,"RT @GianninoPremier: @CarloStagnaro Bene regole congresso, a cui dovranno seguire quelle per candidature. Ma bisogna aggiornare @Fare201 ..."
316945711642050560,Wed Mar 27 16:12:00 +0000 2013,"RT @LiberalLini: @FareGiovani @micheleboldrin @Linkiesta infatti la parola chiave è ""creare concorrenza"". Vendere solamente non basta. C ..."
316945535523241984,Wed Mar 27 16:11:18 +0000 2013,@Francy_Guatteri Me lo sto proprio chiedendo.E adesso?Ce la faremo noi di Fare? Non sono ottimista. Saremo sempre quelli delle false lauree?
316179003327258624,Mon Mar 25 13:25:23 +0000 2013,"@_DAGOSPIA_ Fra i 2 mali scelgo il minore: Bertinotti, ovviamente."
316178592650387457,Mon Mar 25 13:23:45 +0000 2013,"@Microsatira Si intende dopo la morrte di Crsto in croce, ovviamente."
316178299183325184,Mon Mar 25 13:22:35 +0000 2013,Se Dio vuole un po' di umanità verso #Rizzoli. Ma siamo ridotti a questo punto?
314401668076818432,Wed Mar 20 15:42:53 +0000 2013,@Francy_Guatteri Preferivo la tua foto di prima!!!!!! però dai che domani torna il sole
313671314386857984,Mon Mar 18 15:20:43 +0000 2013,"RT @Apndp: Dg Gubitosi vs #Annunziata: ""Esprimo rammarico per quanto accaduto a 'In 1/2 ora'.In Rai nessuno deve sentirsi insultato o os ..."
313303928378888193,Sun Mar 17 15:00:52 +0000 2013,"Annunziata, pensiamo prima di parlare, please!"
312572905437409280,Fri Mar 15 14:36:02 +0000 2013,@_vilsia_ #èunpiacere ri-cominciare a sperare anche a 52 anni.
312506749557018625,Fri Mar 15 10:13:09 +0000 2013,#èunpiacere vedere tante facce nuove giovani e donne. Unico rammarico: @Fare ha perso un'occasione unica. Ci sarà una seconda occasione?
312229134967382017,Thu Mar 14 15:50:01 +0000 2013,@AdriSantacroce Scatenata!!
312223307493670913,Thu Mar 14 15:26:51 +0000 2013,@r_formigoni Questa è l'italia!
312221641117683713,Thu Mar 14 15:20:14 +0000 2013,"#BersaniFalliFirmare TUTTI! Tutti devono firmare. Partiti, liste, movimenti, gruppi, compagnie e via dicendo. Cambiamo questa politica!"
312190682406207489,Thu Mar 14 13:17:13 +0000 2013,RT @LuigiDefinis: #BersaniFalliFirmare Parlamentari del PD e PDL è iniziata l'operazione trasparenza ed onestà...#M5S
312163880426164224,Thu Mar 14 11:30:43 +0000 2013,@beppe_grillo @YouTube Che dire? Non ho votato M5S ma complimenti! Continuate così che avete molto da insegnare a questo Paese
312150020495388672,Thu Mar 14 10:35:39 +0000 2013,@Giuliodepompeis @maroni_leganord Mi inserisco in questa vecchia conversazione solo per dire che concordo pienamente. Esperienza docet
312140923221983232,Thu Mar 14 09:59:30 +0000 2013,"@jacopo_iacoboni @beppe_grillo Ma qualcuno vuole svegliarsi?? Questa è la strada nuova. proviamo almeno a imparare a percorrerla, proviamoci"
312140267115401217,Thu Mar 14 09:56:53 +0000 2013,"@Francy_Guatteri Oh, ti sei scatenata con le foto oggi?!?"
311941026321428480,Wed Mar 13 20:45:10 +0000 2013,@jacopopatrini @ansa_politica L'ho detto che mi piace...e questa volta Nicoletti coi suoi articoli non deve farmi dubitare
311924120235417601,Wed Mar 13 19:38:00 +0000 2013,#Bergoglio mi piace proprio. Ha una voce simpatica. Ha detto parole semplici. ha un sorriso familiare.E parla una lingua che amo. Cosa di +?
311906200105123841,Wed Mar 13 18:26:47 +0000 2013,@giallo73 @giucruciani ma per favore......
311905890104135681,Wed Mar 13 18:25:33 +0000 2013,"@giucruciani Be' direi, no?"
311903032558358528,Wed Mar 13 18:14:12 +0000 2013,"Mi piacerebbe sentire suonare a festa anche le campane di Milano,la mia città. Ma siamo troppo impegnati e troppo di corsa anche per questo?"
311901430770450432,Wed Mar 13 18:07:50 +0000 2013,Abbiamo il Papa. Almeno una guida spirituale. Grazie a Dio.
311877130256535552,Wed Mar 13 16:31:16 +0000 2013,@OGiannino @matteorenzi Così i pochi che abbiamo votato Fare sapremo per chi votare?
311772921498570752,Wed Mar 13 09:37:11 +0000 2013,@Radio24_news sarebbe un ottimo segno di discontinuità
