tid,time,tweet
316470189166321665,Tue Mar 26 08:42:27 +0000 2013,RT @claudiomezzadri: Miami:senza Rafa e Roger 50% meno interesse sul tennis. ATP troppo aggrappata a loro
316317129844604929,Mon Mar 25 22:34:15 +0000 2013,RT @stanwawrinka: Longue journée ... http://t.co/Vw82aydXIV
316317027272892416,Mon Mar 25 22:33:50 +0000 2013,RT @SteveFerrando: Sono pronto (spero
315220889492942848,Fri Mar 22 21:58:11 +0000 2013,RT @f_cancellara: No champagne no wine...just a glass of #Westmalle thats a deserved recovery drink for the victory. #BelgianBeer http:/ ...
314478518417371137,Wed Mar 20 20:48:16 +0000 2013,RT @claudiomezzadri: Vietata la terra blu di Madrid. Hahahahaha
307584211949346816,Fri Mar 01 20:12:45 +0000 2013,RT @claudiomezzadri: 3tornei in 2mesi nessuna finale almeno una vittoria doveva arrivare Roger altrimenti significa che la programmazion ...
307453620293623809,Fri Mar 01 11:33:49 +0000 2013,"RT @elpapero82: @lucapedrotta Vamooooooooooos! Buonanotte da Saretta, Atti, Eric e Menny... p.s.: allenati a calcetto!!!"
307453605173137408,Fri Mar 01 11:33:46 +0000 2013,RT @elpapero82: @LucaPedrotta  Vamooooooooooos!!!!
306128012011765760,Mon Feb 25 19:46:20 +0000 2013,RT @fabio_storni: adesso voglio vedere #Constantin entrare in spogliatoio e licenziare Gattuso. Bonne chance CC! #fcsion
306127965492752384,Mon Feb 25 19:46:09 +0000 2013,RT @marigaravaglia: #federer 6-0...godimento!
306127816691437568,Mon Feb 25 19:45:33 +0000 2013,RT @AndreaScanzi: Le elezioni le hanno vinte in tre. Grillo. Berlusconi. E Renzi. #elezioni2013 #spoglio2013
305769259236204544,Sun Feb 24 20:00:46 +0000 2013,RT @stanwawrinka: 1ère finale ... @ATPCopaClaro http://t.co/EScfwMfuwW
305699571705720832,Sun Feb 24 15:23:52 +0000 2013,RT @stanwawrinka: Big final today against @DavidFerrer87 !! @ATPCopaClaro
305652039533346816,Sun Feb 24 12:14:59 +0000 2013,RT @claudiomezzadri: @stanwawrinka c'monnn Stan take him down !
305244343537651712,Sat Feb 23 09:14:57 +0000 2013,RT @SteveFerrando: 1/2 x @stanwawrinka
305241690699087873,Sat Feb 23 09:04:24 +0000 2013,"RT @LudovicPizzera: Chi volesse aiutare il Lugano a fare la macedonia: 4 pere ok, uva...#cmqsempreforzalugano"
305241272480829442,Sat Feb 23 09:02:45 +0000 2013,RT @luri70: Lugano davanti in classifica in caso di parità di punti sia con il Davos sia con il Ginevra! #playoff
305241051688480768,Sat Feb 23 09:01:52 +0000 2013,RT @sevepiacqua: Chiuso per precauzione il municipio a lugano. Si teme che dopo resega e conza l'ambrì voglia ulteriormente allargarsi.
304696437114019841,Thu Feb 21 20:57:46 +0000 2013,RT @rc6441: Gli amici di #ValPoschiavo tengono a precisare che la decisione è arrivata dall'alto. Loro volevano solo un trasferimento di ...
304696101691330561,Thu Feb 21 20:56:26 +0000 2013,RT @ellade1: http://t.co/gSwCkc1IqT
304694120411185152,Thu Feb 21 20:48:33 +0000 2013,RT @moralizzatoreTI: Don Grampa resta un fulgido esempio di modestia #sticazzi
304693743620087808,Thu Feb 21 20:47:04 +0000 2013,RT @CadelOfficial:
303223992431554561,Sun Feb 17 19:26:48 +0000 2013,RT @CeschiReto: Beppe Grillo non si farà intervistare questa sera da Sky Tg24. Ad annunciarlo è lo stesso comico genovese. Dove ? Su Twi ...
303222629094006784,Sun Feb 17 19:21:23 +0000 2013,"RT @NervosoTifoso: Ieri, l'incredibile doppio maratona @stanwawrinka - #Chiudinelli seguito anche dalla #Valasca di Ambrì http://t.co/jI ..."
303171538696413184,Sun Feb 17 15:58:22 +0000 2013,RT @SteveFerrando: Ma se sono a pranzo e quattro persone su otto a tavola hanno votato Monti...quanto devo preoccuparmi? #aiuto
301800719508459520,Wed Feb 13 21:11:13 +0000 2013,"RT @SteveFerrando: Guardare #heidi con tua figlia di 7 anni e capire, solo adesso, quanto bastarde fossero la #rottenmeier e zia #dete"
301053708760911874,Mon Feb 11 19:42:52 +0000 2013,"RT @alpinepressski: @tedligety can crush a super combined, but the #cuche ski flip remains elusive."
301051396361420800,Mon Feb 11 19:33:40 +0000 2013,RT @SteveFerrando: Il Numero 1 #Federer e il Numero 2 #delpotro che si allenano e si divertono insieme. Solo il Tennis
299436869719035904,Thu Feb 07 08:38:07 +0000 2013,RT @BarackObama: “Now it’s time to finish what we started. Let’s get going.” http://t.co/S3sfKeFt
298874458167468032,Tue Feb 05 19:23:18 +0000 2013,RT @marigaravaglia: @LucaPedrotta ottimo!!
298833143169941504,Tue Feb 05 16:39:08 +0000 2013,RT @SteveFerrando: Grande @Laragut ! Dedicato a tutti quelli che...
298810855481552896,Tue Feb 05 15:10:34 +0000 2013,"RT @ellade1: Iniziamo alla grande, argento per Lara Gut in super gigante !!! Brutto infortunio per la Vonn #schladming2013"
298786190189027328,Tue Feb 05 13:32:33 +0000 2013,RT @giempi68: Si parte! Sembra... 14.25 #RsiLa2
298786118726471682,Tue Feb 05 13:32:16 +0000 2013,go go Lara !!!!
298781125126529024,Tue Feb 05 13:12:25 +0000 2013,RT @CeschiReto: Ma perché organizzano i mondiali di sci a 700 metri d'altitudine dove ad inizio febbraio piove ? Risposta facile.... #sc ...
298781085704265728,Tue Feb 05 13:12:16 +0000 2013,RT @giempi68: @CeschiReto come si dice in dialetto padrun cumanda caval trotta... #moneyrules
298780932612173824,Tue Feb 05 13:11:40 +0000 2013,RT @giempi68: Nuovo rinvio 13.30... Ultimo orario possibile x il via 14.30... #schladming2013 #sperem
298416770581143552,Mon Feb 04 13:04:37 +0000 2013,RT @vittoriozucconi: Quanti voti avrà perso Berlusconi a Udine dopo quel rigore ridicolo? Spero molti. Passata la Rubentus arrivano i Mi ...
