tid,time,tweet
316342869877207040,Tue Mar 26 00:16:32 +0000 2013,"RT @angealfa: Rappresentiamo una grande parte del Paese, non possono fare a meno di noi, non si può fare a meno di noi @ilpdl http://t.c ..."
316341991111815169,Tue Mar 26 00:13:02 +0000 2013,"RT @Pontifex_it: Guardo con gioia al prossimo luglio, a Rio de Janeiro! Vi do appuntamento in quella grande città del Brasile!"
315972798067650562,Sun Mar 24 23:46:00 +0000 2013,RT @NicolaRonic: @pinu_mi  @LafNina :Facciamo circolare questa foto! Senza commenti....solo la foto che il web ne sia pieno!!! http://t. ...
315611357401731072,Sat Mar 23 23:49:46 +0000 2013,RT @NicolaRonic: @LafNina  caso maro' : VERGOGNA VERGOGNA VERGOGNA  W IL SAN MARCO  rt please
315565381706203136,Sat Mar 23 20:47:04 +0000 2013,"@pbersani @robertosaviano R I D I C O L O !!!!!Grande politico...ah Saviano x la mafia, zio paperone per far girare i soldi, ma va là!!!"
315564064166256641,Sat Mar 23 20:41:50 +0000 2013,RT @CarmineDePaola: A volte basta una mano che ne stringe un'altra per riacquistare quel sorriso dimenticato..
315563585575190528,Sat Mar 23 20:39:56 +0000 2013,@analauraribas6 Hai la ricetta????
315563473641811968,Sat Mar 23 20:39:29 +0000 2013,RT @analauraribas6: Sfigati e tristi...Siete tristi se nn avete il coraggio di dire quel che pensate...
315563068371398656,Sat Mar 23 20:37:53 +0000 2013,RT @emanuelesperan1: @lucatelese Comunque e' assurdo che al posti di pensare al paese pd e m5s pensano all'ineleggibilita di SILVIO.anda ...
315562816255971331,Sat Mar 23 20:36:52 +0000 2013,"RT @mara_carfagna: @ilpdl ha una sua identità precisa. Siamo liberali, cattolici ed interclassisti @inondala7"
315560679627186176,Sat Mar 23 20:28:23 +0000 2013,@InOndaLa7 Prodi ha la paranoia sul conflitto di interesse..ce l'ha con Berlusconi o ne ha solo paura??? E  le cooperative rosse? Parliamone
315559968763940864,Sat Mar 23 20:25:34 +0000 2013,RT @casualzway: @InOndaLa7 balo che dice?
315557694360649728,Sat Mar 23 20:16:31 +0000 2013,"RT @ementana: A freddo confermo: sulla vicenda dei due fucilieri il governo e quindi l'Italia hanno fatto una figuraccia vergognosa, da  ..."
315553150654353408,Sat Mar 23 19:58:28 +0000 2013,@InOndaLa7   SI !
313594960878379008,Mon Mar 18 10:17:19 +0000 2013,"RT @FilippoFacci1: Berlusconi non può fare la fine di Craxi, perché non ha mai fatto neanche l'inizio."
313594584271831040,Mon Mar 18 10:15:49 +0000 2013,RT @FilippoFacci1: La prima fumata non si scorda mai.
313593953989562368,Mon Mar 18 10:13:19 +0000 2013,RT @FilippoFacci1: Bergoglio e pregiudizio.
313591414778900480,Mon Mar 18 10:03:14 +0000 2013,RT @FilippoFacci1: Fumate nero.
313591096653533184,Mon Mar 18 10:01:58 +0000 2013,RT @FilippoFacci1: A In Onda ci sono SEI giornalisti (e basta).
311819065402474497,Wed Mar 13 12:40:33 +0000 2013,RT @pinu_mi: @andreavianel quando lo faceva Prodi con i cameraman e girnalisi del Tg4 andava bene vero? tutti zitti vero? @QuelliCheArri ...
311818623557709825,Wed Mar 13 12:38:47 +0000 2013,blalalala http://t.co/WSg19uDgsq
311813626593935360,Wed Mar 13 12:18:56 +0000 2013,RT @stefprest: @spadacciniandr1 Augusta è importante nn è un comunello. Ciao
