tid,time,tweet
317287339292499968,Thu Mar 28 14:49:31 +0000 2013,RT @nathaliespataro: non avrei MAI pensato che un giorno avrei rimpianto la prima Repubblica
317284413199237120,Thu Mar 28 14:37:53 +0000 2013,RT @nonleggerlo: Stavolta è #tuttofinito. Guardate cosa succederà sabato sera &gt; http://t.co/WTcQPFbaIU
317272792313769984,Thu Mar 28 13:51:42 +0000 2013,"RT @luisellacost: Tutta la mia totale, incondizionata e commossa solidarietà alla mamma di Federico Aldrovandi. Sono con lei. Un grande  ..."
317272299046842369,Thu Mar 28 13:49:45 +0000 2013,https://t.co/TWqjnvnwpA #sapevatelo
317270908089815040,Thu Mar 28 13:44:13 +0000 2013,RT @NavePirata: Ma dove cazzo è Di Pietro?
317220332853399552,Thu Mar 28 10:23:15 +0000 2013,RT @zeropregi: Roberta Lombardi: i deputati chiedono le sue dimissioni. Vito Crimi è più preparato http://t.co/Maex2qRI9d #M5S
317219675094274048,Thu Mar 28 10:20:38 +0000 2013,RT @casalegglo: Buco dell'ozono inutile. Chiudere.
317195942019334144,Thu Mar 28 08:46:20 +0000 2013,RT @99Posse: Saranno pure del terzo millennio ma son coglioni come quelli del secondo #casafogna http://t.co/TQ9UNBl435
317191135913181184,Thu Mar 28 08:27:14 +0000 2013,Vedo crisi di aforismi e citazioni #googledown
317182124052590592,Thu Mar 28 07:51:25 +0000 2013,"RT @MMFlint: Happy Birthday Quentin Tarantino (3/27). ""Django Unchained"" was unlike anything I've seen in yrs. Keep makin' em! #peaceout ..."
316813293740236801,Wed Mar 27 07:25:49 +0000 2013,"RT @tweetsgenova: Spese pazze in Regione, in Consiglio è atmosfera da fine impero http://t.co/IFuWuAHl19 #genova #news"
316812660857503744,Wed Mar 27 07:23:19 +0000 2013,RT @zeropregi: Vox populi http://t.co/aoxKt5bYoZ
316544543577239553,Tue Mar 26 13:37:54 +0000 2013,RT @magdiJAHallam: dopo un viaggio in #salento e un incontro con @nandupopusss ho capito che avevo sbagliato tutto! #ioamolajamaica #mag ...
316541751978504192,Tue Mar 26 13:26:49 +0000 2013,@chedisagio nooo...gazza sempre peggio
316541447945981952,Tue Mar 26 13:25:36 +0000 2013,RT @matteosalvinimi: Ma sono l'unico che su internet GIOCA alla FATTORIA?
316492550406017024,Tue Mar 26 10:11:18 +0000 2013,RT @isolavirtuale: Parlamentari sempre aggiornati #svejaaaa http://t.co/OqI2OIY9Gi
316452574083567616,Tue Mar 26 07:32:27 +0000 2013,"RT @johnnypalomba: .@Ignazio_LaRussa @mediasettgcom24 grazie, senza la foto non avrei capito."
316089524163850240,Mon Mar 25 07:29:49 +0000 2013,RT @insopportabile: Troppo lunedì per un uomo solo.
315769137966231552,Sun Mar 24 10:16:43 +0000 2013,RT @C_Armati: Ho deciso. La sigaretta elettronica in bocca è peggio delle hogan ai piedi
315003450599567361,Fri Mar 22 07:34:09 +0000 2013,"RT @istintomaximo: Evitate le droghe, soprattutto quelle in carne ed ossa."
314387325377458176,Wed Mar 20 14:45:54 +0000 2013,@federicalavaggi @ZeroFanzine capito...cancellato anch'io :)
314382282767089668,Wed Mar 20 14:25:51 +0000 2013,RT @Leleprox: Sei stato tu con il tuo necrologio.
314377578918064128,Wed Mar 20 14:07:10 +0000 2013,RT @Marinamas: ‏RT@meobirba7m#Manganelli  uno stipendio superiore persino a quello  del presidente stati uniti! Forse perche' era megl ...
314371550008705027,Wed Mar 20 13:43:12 +0000 2013,"RT @GlobalistNet: Polizia, lotta per la successione a #Manganelli http://t.co/SlwZZFsbAF"
314361575056236545,Wed Mar 20 13:03:34 +0000 2013,"RT @colvieux: #Manganelli  chiese scusa, Ma i poliziotti che hanno ammazzato #aldrovandi e i massacratori della #diaz non li ha mai espu ..."
314358065271037952,Wed Mar 20 12:49:37 +0000 2013,"RT @giovaniliguria: #Albenga, diverse opportunità di #lavoro in Noberasco http://t.co/WLoZ3iRIcZ"
314354610536067072,Wed Mar 20 12:35:54 +0000 2013,"""Odiare un mascalzone è cosa nobile"". Quintiliano"
314343495538184192,Wed Mar 20 11:51:44 +0000 2013,So fuckin' happy
314343063675879424,Wed Mar 20 11:50:01 +0000 2013,"RT @zeropregi: Manganelli si è spezzato, come la vita."
314299304938459136,Wed Mar 20 08:56:08 +0000 2013,"RT @concitadeg: Ilaria Alpi, che raccontava senza paura, ci manca da 19 anni #seiconnoi"
314295810005291008,Wed Mar 20 08:42:15 +0000 2013,"RT @ilSimoPole: Che stupidi, andate in palestra a fare squat quando basterebbe installarsi in casa il cesso alla turca."
314282230027517952,Wed Mar 20 07:48:17 +0000 2013,"RT @Teschio32: Il microchip è utilizzato ""previa autorizzazione del sindacato."" http://t.co/vgpuqIVmBz @ZeroFanzine @vittoriofaraoni"
314021901582344193,Tue Mar 19 14:33:50 +0000 2013,"ELI E TOM, GLI ""ALTRI"" ITALIANI DIMENTICATI IN INDIA http://t.co/7w982Fmr3t #tomasolibero #elisabettalibera"
314015756406890497,Tue Mar 19 14:09:25 +0000 2013,"RT @mazzettam: se non altro la satira è salva, il M5S sopperisce egregiamente alla crisi del buffonismo berlusconiano"
314014617317814272,Tue Mar 19 14:04:53 +0000 2013,RT @lucagnan: SCONTRI A PARIGI TRA OPERAI E POLIZIA | Operai Contro - http://t.co/q25ou6V4mA
314013846073405440,Tue Mar 19 14:01:49 +0000 2013,RT @mascherantigas: +++ AGGRAVATE CONDIZIONI CAPO POLIZIA MANGANELLI +++
314008856873279489,Tue Mar 19 13:42:00 +0000 2013,RT @Teschio32: Omicidio #Cucchi: Perchè il sen.Marinonon vuol parlare in tribunale? #Acab http://t.co/Py0UGDGNTZ
313949335144497153,Tue Mar 19 09:45:29 +0000 2013,"’o sole è bello perché è cavero e positivo scetammece, sò loro e muort’ e nuje e viv’http://t.co/jRQK7TvVTs"
313921864974077952,Tue Mar 19 07:56:19 +0000 2013,"RT @tweetsgenova: Carige, il giorno della verità conti ok, parte il maxiaumento http://t.co/qz4QYv1LGO #genova #news"
313919660523388929,Tue Mar 19 07:47:34 +0000 2013,Mi chiamo #TomasoBruno - terza parte http://t.co/Y24bRHTaMY #tomasolibero #albenga via @il_cala
313918972158418944,Tue Mar 19 07:44:49 +0000 2013,"#Aldrovandi, grazie allo ‘svuota carceri’ la poliziotta condannata è già ai domiciliarihttp://t.co/WCmRwyvf81"
313913602048413696,Tue Mar 19 07:23:29 +0000 2013,@Elio_Risso belin se ghe daggu!!!
313602906391707649,Mon Mar 18 10:48:54 +0000 2013,RT @giovaniliguria: L'ospedale Gaslini di #Genova cerca un biologo e un tecnico di laboratorio biomedico da assumere a tempo determinato ...
313600083696447489,Mon Mar 18 10:37:41 +0000 2013,"RT @zerocalcare: Niente storia, ché sono stati giorni rognosi. Una pubblicità come riempitivo. http://t.co/IETj5W84UZ"
313598293227732992,Mon Mar 18 10:30:34 +0000 2013,RT @il_cala: @giulioterzi Mi chiamo #TomasoBruno #tomasolibero  - seconda parte. http://t.co/RosP9hR2pB
312517027795456001,Fri Mar 15 10:54:00 +0000 2013,RT @laperniconi: Senato: Augusto Minzolini nominato senatore per rinuncia al seggio in Liguria di Silvio Berlusconi #occupycamere
312491913867571200,Fri Mar 15 09:14:12 +0000 2013,RT @enricomagrelli: Oggi David Cronenberg compie 70 anni. Auguri perturbanti! http://t.co/N2fFWUZFQc
312490004003844096,Fri Mar 15 09:06:37 +0000 2013,RT @Leleprox: #16marzo Sono quasi commosso. Vedo il quartiere riempirsi. Stanno arrivando persone da tutta italia per #daxvive #antifa
312489444076843008,Fri Mar 15 09:04:23 +0000 2013,RT @CCS_Milano: Il corteo è partito! Saperi partigiani contro fascismo e razzismo! #daxvive nelle lotte! #antifa http://t.co/iOWy342PBP
312162983541366784,Thu Mar 14 11:27:09 +0000 2013,RT @papanuovo: La mia banca è differente#ior
312145198027255808,Thu Mar 14 10:16:29 +0000 2013,RT @fremebonda: Carlo vive i morti siete voi #acab https://t.co/DbrhFz07Hw
312142790949736448,Thu Mar 14 10:06:55 +0000 2013,Mi chiamo Tomaso Bruno - prima partehttp://t.co/2imE1WMhYC #tomasolibero #tomasoelisabettafree #india
311835123135946752,Wed Mar 13 13:44:21 +0000 2013,"Nervi, esplosione in via Capolungo http://t.co/gaGOFxv69V #genova"
311834824799297537,Wed Mar 13 13:43:10 +0000 2013,"Senza stipendio, operai su #gru #Genova http://t.co/mGkq5CFHfd"
311832453163667456,Wed Mar 13 13:33:45 +0000 2013,RT @matteograndi: Esiste un modo per andare d'accordo con le donne. Basta avere torto. #VoglioLitigare
311797496882028544,Wed Mar 13 11:14:50 +0000 2013,RT @giorgiocappozzo: @BriatoreFlavio hai altri scoop?
311785197253324800,Wed Mar 13 10:25:58 +0000 2013,@nomfup che murphy c'ha sempre ragione...porco lui!
311781826106650625,Wed Mar 13 10:12:34 +0000 2013,RT @nathaliespataro: 2 marò son a casa e due ragazzi son in carcere in India nel silenzio e il Governo tace e media pure #TomasoElisabet ...
311756396792270848,Wed Mar 13 08:31:31 +0000 2013,http://t.co/RB2Av0w8uW #tomasolibero
311746727453523968,Wed Mar 13 07:53:06 +0000 2013,"RT @PMOIndia: PM: ""If they do not keep their word there will be consequences for our relations with Italy."""
311745954661408768,Wed Mar 13 07:50:02 +0000 2013,https://t.co/0VRWljKnxz #tomasolibero
311743975256096769,Wed Mar 13 07:42:10 +0000 2013,"RT @DonAndreaGallo: Un omaggio riconoscente alla compagna Teresa Mattei:partigiana,antifascista,donna della costituente,parlamentare.Cia ..."
311514213396926466,Tue Mar 12 16:29:10 +0000 2013,Ma chi è l'incappucciato? #conclave
311509027622379523,Tue Mar 12 16:08:34 +0000 2013,RT @dashingdesiree: E figurati se i due #marò non restavano in Italia... #Tomasolibero @marinamaurizio buon viaggio
311508111808659456,Tue Mar 12 16:04:56 +0000 2013,RT @SanPietroePaolo: In #conclave é presente anche un giocatore di Wrestling http://t.co/y4RCibpsto
311507944195907584,Tue Mar 12 16:04:16 +0000 2013,"RT @papanuovo: Stamo carichi, se comincia eh #conclave"
311506641382170625,Tue Mar 12 15:59:05 +0000 2013,RT @BentBone1: http://t.co/NeoB667l3w
311477271926026241,Tue Mar 12 14:02:23 +0000 2013,I filmini porno del console http://t.co/tI81VwRnq7 #genova
311475822072582144,Tue Mar 12 13:56:37 +0000 2013,RT @fremebonda: sto tempo ha rotto i cojoni! Datemi il sole #PDAL BARRY &amp; THE CIMARONS - MORNING SUN.wmv http://t.co/pKTk8ZpMjL
311475236895875072,Tue Mar 12 13:54:18 +0000 2013,"#Scilipoti 'pontiere', ""insegno io il senso dello Stato a #Grillo"": http://t.co/kq2ZgxaP0D #apposto"
311473802322259968,Tue Mar 12 13:48:36 +0000 2013,"RT @giovaniliguria: Conoscete #Anobii, il social network per chi ama i #libri? Offre opportunità di #lavoro a #Londra! http://t.co/uoFbL ..."
311444689964384256,Tue Mar 12 11:52:55 +0000 2013,RT @gravitazero: Punti di vista. #Mussolini #Berlusconi #PdL #Ruby http://t.co/SavFO8KtJk
311443445770240002,Tue Mar 12 11:47:58 +0000 2013,"RT @Dischivolanti: Se avete intenzione di acquistare la discografia completa dei Pink Floyd in uscita con Repubblica, vi ricordo che il  ..."
311442935545733120,Tue Mar 12 11:45:56 +0000 2013,@Flaviaventosole #conclave in ansia...fai presto!
311438313083006977,Tue Mar 12 11:27:34 +0000 2013,@nomfup ma lo IOR sta davanti!
311429704693460992,Tue Mar 12 10:53:22 +0000 2013,RT @nathaliespataro: di due ragazzi il Governo se ne frega mentre i 2 marò sono liberi #TomasoLIBERO  http://t.co/cZgAFxJg
311429499705229313,Tue Mar 12 10:52:33 +0000 2013,@giovannibizzott @chebelnickname brrrrrrrrrrrrrrrr
311428777911672832,Tue Mar 12 10:49:41 +0000 2013,@GiulioTerzi  E Tomaso e Elisabetta? In che modo vengono tutelati? http://t.co/dtcEg8aj77
311428560298573824,Tue Mar 12 10:48:49 +0000 2013,RT @mazzettam: dici @Detta_Lalla che @GiulioTerzi non risponde alla stampa perché ha lasciato decine d'italiani nel guano per salvare i  ...
311428526052106240,Tue Mar 12 10:48:41 +0000 2013,RT @mazzettam: immagino @GiulioTerzi che avrete preso misure per tutelare gli italiani detenuti o in attesa di giudizio in India prima d ...
311426710715387904,Tue Mar 12 10:41:28 +0000 2013,Non porti una divisa? Stattene a marcire in carcere http://t.co/dtcEg8aj77 #tomasolibero #marò #india
311424072615616512,Tue Mar 12 10:30:59 +0000 2013,RT @azael: il brutto dei sogni è che non si possono fare fotografie
311423989992009728,Tue Mar 12 10:30:39 +0000 2013,"RT @zeropregi: ""Poliziotto positivo alla cannabis Riabilitato dal Tar dopo 7 anni"" era mejo se ammazzava qualcuno. Passava meno guai."
311413994655211521,Tue Mar 12 09:50:56 +0000 2013,"RT @barb3tta: ""@ManekiStra:  Anonymous abbatte CasaPau http://t.co/lxiytgmyD7"" Fango Down"
311409700220567553,Tue Mar 12 09:33:52 +0000 2013,"RT @ansa_topnews: Maro': India, situazione inaccettabile: Singh chiedera' a ministro esteri di sollevare questione http://t.co/t2JMZPUHyx"
311128146294476800,Mon Mar 11 14:55:05 +0000 2013,RT @azael: far parlare Bersani con dietro uno sfondo blu ha qualcosa di simbolico... http://t.co/BezafQBgvL
311124687520399360,Mon Mar 11 14:41:20 +0000 2013,"RT @johnnypalomba: Finalmente un bel gesto, in centinaia del PDL si presentano spontaneamente in tribunale."
311110232153665536,Mon Mar 11 13:43:54 +0000 2013,@stefprest: Ora andiamo a trovare #BerIusconi al S.Raffaele  #sapevatelo
311109629742551040,Mon Mar 11 13:41:30 +0000 2013,"RT @LiaCeli: Milano, i deputati #Pdl assediano il tribunale. Calma, calma, prima o poi vi processiamo tutti."
311018858314084352,Mon Mar 11 07:40:48 +0000 2013,RT @LucioLuci: Gli f35 sono la fiat duna dei cieli. E senza ecoincentivi.
311018379781758976,Mon Mar 11 07:38:54 +0000 2013,RT @zeropregi: Casa mia è così umida che dormo con la cerata. #tecredochemesoraffreddato
309234727309680640,Wed Mar 06 09:31:18 +0000 2013,RT @johnnypalomba: me prude er microchip
309227359331053568,Wed Mar 06 09:02:02 +0000 2013,RT @popoloviola: Un serpente è più umano di un fascista(Hugo Rafael Chávez Frías)
