tid,time,tweet
316283121228193792,Mon Mar 25 20:19:07 +0000 2013,Assente giustigicata giorni pre laurea da pauraaaaa un saluto a tuttiiiiii &lt;3
316103146533425152,Mon Mar 25 08:23:57 +0000 2013,#genova  #msc #varopreziosa #gigante @ Ponte dei Mille http://t.co/xeKcfCLwJY
313660873749168128,Mon Mar 18 14:39:14 +0000 2013,Ho appena utilizzato Shazam per scoprire I See You di Jutty Ranx. http://t.co/p8zv8VGIez
313448278224171008,Mon Mar 18 00:34:27 +0000 2013,Ho sonno voglio dormireee
313448072225099776,Mon Mar 18 00:33:38 +0000 2013,@giorgiapaganel1 @CarmenVassallo giacca di pelle e pashmina e ci seiiii
313447789201858560,Mon Mar 18 00:32:31 +0000 2013,"Dal palazzo parte gia la ricerca all arbitro idoneo per Genoa-Siena ""AAA cercasi non vedente per sabato 30 marzo,paga su provigione"""
313408605535739905,Sun Mar 17 21:56:49 +0000 2013,@Pattyredblue più che altro il rigore nn dato al Cagliari mi da troppo da pensare.........
313407281507209216,Sun Mar 17 21:51:33 +0000 2013,@giorgiapaganel1 @CarmenVassallo. Porca miseria!!!! Qui nn si ferma
313405675445301249,Sun Mar 17 21:45:10 +0000 2013,@CarmenVassallo amoreeeeeeee &lt;3 @giorgiapaganel1
313405557182709760,Sun Mar 17 21:44:42 +0000 2013,@Pattyredblue eh gia :-(
313405461380608001,Sun Mar 17 21:44:19 +0000 2013,@FerraresiDavide facciamoci forza a vicenda :-)
313405312189231106,Sun Mar 17 21:43:43 +0000 2013,@soloteo1980 verissimo :-)
313405225488760832,Sun Mar 17 21:43:23 +0000 2013,@dpinsvezia crepi :-)
313405154407890945,Sun Mar 17 21:43:06 +0000 2013,@alxclz :-) gasata
313405081477332992,Sun Mar 17 21:42:48 +0000 2013,@giuse010 la voce l ho persa anche questa domenica :-) mon sara un problema xil 30 tiferò anche per te ;-)
313404769072971778,Sun Mar 17 21:41:34 +0000 2013,@CesareLanza ma grazieeeeeeeeee :-) sei davvero gentile :-)
313404671685451777,Sun Mar 17 21:41:11 +0000 2013,@giuse010 lo spero.....
