tid,time,tweet
317416459871596545,Thu Mar 28 23:22:36 +0000 2013,RT @spinozait: Apre il ristorante di Rocco Siffredi. Evitate il sorbetto. [@fdecollibus]
317388014647128065,Thu Mar 28 21:29:34 +0000 2013,"RT @Serv_Pubblico: #Sgarbi: ""Ti pare normale che quel cesso di città che è #Berlino abbia tre volte i turisti di Roma?"" #serviziopubblic ..."
317387795268255745,Thu Mar 28 21:28:41 +0000 2013,Ma che c fa Galeazzi a #ServizioPubblico con la parrucca bionda e la parlata veneta?
313076712810352640,Sat Mar 16 23:57:59 +0000 2013,RT @followcobos: Lazio merda!!! @ASRoma_1927 http://t.co/efIMCNnqs2
310019023918219264,Fri Mar 08 13:27:49 +0000 2013,@Huliganjettaa  http://t.co/PLOwoqntEr from one of the most important italian newspaper website! :)
309045765098074115,Tue Mar 05 21:00:26 +0000 2013,Espulsione sacrosanta...mossa di taekwondo #ManUtdReal
309043431030808577,Tue Mar 05 20:51:10 +0000 2013,Che culo st'mbriaconi rosci!!! #ManUtdReal
307923548570275840,Sat Mar 02 18:41:09 +0000 2013,RT @EnricoQuadrozzi: #fratelliditalia ....orgoglio giovanile!!!
307922116416770048,Sat Mar 02 18:35:28 +0000 2013,"RT @FratellidItaIia: #Fratelliditalia @GuidoCrosetto: ""Mia #credibilità è frutto solo di #coerenza, #impegno, #onestà, #lavoro quotidian ..."
306885240666865665,Wed Feb 27 21:55:17 +0000 2013,RT @borghi_claudio: @GuidoCrosetto te possino... mi hai fatto sprecare un voto. Se sapevo che non bastava ad eleggerti avrei votato taba ...
306866659858202624,Wed Feb 27 20:41:27 +0000 2013,Prova a battermi! Il mio nome utente Ruzzle è “boborosko”. @ruzzlegame http://t.co/iZudr2XQ1Y
306040337762246656,Mon Feb 25 13:57:57 +0000 2013,alle 15 il via all'estrazione dei premi in palio anche una dose di allucinogeno #Elezioni2013
304636219109806082,Thu Feb 21 16:58:29 +0000 2013,Prova a battermi! Il mio nome utente Ruzzle è “boborosko”. @ruzzlegame http://t.co/iZudr2XQ1Y
303990738314743808,Tue Feb 19 22:13:34 +0000 2013,RT @MatteoFerrera: Un #sanremo così non si vedeva da almeno un anno.
301367163019747328,Tue Feb 12 16:28:25 +0000 2013,"@comilara date un'occhiata al politometro di repubblica.it,fatto più volte con risposte diverse da sempre Bersani come candidato ideale!"
300640007016808448,Sun Feb 10 16:18:57 +0000 2013,@danistone25 il giorno che la finirai di fare il coatto forse sarai degno della maglia che indossi...UMILTÀAAAAAAA!!!!!!
299997651468943360,Fri Feb 08 21:46:28 +0000 2013,"RT @stanzaselvaggia: Stasera Berlusconi adotta la supercazzola numerica. Qualsiasi cosa gli chiedano lui spara cifre a caso, che nessuno ..."
299650760684236801,Thu Feb 07 22:48:03 +0000 2013,@Rob88Roma aoh e fallo un twitt ogni tanto...o ti é morto l'uccello!? :)
299647342032875520,Thu Feb 07 22:34:28 +0000 2013,RT @byoblu: Ambrosoli a #serviziopubblico: un'altro @beppe_grillo col culo degli altri.
297462078648762368,Fri Feb 01 21:51:00 +0000 2013,Quel laziale di DeGrandis se starà a fa na pippa sotto al tavolo #RomaCagliari
297456377381658624,Fri Feb 01 21:28:21 +0000 2013,"@slowriot23 i don't think so!Zeman choosed the goolie,he sacked DeRossi for an unknown greek and most of all he choosed the tactics!"
297096186869985281,Thu Jan 31 21:37:05 +0000 2013,Ma chi é l'hipster baffone che appare tra il pubblico quando Tremonti parla a #serviziopubblico?
296679930836705281,Wed Jan 30 18:03:02 +0000 2013,@LUltimaParola ma avete gli studi a Roma o Milano?
296546852650749952,Wed Jan 30 09:14:13 +0000 2013,RT @skysarahjane: My favourite #Balotelli story - being sent out by his mum to buy milk and coming back with a trampoline! @SkyJacquie
296349574535213056,Tue Jan 29 20:10:19 +0000 2013,RT @zeropregi: L'hashtag giusto per #laziojuve è #22merde
296349412010098688,Tue Jan 29 20:09:40 +0000 2013,#LazioJuve rigore netto pe i giandujotti!
296315393126043648,Tue Jan 29 17:54:29 +0000 2013,"@StePetrucci @PagliaAle x me DS e DG si sono mossi bene,hanno dato una stretta di palle a Z in modo che faccia l'allenatore e non il vate!"
295594686264000512,Sun Jan 27 18:10:39 +0000 2013,@rosy_bindi ma se andate a braccetto con la sinistra estrema palesemente anti_israeliana e antisemita!che ipocrisia!
295286837436641280,Sat Jan 26 21:47:22 +0000 2013,E si che granqvist è talmente scemo che volontariamente  stoppa la palla con il piede per mettersela sulla mano #JuveGenoa
295285525785505793,Sat Jan 26 21:42:10 +0000 2013,Conte pagliaccio!potevi protestare anche sul rigore non dato al genoa! #JuveGenoa
294766806533541888,Fri Jan 25 11:20:57 +0000 2013,@comilara ecco chi é Roberto Sofrritti http://t.co/ym9aKDWl
294496077355290625,Thu Jan 24 17:25:10 +0000 2013,"RT @lcutrano: #Berlusconi: ""#MPS mi ha concesso mutuo per costruire Milano2"". Se Unicredit non ne concede uno pure a me per costruire Lo ..."
294466588810297344,Thu Jan 24 15:28:00 +0000 2013,"Crak #MPS ovvero come se @SenatoreMonti dicesse a @pbersani:""ti ho regalato 4mld...vorrai mica fare un governo senza di me!?"""
294464768121638915,Thu Jan 24 15:20:46 +0000 2013,RT @Microsatira: D’Alema: «Il PD non si è mai occupato del Monte dei Paschi». E Moggi degli arbitri. #MPS
293874339835703297,Wed Jan 23 00:14:37 +0000 2013,"RT @LUCIO_RIZZICA: Mario Sechi: ""Di Monti nessuno riderà mai all'estero..."". Il problema è che ci fa piangere in Italia..."
293787241845755904,Tue Jan 22 18:28:31 +0000 2013,@PButtafuoco @PierluigiBattisa spero possa spendere quei due soldi che ruba al comune per un corso di recupero sul significato del rispetto!
292442180021284865,Sat Jan 19 01:23:43 +0000 2013,"RT @LUCIO_RIZZICA: Vittorio Sgarbi: ""Guardandoli. Se penso che Mario Monti ha la stessa eta' di Mick Jagger mi viene da credere che la d ..."
292378454933004290,Fri Jan 18 21:10:30 +0000 2013,"@FilippoFacci1 copia e incolla nn reato,diffamazione si e un giornalista che diffama é come un poliziotto che manganella gratis!"
291680774380462082,Wed Jan 16 22:58:10 +0000 2013,@Pierferdinando sono 30anni che fai il politico e hai bisogno della tabellina scritta per leggere i dati sui bot a #portaaporta ma vergogna
291677746998956032,Wed Jan 16 22:46:08 +0000 2013,#romafiorentina pago il canone per sentire Failla leggere i tweet di @GiuseppeRossi22 e dire 50 volte paradossale
291648176904085506,Wed Jan 16 20:48:38 +0000 2013,@paolofranci17 ma stasera giochiamo col 3-6-1?
291612320604495873,Wed Jan 16 18:26:09 +0000 2013,"RT @spinozait: Il candidato della destra alla Regione Lazio è Storace. L'annuncio è stato dato sul reticolato sociale ""Cinguettìo"". [@Na ..."
291604336772018177,Wed Jan 16 17:54:26 +0000 2013,@LiaCapizzi  ma possibile che #Simeoni che già 10 anni fa denucio la Doping-Mafia di Armstrong sia dimenticato dalle istituzioni sportive!?
291306607122448384,Tue Jan 15 22:11:22 +0000 2013,@LUCIO_RIZZICA se è così allora sono ateo!
291292866683211777,Tue Jan 15 21:16:46 +0000 2013,A #Ballaro va in onda il funerale politico di @gianfranco_fini.purtroppo grazie alla legge elettorale la sua salma sarà ancora in parlamento
291220418507964417,Tue Jan 15 16:28:53 +0000 2013,"@SenatoreMonti Vielen danke für alles, was Sie tun, um unz retten deutschen!"
291205514182934528,Tue Jan 15 15:29:39 +0000 2013,@gparagone beh ma si é visto da Vespa come accetta il dibattito...non c'era nessuno a fargli domande!
291205087546732545,Tue Jan 15 15:27:57 +0000 2013,"RT @borghi_claudio: @gparagone @LUltimaParola @SenatoreMonti @scelta_civica Prova a invitarlo a ""das letzte Wort"" Vedi come corre...."
290955226947678209,Mon Jan 14 22:55:06 +0000 2013,RT @borghi_claudio: Ma che brutto passaggio aver discusso di arte e dover ripiombare sul reale e vedere un mistificatore come Monti in t ...
290945840590241792,Mon Jan 14 22:17:48 +0000 2013,RT @BelpietroTweet: Colpo di scena da Vespa: Monti firma solennemente il contratto con i tedeschi
290786688387653633,Mon Jan 14 11:45:23 +0000 2013,@sabinelisicki you're so beautiful....don't believe you don't have a boyfriend!
290528963506368512,Sun Jan 13 18:41:17 +0000 2013,"L'importante è che Tachtsidis verticalizzi,tutto il resto è superfluo."
290202474424451074,Sat Jan 12 21:03:56 +0000 2013,Comunque alla fine del giro dell'oca delle tv l'unica che ha fatto domande sugli hobbies mignotteschi di B. è stata la D'Urso #inonda
290198224269090817,Sat Jan 12 20:47:02 +0000 2013,stasera quando @Pierferdinando parlava ad #inonda mancavano i sottotitoli che traducevano il politichese in italiano
290197322376302592,Sat Jan 12 20:43:27 +0000 2013,RT @bastaCasta: #inonda @Pierferdinando stai in Parlamento da circa 30 anni e non hai mai concluso niente. Sei una PATELLA parlamentare  ...
290196044761927680,Sat Jan 12 20:38:23 +0000 2013,il divorziato Casini sentenzia sulle adozioni gay a difesa della Famiglia e fa venir voglia di manifestare al gay-pride anche a me!#inonda
290103308423684096,Sat Jan 12 14:29:53 +0000 2013,"@FilippoFacci1 Travaglio ha dimostrato di essere un vigliacco,non aveva neanche il coraggio di guardare B. negli occhi!"
290102690216820737,Sat Jan 12 14:27:25 +0000 2013,"RT @FilippoFacci1: Oggi, sul Fatto, Travaglio replica a Berlusconi per due pagine e mezzo. Ditegli  che la trasmissione era giovedì."
289752732271779840,Fri Jan 11 15:16:49 +0000 2013,"RT @DikeDikaia: Gli illeciti civili sono comunque illeciti. Cioè contro la legge. Lo sai, #Travaglio? #serviziopubblico"
289526787497656320,Fri Jan 11 00:18:59 +0000 2013,"RT @zeropregi: Vedendo un attimo de #ServizioPubblico me viene in mente sta citazione: ""famo er pokerino famo er pokerino e poi cò 3 gan ..."
289525397488558080,Fri Jan 11 00:13:28 +0000 2013,RT @PagliaAle: Comunque manco la Roma riesce a resuscita' così i morti.#serviziopubblico
289525054440620032,Fri Jan 11 00:12:06 +0000 2013,RT @LiaCeli: Passare da Berlu a Bersani é come passare da Dita Von Teese a Orietta Berti #portaaporta #ServizioPubblico
284245279606198272,Thu Dec 27 10:32:10 +0000 2012,RT @christian9788: @senatoremonti  #tornaacasamonti solo un pazzo disinformato può pensare che il suo lavoro sia ottimo. Il popolo avrà  ...
249977622027718656,Sun Sep 23 21:04:44 +0000 2012,RT @ASRoma_1927: E LA LAZIE...MERDA! E LA LAZIE...MERDA! E LA LAZIE...MERDA! FOGNA DE STA CITTÁ!!!
249147281234878464,Fri Sep 21 14:05:15 +0000 2012,"RT @RobertoRegna: Libertà per #Conte, #Mauri e tutti i perseguitati dalla giustizia, compreso #io naturalmente."
218682874570870786,Fri Jun 29 12:30:34 +0000 2012,RT @LucaValdiserri: #Euro2012 ho sempre pensato che vino e olio di oliva ti facessero crescere più vispo di birra e strutto #non vincetemai
214660971547983873,Mon Jun 18 10:08:58 +0000 2012,RT @LUISENRIQUE21: Oggi spero Spagna e Italia avanti. Niente biscotti!
205573409072091136,Thu May 24 08:18:14 +0000 2012,"@PagliaAle poi ad una squadra che in attacco ha già C.Ronaldo,Kakà,Benzema e Higuain!...questa è fantasia alla Spielberg!"
194694972115664896,Tue Apr 24 07:51:13 +0000 2012,Animo @GiuseppeRossi22! tieni duro e tornerai più forte che mai!
181700774127075328,Mon Mar 19 11:16:55 +0000 2012,@PagliaAle si vede che pure Dart Fener partecipa al gumblotto!
179867907004694529,Wed Mar 14 09:53:45 +0000 2012,RT @tommygun1975: Meglio Pippo che Marra #asroma
176344795667644417,Sun Mar 04 16:34:10 +0000 2012,"RT @ASRoma_1927: E non venite a parlare dell'arbitro, perchè se la società non ne parla e non protesta io mi adeguo a loro..."
173201949741694977,Sat Feb 25 00:25:37 +0000 2012,"RT @ldibartolomei: Semplicemente grazie a tutti, di cuore. #ago @OfficialASRoma"
166086441120694273,Sun Feb 05 09:11:07 +0000 2012,"RT @LiaCapizzi: Snow paralyzing UK:1,200 Heathrow flights canceled Sunday #BBCNews. A quelli che..""capita solo da noi il tilt-neve, all' ..."
159014955780276224,Mon Jan 16 20:51:34 +0000 2012,@RealJohnARiise3 Mitico John!...come va con il golf?So che sei molto forte!...Forza Roma! :)
157233855714172928,Wed Jan 11 22:54:07 +0000 2012,RT @Carles5puyol: Viendo Roma-Fiorentina. Vamos Roma!!!!
156462365204942848,Mon Jan 09 19:48:29 +0000 2012,RT @iPrimaPunta: Messi takker Stefano Chuka Okaka for prisen. #nei
154513188895989760,Wed Jan 04 10:43:09 +0000 2012,RT @PagliaAle: La Roma è na cosa seria#asroma
152804942208450560,Fri Dec 30 17:35:11 +0000 2011,RT @LucioMarchini: Quesito:Tablet wireless o wifi?
151724382681698304,Tue Dec 27 18:01:26 +0000 2011,"RT @F_Molinari: Ciao Mario, è stato un onore essere commentati da te. Speriamo tu possa vedere tante vittorie italiane da lassù nel 2012"
151634295126097921,Tue Dec 27 12:03:27 +0000 2011,"RT @LiaCapizzi: Sognavi di raccontare il TUO golf alle Olimpiadi:""Me l'hai promesso,a Rio mi porti anche in spalla"". Ti porto nel cuore  ..."
150302307777646592,Fri Dec 23 19:50:37 +0000 2011,Qualcuno si lamenta che 140 caratteri sono pochi ma in fondo per mandarvi a fanculo ne bastano solo 10...Buon Natale! :)
150298679956348928,Fri Dec 23 19:36:12 +0000 2011,@LucaValdiserri io avrei dato mezzo punto in più a Greco e Gago per il resto sono pienamente d'accordo!
149835832998633473,Thu Dec 22 12:57:01 +0000 2011,@Vendommerda retwitti tutto il giorno...ma non hai mai un cazzo da fare?
149779252810752000,Thu Dec 22 09:12:11 +0000 2011,@ToninLlorente Esatto!...ma spero che tutti quelli che vi hanno criticato possano strozzarsi con il panettone! :)
149778976091541504,Thu Dec 22 09:11:05 +0000 2011,"RT @ToninLlorente: Non tutto era un disastro dopo la partita a Firenze,nè oggi tutto e meraviglioso.Continueremo lavorando per migliorare."
149775358252687360,Thu Dec 22 08:56:42 +0000 2011,RT @LUISENRIQUE21: Auguri e buon natale a tutti !!!!!!!!!!
149556871408259073,Wed Dec 21 18:28:31 +0000 2011,@svdaniele thanks mate!
149488431263776768,Wed Dec 21 13:56:34 +0000 2011,@LukeDonald can i be retwitted by the #1 as birthday gift?
148541937727713282,Sun Dec 18 23:15:32 +0000 2011,"@LucaValdiserri cmq Mazzone,Ranieri,Sonetti,Cosmi etc in trasferta hanno sempre giocato con 3 punte e i laterali che pressano sulla 3/4!:)"
148175723973193728,Sat Dec 17 23:00:20 +0000 2011,"RT @jamesjammcmahon: Best football rumour of the century: Mario Balotelli is dressed as Santa, driving around Manchester, handing out mo ..."
148110119350173696,Sat Dec 17 18:39:38 +0000 2011,Tutti a prendere in giro il nome del figlio di Andrea Agnelli ma con il cognome che si porta dietro io sarei disposto a chiamarmi Scroto!
148014251712327680,Sat Dec 17 12:18:42 +0000 2011,@MatteoFerrera @svdaniele ti stai fiorellizzando!
148007703116132353,Sat Dec 17 11:52:40 +0000 2011,"@svdaniele @MatteoFerrera ma se c'è vento e pioggia qui,giù da te sembrerà Capo Horn! #statteneacasa!"
147972874697842688,Sat Dec 17 09:34:17 +0000 2011,@MatteoFerrera @svdaniele io non ho la vostra tecnologia e non posso dimostrare che sono in piedi da quasi due ore!
147800391130677248,Fri Dec 16 22:08:53 +0000 2011,@matteorenzi Ce li vedo Pisapia e Alemanno a dare le ultime sul traffico! :)
147777713724329984,Fri Dec 16 20:38:47 +0000 2011,che cosa posso scrivere per essere retwittato da @Vendommerda ?
147373531330646016,Thu Dec 15 17:52:42 +0000 2011,@svdaniele ti stimo!
146656395008282625,Tue Dec 13 18:23:03 +0000 2011,"RT @CasaPoundItalia: Firenze: CasaPound Italia, nel dna di Cpi non è contemplata xenofobia http://t.co/PSogwLDc"
145854860724678656,Sun Dec 11 13:18:03 +0000 2011,"you need ""Alvaro Quiros"" distance if wanna win tournaments,but if you wanna win money list and be world's #1 you need @LukeDonald 's game!"
