tid,time,tweet
317647869526028289,Fri Mar 29 14:42:08 +0000 2013,Perché continuano a dirmi che sono troppo grande per l'uovo di Pasqua? Dove sta scritto?
317377439728816129,Thu Mar 28 20:47:32 +0000 2013,Mi dispiace ma ogni volta che Pelù parla non riesco a non pensare a qualcosa di onto #tvoi
317369884772294657,Thu Mar 28 20:17:31 +0000 2013,Ho capito che c'è crisi....ma cambiarsi no? #tvoi
317272881002319872,Thu Mar 28 13:52:04 +0000 2013,Giro su #UominieDonne e ci sono due vecchiette che litigano x un vecchietto!! O.o ok
317055229650673664,Wed Mar 27 23:27:12 +0000 2013,#TeamMistero vi amo!!! Organizziamo una caccia allo gnomo....così sentiremo meno la mancanza di #mistero Notte
317054699125743617,Wed Mar 27 23:25:05 +0000 2013,@HenryBah ovvio con tanto di foto xP
317053655931031554,Wed Mar 27 23:20:56 +0000 2013,@HenryBah io domani mattina mi metto già in viaggio :D
317052677836120064,Wed Mar 27 23:17:03 +0000 2013,Martedì speciale Adam a quando lo speciale sullo Gnomo? #ItalianGnomersWelcomeGnomoConLAscia #mistero
317049803269865472,Wed Mar 27 23:05:38 +0000 2013,Ehm manca na O....non ci stava? #mistero
317049291757727744,Wed Mar 27 23:03:36 +0000 2013,"No non può finire #Mistero!! Come faremo senza Danielo, lo gnomo e rapimenti vari? :,("
317048391945314304,Wed Mar 27 23:00:01 +0000 2013,Non poteva mancare....Tette al vento!! #mistero
317046010721472512,Wed Mar 27 22:50:34 +0000 2013,"""Entrando in astinenza puoi perdere la lucidità"" addirittura? Minchia!!! #mistero"
317044970898993152,Wed Mar 27 22:46:26 +0000 2013,Questo che ciuccia da un braccio non se po' proprio vedé!!!! #mistero
317041476917919747,Wed Mar 27 22:32:33 +0000 2013,"""Quanto bevi?"" ""Mezzo bicchierino da caffè"" ma allora VAFFANCULO VA #mistero"
317040766113443840,Wed Mar 27 22:29:43 +0000 2013,Vabbè dai non si è mai visto che un vampiro prima di succhiare ti chieda i referti medici!! #mistero
317037425379667968,Wed Mar 27 22:16:27 +0000 2013,Hanno finito i misteri su cui indagare? #mistero
317034176996069379,Wed Mar 27 22:03:32 +0000 2013,"""Sono l'unico che si fa investire da una fila di pick up"" No ma vantiamocene!!! #mistero"
317031215846801409,Wed Mar 27 21:51:46 +0000 2013,Un tiralatte alieno #mistero
317030671472283649,Wed Mar 27 21:49:36 +0000 2013,Santo cielo vi prego ditemi che non c'è di nuovo lei!!! #mistero
317029319346106369,Wed Mar 27 21:44:14 +0000 2013,"""La cosa migliore che possiamo provare è......il mistero"" questa era la frase censurata!! #mistero"
317028207478075394,Wed Mar 27 21:39:49 +0000 2013,Ho cambiato canale per sbaglio? #Mistero
317028008106012672,Wed Mar 27 21:39:01 +0000 2013,Come recitano male oh!! #Mistero
317025539682623488,Wed Mar 27 21:29:13 +0000 2013,Dai si vedeva benissimo era E.T. in bicicletta!!! #mistero
317023369923026944,Wed Mar 27 21:20:36 +0000 2013,Abbiamo capito...ti stanno sul cazzo i sensitivi!! #Mistero
317022638079889408,Wed Mar 27 21:17:41 +0000 2013,"""Mi hanno arrestata""E che ti aspettavi?? #Mistero"
317021110778593281,Wed Mar 27 21:11:37 +0000 2013,E poi il video non può essere vero! La figlia non ha insultato a morte la madre per averla svegliata!! Dai non è credibile!!! #mistero
317020824471236609,Wed Mar 27 21:10:29 +0000 2013,@HenryBah eh ma sai che gli americani se la portano ovunque!!
317019805498634241,Wed Mar 27 21:06:26 +0000 2013,Ma ti pare che senti rumori e vai giù con tua figlia? MASEISCEMA!!! #Mistero
317017461516025857,Wed Mar 27 20:57:07 +0000 2013,Ma lei non è la nostra sensitiva di fiducia!!! #Mistero
317013769228263424,Wed Mar 27 20:42:27 +0000 2013,Momento Criminal Minds a #Mistero
317013030967865345,Wed Mar 27 20:39:31 +0000 2013,"""Dai riprendiamo le mucche""Così a caso!! Sti Americani #Mistero"
317010277591826433,Wed Mar 27 20:28:34 +0000 2013,Si si ok bello tutto...ma...non ci sono teschi? :( Danielo eddai #Mistero
317008297284759553,Wed Mar 27 20:20:42 +0000 2013,@giranoparole una delle scene più belle di sempre!!! :D
317008177516388352,Wed Mar 27 20:20:13 +0000 2013,Minchia anche in versione Indiana Jones!! #Mistero
317007738603446272,Wed Mar 27 20:18:29 +0000 2013,L'apparizione di Danielo è stata fantastica!! Cu cù #mistero
317007508684283904,Wed Mar 27 20:17:34 +0000 2013,@giranoparole e chi se no?!! xD
317006828506583040,Wed Mar 27 20:14:52 +0000 2013,"""Scavata nella roccia""Ditemi che si incastra!! Noi lo vogliamo così!!! #danielino &lt;3 #Mistero"
316999653767913473,Wed Mar 27 19:46:21 +0000 2013,@BalloBallo che botta di culo!! Non oso immaginare quale fosse il primo :)
316902955976630273,Wed Mar 27 13:22:07 +0000 2013,Tantissimi Auguri Ce!!!
316186671546781696,Mon Mar 25 13:55:51 +0000 2013,Primavera?? Qui nevica!! C'è qualquadra che non cosa!!
316168654700019713,Mon Mar 25 12:44:16 +0000 2013,@Biiondaaa ❤ anche tu!!!! :*
316126952652169216,Mon Mar 25 09:58:33 +0000 2013,Esci dai miei sogni!!!!
315169327332605952,Fri Mar 22 18:33:17 +0000 2013,@Biiondaaa tutto bene dai :D ❤ Cm mai quel benino :( ??(Se vuoi ci sentiamo in privato se vuoi parlare ;))
315167820516306944,Fri Mar 22 18:27:18 +0000 2013,@Biiondaaa ciauuuu cm va?? :D
315167744461000706,Fri Mar 22 18:27:00 +0000 2013,@HenryBah Ahahah xD vado subito a comprarmi una maschera con i brillantini e gli faccio concorrenza :P
315166737232449538,Fri Mar 22 18:23:00 +0000 2013,@Ermes46 @biiondaaa @_lucawho @misterale_ Ciao bellissimi ❤
315163165094707200,Fri Mar 22 18:08:48 +0000 2013,Va beh ma ditemelo che è tutto un complotto!!
314742684331933697,Thu Mar 21 14:17:58 +0000 2013,"RT @CremoniniCesare: Il nuovo video de ""La Nuova Stelle di Broadway"". http://t.co/n5sgOZtTXc"
314506400200024064,Wed Mar 20 22:39:03 +0000 2013,Un genio!! #mistero
314500842474590209,Wed Mar 20 22:16:58 +0000 2013,@HenryBah no dai :( dopo il cinese con 3 mani magari tocca a lui xD
314498439910158336,Wed Mar 20 22:07:25 +0000 2013,Secondo te dov'è questa volta lo gnomo?  #mistero @HenryBah
314497952854978560,Wed Mar 20 22:05:29 +0000 2013,Batterie scariche a #Mistero
314496785555017728,Wed Mar 20 22:00:51 +0000 2013,"""I teschi di cristallo"" parola poco detta a #Mistero"
314495629575458816,Wed Mar 20 21:56:15 +0000 2013,Un po' troppo grande per fare da passepartout no?#Mistero
314494204904620032,Wed Mar 20 21:50:36 +0000 2013,Un teschio di cristallo? Mi sarei stupita di più se fosse fatto di merda #Mistero
314493707162365952,Wed Mar 20 21:48:37 +0000 2013,"""I TESCHIIIIIII"" cit. #mistero"
314491267235057664,Wed Mar 20 21:38:55 +0000 2013,@HenryBah sempre &lt;3 mi manca!! ;D
