tid,time,tweet
317639418838147073,Fri Mar 29 14:08:33 +0000 2013,che ansia mi provoca #Dallas
317622861420441600,Fri Mar 29 13:02:45 +0000 2013,"#sputtaniamoquellidifacebook non serve, ci pensano già da soli"
317621013607231488,Fri Mar 29 12:55:25 +0000 2013,"@Verobrulla non mi piace la bocca, poi è troppo magra...sono difficile occhei :P"
317619857761914881,Fri Mar 29 12:50:49 +0000 2013,@Verobrulla Oh veramente non riesco a vederla bella eh... -.-
317618449264308224,Fri Mar 29 12:45:14 +0000 2013,Carpe that fucking Diem! http://t.co/LBaJLvLW8i
317603218819543040,Fri Mar 29 11:44:42 +0000 2013,Un giorno capirò  dove sia bella Julia Roberts. Fino ad allora vi credo sulla parola
317593814221086720,Fri Mar 29 11:07:20 +0000 2013,Stupenda http://t.co/6Ldw88rl9j
317581757815857152,Fri Mar 29 10:19:26 +0000 2013,@ValentinaDelly si si. O ti innamori di tutt altro. Può capitare :P
317580504830459904,Fri Mar 29 10:14:27 +0000 2013,@ValentinaDelly a parte che poi idealizzi una persona e ti innamori di tutt'altra..ma tant'è :P
317580132774727681,Fri Mar 29 10:12:58 +0000 2013,@ValentinaDelly sempre! Bisogna ;-)
317579854306484224,Fri Mar 29 10:11:52 +0000 2013,@ValentinaDelly sincero x quanto riguarda il lato B. Le tette non le guardo :P
317579362834710528,Fri Mar 29 10:09:55 +0000 2013,http://t.co/VfExrfSW4e
317576600948457472,Fri Mar 29 09:58:56 +0000 2013,Sono qui sul pc che faccio 2 cosette e nel frattempo in sottofondo canta il Maestro Amedeo Minghi. Tutta vita
317561648216932352,Fri Mar 29 08:59:31 +0000 2013,"Qualcuno dovrebbe pensare che quando riceve molti ""Rt o stelline"" i casi son 2: o ha un forte carisma (raro), o dice una marea di banalità"
317559374329569281,Fri Mar 29 08:50:29 +0000 2013,Un #FF a .....ehm... troppo lunga... a tutte le mie followers. Carine e simpatiche. Fortunato io :P
317556874385948674,Fri Mar 29 08:40:33 +0000 2013,@sonpetry grazie anche a te :P
317555230235582465,Fri Mar 29 08:34:01 +0000 2013,@sonpetry ciao :-)
317542217298354176,Fri Mar 29 07:42:18 +0000 2013,Adoro alzarmi rincoglionito
317405753952591875,Thu Mar 28 22:40:03 +0000 2013,Buonanotte pazzi/e
317376575903506434,Thu Mar 28 20:44:06 +0000 2013,#SongsIWillAlwaysLove Bon Jovi - Always
317371350702510080,Thu Mar 28 20:23:21 +0000 2013,Inizia #themexican. Mai visto. Vediamo com'è
317356305759211522,Thu Mar 28 19:23:34 +0000 2013,@ovaricamente eh x fortuna :)
317354211580973057,Thu Mar 28 19:15:14 +0000 2013,@ovaricamente no no il mio è veramente x sentito dire :) sono sempre stato fortunato in quel senso :)
317351336091975680,Thu Mar 28 19:03:49 +0000 2013,"@ovaricamente no no, per sentito dire :)) veramente"
