tid,time,tweet
317746276127088641,Fri Mar 29 21:13:10 +0000 2013,"RT @DoloresMitre: Ante una multitud de fieles, Francisco preside su primer Vía Crucis en Roma http://t.co/0fDN15kXqU vía @lanacioncom"
317745333629243392,Fri Mar 29 21:09:25 +0000 2013,RT @marcelopasetti: Una foto alucinante del Coliseo Romano ahora. http://t.co/IKHt8ZsiWi
317736431193821185,Fri Mar 29 20:34:03 +0000 2013,@elviabellotti @Amber1231956 @antonellaperego @gerly_sin @SuperAngelicc @FrancyTuiach @Pipi_1 @maria_biti @MimiRoF @annebel2. Besossss xxx
317724375040290818,Fri Mar 29 19:46:08 +0000 2013,@Tit_ti.  Tittiiiiiiiiiiiiiiiiii corazonnnnnnnn. ♥♥
317721474800685056,Fri Mar 29 19:34:37 +0000 2013,@Facundo_Arana Te deseo  un  Excelente   Viernes Santo a toda tu Familia!Besoss xxx
317706723139928064,Fri Mar 29 18:36:00 +0000 2013,"RT @HambreCero: #ViernesSanto (un día para pensar en los demás) 1.235 lugares donde dar una mano: escuelas, hogares y comedores http://t ..."
317703177308864513,Fri Mar 29 18:21:54 +0000 2013,"RT @JorgeKordi: @maximilianoguer #MISIONES Paraje Parejha necesita una biblioteca. No hay libros. Si no hay libros, no hay libertad, ¿Do ..."
317702956843679745,Fri Mar 29 18:21:02 +0000 2013,@Amber1231956 @antonellaperego @gerly_sin @SuperAngelicc @FrancyTuiach @Pipi_1 @maria_biti @elviabellotti @MimiRoF @annebel2 #FF Besitos xxx
317702614219362306,Fri Mar 29 18:19:40 +0000 2013,"RT @JorgeKordi: @SusanaTrimarco #MISIONES Paraje Parejha necesita una biblioteca. No hay libros. Si no hay libros, no hay libertad, ¿Don ..."
317702548419125248,Fri Mar 29 18:19:24 +0000 2013,"Pablo Echarri, Isabel Macedo y Mariano Martínez, el triángulo ideal - http://t.co/5wEo5WSYsK"
317692659584073730,Fri Mar 29 17:40:07 +0000 2013,@LuciaDelCiello @barbarasivini1 @AntoniaRognoni @FrancyTuiach @valeriatonelli1 @Rituzza73 ♥♥♥Muakkkkkkkkk :)))))))
317692424526897154,Fri Mar 29 17:39:11 +0000 2013,RT @PochoLavezzi: Me vino a visitar un amigo!!! http://t.co/tg5P9LzZZf
317692343425830912,Fri Mar 29 17:38:51 +0000 2013,@marcelopasetti ahhhhhhhh Espectacularrrrrrrr!!  Mar y cielo Azul Azul!! Q lindo!! Abrazo y beso!
317691588463693824,Fri Mar 29 17:35:51 +0000 2013,@LuciaDelCiello @barbarasivini1 @AntoniaRognoni @FrancyTuiach @valeriatonelli1 @Rituzza73 Stangonazza mia!!!
317688863910936577,Fri Mar 29 17:25:02 +0000 2013,@barbarasivini1 @LuciaDelCiello @FrancyTuiach @AntoniaRognoni @lieve_vda @Rituzza73 Ke MMMMMMMMHHHHHH! MMMMMMMMMMMM me gusta!
317688255808172032,Fri Mar 29 17:22:37 +0000 2013,RT @marcelopasetti: Mar del Plata ahora. Día de verano http://t.co/JXgBILEsz4
317688152603103232,Fri Mar 29 17:22:12 +0000 2013,@barbarasivini1 @LuciaDelCiello @FrancyTuiach @AntoniaRognoni @lieve_vda @Rituzza73 siiiiiiiiiiiiiiiiiiiiiiiiiii
317687627480453120,Fri Mar 29 17:20:07 +0000 2013,@barbarasivini1 @LuciaDelCiello @FrancyTuiach @AntoniaRognoni @lieve_vda @Rituzza73 Muchisimooooooooooo!!
317687199606919168,Fri Mar 29 17:18:25 +0000 2013,@barbarasivini1 @LuciaDelCiello @FrancyTuiach @AntoniaRognoni @lieve_vda @Rituzza73 Wowwwwwwwwwwwwwwwwwwwwwwww !! Super Wowwwwwwwwwwwwwwwww
317682638754283520,Fri Mar 29 17:00:17 +0000 2013,Ne-Yo - Go On Girl: http://t.co/zTWArWLUKU via @youtube
317679689734971392,Fri Mar 29 16:48:34 +0000 2013,"RT @la_stampa: #Grillo: “Governo pseudo-tecnico?. Sono casi psichiatrici, tutti a casa” http://t.co/QoNneyWXHq"
317679674287353856,Fri Mar 29 16:48:31 +0000 2013,"RT @FIL0S0FIA: No se puede borrar el pasado, pero sí podemos empezar a escribir un futuro mejor."
317679422578774016,Fri Mar 29 16:47:31 +0000 2013,@barbarasivini1 @AntoniaRognoni Che karinooooooooooooooooooooo!
317678686923010048,Fri Mar 29 16:44:35 +0000 2013,RT @PiliMullor: Una megapanorámica de Marte a todo detalle  via @abc_es http://t.co/Cas0G8EJK0
317674628422201344,Fri Mar 29 16:28:28 +0000 2013,"@AntoniaRognoni @lieve_vda Ahora ?????? No,no se?? Dimelo!!jajajajajaja"
317671749363830785,Fri Mar 29 16:17:02 +0000 2013,Ahora!. @Facundo_Arana http://t.co/4rs3Hs3oPc
317669497827901440,Fri Mar 29 16:08:05 +0000 2013,Sol  @lieve_vda @AntoniaRognoni ♥♥ http://t.co/Um2yz05Cfc
317666011253993473,Fri Mar 29 15:54:13 +0000 2013,@SilviaSalvo @Facundo_Arana  Ok ! Tranqui!! Te llamo! Talueguito!!Besitosss XXX ♥
317659235657850880,Fri Mar 29 15:27:18 +0000 2013,Depeche Mode: guarda il video di 'Soothe My Soul' http://t.co/KGtahAEt6K
317658973555789825,Fri Mar 29 15:26:15 +0000 2013,@georgelukas74 wowowowwow!!!! Beso!!!!!! XXX
317655946757279745,Fri Mar 29 15:14:14 +0000 2013,@Anita_Berta @infobae @Facundo_Arana Igual pasò en Italia! Muchas veces la Fe obstaculiza la Vida!
317653804122243072,Fri Mar 29 15:05:43 +0000 2013,"RT @Anita_Berta: RT ""@infobae Córdoba: una médica agoniza tras negarse a una transfusión de sangre http://t.co/ZE7eTVmBTY"" cc @Facundo_Arana"
317651992682041346,Fri Mar 29 14:58:31 +0000 2013,RT @MimiRoF: @Facundo_Arana Sí Fundación! Colectando y Entregando Donaciones en Ing. Budge!! Pascua .. cada día! #incansablemente! http: ...
317647290460413952,Fri Mar 29 14:39:50 +0000 2013,Estes donde estes !!! #DonarSangreSalvaVidas Te Extraño Muchoooooooooooooooooooooooooooo Beso xxx@Facundo_Arana http://t.co/RRMZnpielP
317644255105519616,Fri Mar 29 14:27:46 +0000 2013,Semana Santa 2013 Desde Taranto (Italia)   @Facundo_Arana http://t.co/pQQwhLEeNC
317643040619638784,Fri Mar 29 14:22:57 +0000 2013,"Feliz Viernes Santo ,Facu !! Un beso grande desde Taranto (Italia)XXX@Facundo_Arana http://t.co/MlDFa6Lcw6"
