tid,time,tweet
316518516796837888,Tue Mar 26 11:54:29 +0000 2013,"RT @cinziabb: #poveroPaeseDove gli informatici non servono perché si va a carta, penna e calamaio. Innovazione, questa sconosciuta."
309790976073940992,Thu Mar 07 22:21:38 +0000 2013,@DamianiFdamiani ah siii federica! quanto tempo... come va?
309614511718023168,Thu Mar 07 10:40:26 +0000 2013,@DamianiFdamiani ehm.. ci conosciamo? complimenti comunque...
308342671825596416,Sun Mar 03 22:26:36 +0000 2013,Isidori un nome una garanzia! #leiene
308249318282903552,Sun Mar 03 16:15:39 +0000 2013,@sara_espo Ciao Sara :)
308244807644479489,Sun Mar 03 15:57:43 +0000 2013,@lellicla Palacio... era lui la chiave giusta!
308244591197433856,Sun Mar 03 15:56:52 +0000 2013,tiratemi gli schiaffi... voglio capire se è vero o se è uin sogno!!! #amala
308238332578627584,Sun Mar 03 15:31:59 +0000 2013,Palacioooooooooooooooooooooooooooooooooooooooooooooooooo!!!! #amala
308235288440881152,Sun Mar 03 15:19:54 +0000 2013,Ma possibile che noi ogni partita ne perdiamo uno? #amala
308233633678888960,Sun Mar 03 15:13:19 +0000 2013,la fine del mondo è vicina.. ha segnato Ricky Alvarez! #amala
308229833966624768,Sun Mar 03 14:58:13 +0000 2013,"RT @Zazzaroni: Scambiereste Schelotto, Gargano, Kuzmanovic e Alvarez con Biagianti, Lodi, Gomez e Castro? Io sí, e credo anche #Strama.  ..."
308223577314963457,Sun Mar 03 14:33:22 +0000 2013,@lellicla Per quest'anno è così...
308220645358071810,Sun Mar 03 14:21:42 +0000 2013,@lellicla esattamente.. cosa si può dire davanti a una prestazione del genere? Senza parole... #amala
308220422086860801,Sun Mar 03 14:20:49 +0000 2013,RT @lellicla: Senza parole. #amala
308218119212654592,Sun Mar 03 14:11:40 +0000 2013,#amala Dite che Moratti si sta divertendo a vedere lo scempio? #Contentoluicontentitutti
306367592749203459,Tue Feb 26 11:38:20 +0000 2013,"RT @rinhello: ""Five Star Movement"" sulla stampa anglofona nun se pò sentì. #elezioni2013"
306366431216402432,Tue Feb 26 11:33:43 +0000 2013,RT @frankiehinrgmc: Vendola è ufficialmente il secondo portavoce del MoV5ftelle. #ele2013 #elezioni2013
306366300995854337,Tue Feb 26 11:33:12 +0000 2013,"RT @Microsatira: #Elezioni2013, Bersani e Vendola festeggiano la vittoria. http://t.co/k6vwhXWIoA"
306363484571070465,Tue Feb 26 11:22:01 +0000 2013,"RT @Satira_scadente: Errare è umano, perseverare è italico #elezioni2013"
306363432108707840,Tue Feb 26 11:21:48 +0000 2013,"RT @David_IsayBlog: Italiani, vi prego, ditemi che il vostro piano è quello di procurargli un infarto per la gioia! #elezioni2013"
298146573840416771,Sun Feb 03 19:10:57 +0000 2013,@PremiumCalcio  4-3
296941188697714688,Thu Jan 31 11:21:10 +0000 2013,"Green Technology, Samsung Exynos"
