tid,time,tweet
299888797431255040,Fri Feb 08 14:33:55 +0000 2013,@DaughterZhivago Thank you! #FF back! :) &lt;3 @LindsayBHoffman @TomReidy @BernieLutchman @naaaakiki @barrysilver @DjMikeCastillo @hodinazeme
299884866655375360,Fri Feb 08 14:18:18 +0000 2013,@Me_Marina Grazie!!! #FF back #queens! :) @manu_b72 @marsbridy @IRA3181 @Pilis_Mars46 @halloween1977
299884721402429441,Fri Feb 08 14:17:43 +0000 2013,@manu_b72 @Me_Marina @marsbridy @IRA3181 @Pilis_Mars46 @halloween1977 Buon pomeriggio #queens! :***
299859713795956736,Fri Feb 08 12:38:21 +0000 2013,Sparks may fly if someone oversteps your boundaries today. It ... More for Virgo http://t.co/qq7F4Tgx
299520205414084608,Thu Feb 07 14:09:16 +0000 2013,"@ElyEchelon Eh, va beh, anche tu hai i tuoi talenti! :)"
299518860195938304,Thu Feb 07 14:03:55 +0000 2013,@ElyEchelon Bella!!! &lt;3
299497320121245696,Thu Feb 07 12:38:20 +0000 2013,You may have fallen into the giant Jupiter trap of dreaming ab... More for Virgo http://t.co/qq7F4Tgx
299454113895313408,Thu Feb 07 09:46:38 +0000 2013,"RT @ilpost: Peggio del senso di fallimento ci sono solo i ""te l'avevo detto"" degli amici http://t.co/12CESCBS #peanuts"
299453385374048256,Thu Feb 07 09:43:45 +0000 2013,"@manu_b72 Manu, come stai oggi?"
299448047920877569,Thu Feb 07 09:22:32 +0000 2013,"RT @Pilis_Mars46: Prima mi ha chiamata Jared e mi ha detto di tranquillizzarvi che non Ã¨ STANCO, non STA MALE e che MAGRO lo Ã¨ sempre st ..."
299426532089294848,Thu Feb 07 07:57:02 +0000 2013,@Me_Marina @IRA3181 @manu_b72 @Pilis_Mars46 @marsbridy @halloween1977 Buongiorno #queens! C'Ã¨ un barlume di data: maggio 2013! #MARSisComing
299134934864510976,Wed Feb 06 12:38:20 +0000 2013,It's healthier to express your feelings than to keep them to y... More for Virgo http://t.co/qq7F4Tgx
299064623137714177,Wed Feb 06 07:58:57 +0000 2013,@Me_Marina @manu_b72 @IRA3181 @Pilis_Mars46 @marsbridy @halloween1977 Buongiorno a tutte e #getwellsoonManu!!! :*
298950197571096576,Wed Feb 06 00:24:15 +0000 2013,RT @Sillywhite: same sex marriage approved in England and Wales.. Well done Cameron.
298915955088715776,Tue Feb 05 22:08:11 +0000 2013,@DreamyEchelon I'll do! :)
298914532062015488,Tue Feb 05 22:02:32 +0000 2013,@DreamyEchelon I didn't watch this movie but is it set in Italy maybe?
298911090652360705,Tue Feb 05 21:48:52 +0000 2013,"@DreamyEchelon Hi! Thank you! We're fine! We're trying to get her fall asleep right now, but she doesn't want... :D And you?"
298896840898797570,Tue Feb 05 20:52:14 +0000 2013,@JaredLeto Are you gonna post a pic of your new tattoo or do we have to wait 'til the tour begins to see it? :) #MARSisComing
298816955136241664,Tue Feb 05 15:34:48 +0000 2013,@Pilis_Mars46 Corro a vedereeeeeeeeeeee...
298814178771218432,Tue Feb 05 15:23:46 +0000 2013,"@Pilis_Mars46 Ahahah, ci manca l'omo perÃ²!"
298813162919170049,Tue Feb 05 15:19:44 +0000 2013,@Pilis_Mars46 &lt;3 &lt;3 &lt;3
298813075316957184,Tue Feb 05 15:19:23 +0000 2013,@ElyEchelon Bella!!! Io non ho trovato nulla di carino della taglia di Aurora... Sembravano tutine normali! Vedremo l'anno prossimo! :)
298812350591541248,Tue Feb 05 15:16:30 +0000 2013,"@Pilis_Mars46 Eeeeeeh, troppo buona! Grazie... :***"
298811454218461186,Tue Feb 05 15:12:56 +0000 2013,"@Pilis_Mars46 Ahahah, grazie! Soprattutto dell'aiuto! :)"
298811186189836288,Tue Feb 05 15:11:53 +0000 2013,@ElyEchelon Grazie Elisa! Carnevale time... XD
298809199574523905,Tue Feb 05 15:03:59 +0000 2013,#carnival #me #cat @ Noale http://t.co/k8Qa09dV
298772528816603136,Tue Feb 05 12:38:16 +0000 2013,You are entering a phase now where relationships bring challen... More for Virgo http://t.co/qq7F4Tgx
298410151386427392,Mon Feb 04 12:38:18 +0000 2013,It's difficult to work with someone who is lost in dreams rath... More for Virgo http://t.co/qq7F4Tgx
298054184203350017,Sun Feb 03 13:03:49 +0000 2013,Every child needs to know that they are not alone.  http://t.co/t8XSoh2n #DT @operationSAFE
298047746168983553,Sun Feb 03 12:38:14 +0000 2013,You may not be your normal rational self today and your emotio... More for Virgo http://t.co/qq7F4Tgx
297767460508147712,Sat Feb 02 18:04:29 +0000 2013,One Child Abused ~ One Child Too Many. Please join our campaign to raise awareness: Donate a tweet http://t.co/Izg9bx5X #DT @helpspreadthis
297685355585474561,Sat Feb 02 12:38:14 +0000 2013,Concentrate on a project today that you recently let slip thro... More for Virgo http://t.co/qq7F4Tgx
