tid,time,tweet
317684412370272256,Fri Mar 29 17:07:20 +0000 2013,@MolinoQuaglia è possibile diventare vostri rivenditori?
317644724309749761,Fri Mar 29 14:29:38 +0000 2013,@hombrematteo è già in sold out ;-)
317637829817663489,Fri Mar 29 14:02:14 +0000 2013,quindi domenica #fiandre....
317628878963236864,Fri Mar 29 13:26:40 +0000 2013,Fare tutto in pausa pranzo x non fare niente domani.
317600623585554432,Fri Mar 29 11:34:24 +0000 2013,Mi dispiace non avere parenti lontani...le feste sarebbero un occasione per partire!
317592046103822336,Fri Mar 29 11:00:19 +0000 2013,Adoro il profumo del fruttivendolo in questa stagione
317567249496014848,Fri Mar 29 09:21:47 +0000 2013,@indiefake http://t.co/KUx4FdkPk7
317553631425622016,Fri Mar 29 08:27:40 +0000 2013,"simpatica la tipa della SDA, eh!"
317544113887133696,Fri Mar 29 07:49:51 +0000 2013,Non comprare al supermercato per un anno e spendere meno | Dissapore http://t.co/Ql0DstRlUv
317542245064638465,Fri Mar 29 07:42:25 +0000 2013,"mi arriva un volantino di una nuova pizzeria, prezzi altissimi, prodotti dop, bio, nessun accenno al tipo di farina usato e alla cottura."
317541072433725440,Fri Mar 29 07:37:45 +0000 2013,giro a #vinitaly....potrebbe succedere....chissà
317540371515199488,Fri Mar 29 07:34:58 +0000 2013,tutte le operazioni di giardinaggio sono rimandate a......
317373280912814081,Thu Mar 28 20:31:01 +0000 2013,Ho appena pubblicato una foto http://t.co/mwkw4g1eHW
317371542935830528,Thu Mar 28 20:24:06 +0000 2013,@WeContest io vi battevo tutti: dado star e caco crudo. #contestantoalto
317371067222073344,Thu Mar 28 20:22:13 +0000 2013,"Piero Pelù è uno che lo guardi e pensi ""a 16 anni me lo sarei fatto"""
317352830681890817,Thu Mar 28 19:09:45 +0000 2013,Sono depressa. Mangio carciofini. Le altre mangiano cioccolato. Son gusti.
317350249825980416,Thu Mar 28 18:59:30 +0000 2013,"La dimostrazione dell'italiano medio incapace di prendere decisioni, si vede da chi dovrebbe governarci. #consultazioni #popoloindeciso"
317328217751048194,Thu Mar 28 17:31:57 +0000 2013,chiudiamo qui la giornata lavorativa. Vado a cazzeggiare col ferro da stiro.
317320146551197696,Thu Mar 28 16:59:53 +0000 2013,@indiefake simpatica quella che si è infilata i due twister....
317319736516042752,Thu Mar 28 16:58:15 +0000 2013,"@Bele_Casel mio padre non perde la tradizione, quest'anno imbottiglia domani, ma di solito il sabato santo. Anca col fredo!"
317316262919299074,Thu Mar 28 16:44:27 +0000 2013,"è vero hai una bella voce, ma siccome io sono geneticamente predisposta alle fregature, non ci casco, ti prendi le lamentele del caso."
317303016371920896,Thu Mar 28 15:51:48 +0000 2013,@lucafaenzi solo se si sente il profumo del caffè @_@
317298872491835392,Thu Mar 28 15:35:20 +0000 2013,"se non bevo un caffè, potrei catapultarmi dalla sedia sopra il mac"
317296346904268802,Thu Mar 28 15:25:18 +0000 2013,"ok provo con il primo numero, spero sia un matteo...mi stanno più simpatici"
317294438407864320,Thu Mar 28 15:17:43 +0000 2013,"problema: nei scritto dei numeri di telefono senza il nome accanto, ricordo solo che sono 1 marco e 2 matteo....che faccio? tiro a sorte?"
317293285762793473,Thu Mar 28 15:13:09 +0000 2013,@CremoniniCesare @Albe_1964 merito di quel moro lì...quello col cappello bianco ;-)
317293117382471680,Thu Mar 28 15:12:28 +0000 2013,"@indiefake uomini con profumo, nascondere qualcosa, dice il saggio."
317285593744818176,Thu Mar 28 14:42:35 +0000 2013,e io ti spammo. Tiè.
317279043047264256,Thu Mar 28 14:16:33 +0000 2013,"dicono che #bersani in queste ore incontrerà nell'ordine: mago Otelma, Pimpa, Alì Babà (da solo), il doppiatore di Rex."
317274798193524737,Thu Mar 28 13:59:41 +0000 2013,devo scegliere fra dormire domani mattina e fare le pulizie sabato pomeriggio o il contrario...è che non so se sopravvivo fino a sabato....
317243989831061504,Thu Mar 28 11:57:15 +0000 2013,Pranzo buon umore: bistecche impanate.
317224575815520257,Thu Mar 28 10:40:07 +0000 2013,sono affascinata dagli ingredienti naturali.
317212276664979456,Thu Mar 28 09:51:14 +0000 2013,"prima di comprare la ""farina2 informatevi http://t.co/LACFGqMew4"
317184564340617216,Thu Mar 28 08:01:07 +0000 2013,♫ Una Musica Può Fare – Max Gazze' http://t.co/qToyBI17cH #Spotify
317183857654894592,Thu Mar 28 07:58:19 +0000 2013,"in ufficio da sola, senza caffè. Ammazzatemi."
317162842308620289,Thu Mar 28 06:34:48 +0000 2013,Dunque dovrei potare l'ulivo....qualcuno  si offre?!???
317062307844849664,Wed Mar 27 23:55:19 +0000 2013,Parlare davanti a una birra di legge elettorale. Siamo adulti. Siamo elettori. Siamo italiani.
317042416341356544,Wed Mar 27 22:36:17 +0000 2013,"Birra post allenamento, mai buttar via le tradizioni."
316999152775073792,Wed Mar 27 19:44:22 +0000 2013,"Ok, avete ragione tutti. Contenti?"
316998156829200384,Wed Mar 27 19:40:24 +0000 2013,"Si va ad allenarsi dopo un mese, solo per far vedere il nuovo taglio di capelli. #pavoneggio"
316990367188791297,Wed Mar 27 19:09:27 +0000 2013,Auguri a @CremoniniCesare che a 33 anni è abbastanza uomo e abbastanza ragazzo! #invidia
316986406549471233,Wed Mar 27 18:53:43 +0000 2013,È la stagione dell'amore. Per i gatti.
316903794761924609,Wed Mar 27 13:25:27 +0000 2013,#break #coffe #muffin #chocolate http://t.co/ipztVWoCcc
316894822046789633,Wed Mar 27 12:49:47 +0000 2013,Prova a battermi! Il mio nome utente Ruzzle è “moniquecechi”. @ruzzlegame http://t.co/gJzjY2B9d3
316890575192346624,Wed Mar 27 12:32:55 +0000 2013,Pane burro acciughe. Libidine.
316890049067241472,Wed Mar 27 12:30:49 +0000 2013,#spring #colors http://t.co/rpIzAfbKg2
316858872579117056,Wed Mar 27 10:26:56 +0000 2013,Pazienza x oggi esaurita.
316652284702502912,Tue Mar 26 20:46:02 +0000 2013,"taglio di capelli primaverile, nonostante il vento freddo, io la primavera la sento dentro."
316577692801708033,Tue Mar 26 15:49:38 +0000 2013,E il mio dentista mi accoglie con un sorriso mozzafiato....
316557208185868290,Tue Mar 26 14:28:14 +0000 2013,Siamo passati da U2 a Marco carta....non ho parole
316547444890554369,Tue Mar 26 13:49:26 +0000 2013,Dal parrucchiere che oggi mi propone la compilation U2
316546421279047680,Tue Mar 26 13:45:22 +0000 2013,@simonebruni no io organizzo;-) poi dividiamo l'utile! l'importante è che sia dalle tue parti non ho ancora visto Arezzo.
316534103400919040,Tue Mar 26 12:56:25 +0000 2013,@simonebruni potresti organizzare un party con i tuoi follower
316533377979277314,Tue Mar 26 12:53:32 +0000 2013,Continuo a cadere dormiente.
316513599059288065,Tue Mar 26 11:34:57 +0000 2013,Insomma a voi uomini continuano a piacere le gatte morte....mah.
316305332878073858,Mon Mar 25 21:47:22 +0000 2013,@rinaldosidoli no c'è ancora gente rivoltante in Italia.
316304478859063296,Mon Mar 25 21:43:59 +0000 2013,Stanca e non riesco ad addormentarmi. Cantatemi una ninna nanna...
316273704470450176,Mon Mar 25 19:41:41 +0000 2013,Ma #Alfano non era sparito?!?!?
316267032670769152,Mon Mar 25 19:15:11 +0000 2013,"RT @vittoriozucconi: Chi si lamenta del Web è come chi percorre tunnel autostradale per andare a manifestare contro cantieri,"
316265551771086848,Mon Mar 25 19:09:18 +0000 2013,"In questi giorni ho parlato con un ragazzo di 25 anni, disoccupato, ma con un iPhone5 e un Nokia lumia,"
316265074408972288,Mon Mar 25 19:07:24 +0000 2013,@indiefake no dai di lunedì???non ti caga nessuno!
316250803251863552,Mon Mar 25 18:10:41 +0000 2013,"Si lo so devo rispondere a una ventina di mail....lo farò, dopo. Dopo."
316232390827728897,Mon Mar 25 16:57:31 +0000 2013,Devo tornare a #bologna ho visto troppi negozi di scarpe....chiusi!
316230665551085569,Mon Mar 25 16:50:40 +0000 2013,"Bella telefonata. Comunque sto bene, anche se non me l'hai chiesto."
316229051339661312,Mon Mar 25 16:44:15 +0000 2013,Stawberry &amp; whipped cream http://t.co/yGolBxJHPo
316219857710493696,Mon Mar 25 16:07:43 +0000 2013,Per oggi basta. Mi chiudo in casa. Fragole con la panna come merenda.
316200350472355841,Mon Mar 25 14:50:12 +0000 2013,@indiefake si non si trovava un taxi. Erano tutti a prendere baby e genitori.
316194253996961793,Mon Mar 25 14:25:59 +0000 2013,"Mi dicono che devo ""pavoneggiare"""
316155558447177728,Mon Mar 25 11:52:13 +0000 2013,Si ma qui nevica!
316100478431805440,Mon Mar 25 08:13:21 +0000 2013,Scende roba gelata!
315978280190763008,Mon Mar 25 00:07:47 +0000 2013,Per la prima volta questo inverno uso il pigiama. Ma non era primavera??
315971073571180544,Sun Mar 24 23:39:09 +0000 2013,Ma quanto freddo fa????
315956105564000257,Sun Mar 24 22:39:40 +0000 2013,In autogrill a Padova. Tipico. http://t.co/UaQtKfzmX0
315954096182026241,Sun Mar 24 22:31:41 +0000 2013,Cariche come non mai. http://t.co/e89ulnx5bY
315928780944334850,Sun Mar 24 20:51:05 +0000 2013,Finito di caricare. Morte. #fiera #finita #bologna
315880328042512384,Sun Mar 24 17:38:33 +0000 2013,@hombrematteo straca.
315868270836199425,Sun Mar 24 16:50:38 +0000 2013,Sagan io ti punto sempre. #bikoo
315863023262765058,Sun Mar 24 16:29:47 +0000 2013,Ma che cacchio di unghie vi fate???
315830878901248001,Sun Mar 24 14:22:04 +0000 2013,Stica.
315778859792465920,Sun Mar 24 10:55:21 +0000 2013,Rotto il cazzo con la zeta bolognese è il mio nuovo motto.
315754361433251840,Sun Mar 24 09:18:01 +0000 2013,Go! http://t.co/XK4O3WfQz6
315743201677938690,Sun Mar 24 08:33:40 +0000 2013,@hombrematteo seeeee oggi si salta anche il pranzo!
315739375176654848,Sun Mar 24 08:18:27 +0000 2013,@hombrematteo #buongiorno sotto il diluvio bolognese
315606934432669697,Sat Mar 23 23:32:11 +0000 2013,"Tassista simpatico, 10 punti per lei che ci accoglie con @CremoniniCesare a bordo on air. #bologna"
315596851032231936,Sat Mar 23 22:52:07 +0000 2013,E Osteria delle donzelle sia!
315551824138600448,Sat Mar 23 19:53:12 +0000 2013,@indiefake ma torno eh;-)
315549899263471617,Sat Mar 23 19:45:33 +0000 2013,@indiefake fino a domani sera finita la fiera sbaracchiamo e torniamo
315548562115141632,Sat Mar 23 19:40:14 +0000 2013,@indiefake yess stiamo andando verso il centro x cenare
315547938107576322,Sat Mar 23 19:37:45 +0000 2013,@CremoniniCesare la tiriamo giù. #poilaricostruiamo #live #arena
315547371847184384,Sat Mar 23 19:35:30 +0000 2013,@indiefake secondo te ci sono ancora biglietti???no perché visto che son qua invece di andare a cena...
315504547659403265,Sat Mar 23 16:45:20 +0000 2013,Dove si cena stasera a #bologna????
315465781292978177,Sat Mar 23 14:11:17 +0000 2013,Alternativ people.
315244674124234752,Fri Mar 22 23:32:41 +0000 2013,Bella idea andare in centro a Bologna con il furgone di venerdì sera.
315244404535341056,Fri Mar 22 23:31:37 +0000 2013,Inviti dalla Calabria amica.
315244221772726272,Fri Mar 22 23:30:54 +0000 2013,@indiefake
315181805135339520,Fri Mar 22 19:22:52 +0000 2013,Be' dai son salita a 61 da 90. Son soddisfazioni. #bikoo
315170825890312192,Fri Mar 22 18:39:15 +0000 2013,@indiefake @simonebruni @officialbikoo buono devo aver fatto un po' di punti
