tid,time,tweet
316934379173711873,Wed Mar 27 15:26:59 +0000 2013,RT @InstMomiasIECIM: La momia más pequeña del mundo está en el museo de Caraz http://t.co/PNbLZKFRLZ
316934127934926849,Wed Mar 27 15:25:59 +0000 2013,RT @graveinsights: BBC News - Coventry's bombed cathedral crypts discovered http://t.co/j7RVYy4CPO
316593301505597442,Tue Mar 26 16:51:39 +0000 2013,"RT @InstMomiasIECIM: El estudio de las momias, para recopilar datos del pasado y del presente - Salud -  http://t.co/NgJE7HoeI3 http://t ..."
316593021892317184,Tue Mar 26 16:50:33 +0000 2013,RT @evmed_ch: New post: ZEM-research on National Geographic (online) http://t.co/PRtIHVqBEx
316262888622940162,Mon Mar 25 18:58:43 +0000 2013,"@momo_da_vion Hi mate I don't know, I don't smell mummies!!!"
315951604241145856,Sun Mar 24 22:21:47 +0000 2013,"RT @nadiaterranova: mi sono molto divertita a riscrivere le otto fiabe che lo compongono, il prologo e l'epilogo. http://t.co/9FdhBxQBTj ..."
315440216510955520,Sat Mar 23 12:29:42 +0000 2013,RT @InstMomiasIECIM: Investigarán la diabetes en momias peruanas y egipcias http://t.co/ZCxAiHtX5W
315381070143057921,Sat Mar 23 08:34:41 +0000 2013,"RT @lpupetta: hoy desde las 18hs ""La Milonga de Silvina y Pablo"" en el Spazio Civitas , vía M di Roccaforte 50 , Palermo - Italialos es ..."
315381037284868097,Sat Mar 23 08:34:33 +0000 2013,RT @bioarchnerd: Dirt could explain why the richest countries suffer diseases rarely seen anywhere else http://t.co/WcyPhirS5v via @Smit ...
315097087308091392,Fri Mar 22 13:46:14 +0000 2013,RT @amasognacredi: http://t.co/UGYQGX4y2a il mio pezzo su #dipalermo #vincenzoconsolo
315037637264146433,Fri Mar 22 09:50:00 +0000 2013,RT @digidiseases: What have human remain taught us about disease? @NatGeo summarises recent mummy research http://t.co/S2mH2nsjaf @dario ...
314769718064074753,Thu Mar 21 16:05:23 +0000 2013,"RT @DrKillgrove: Mummies Show Symptoms, Offer Disease Clues http://t.co/GFPP8FYaB9  via @NatGeo"
314677040529940480,Thu Mar 21 09:57:07 +0000 2013,"RT @concitadeg: Pietro corri più in lontano, più in alto, più veloce che puoi #pietromennea"
314468030069493760,Wed Mar 20 20:06:35 +0000 2013,from tomorrow back to the #Kaunas #Egyptian #mummy research at @VU_LT . So happy to be back here and complete this paper #archaeology
314467142957408256,Wed Mar 20 20:03:04 +0000 2013,RT @osteonette: Interesting...“@archaeologymag: Plants Processed for Food and Medicine Before Farming Began http://t.co/2q6PYNL4q4”
314467086720192513,Wed Mar 20 20:02:50 +0000 2013,RT @la_Cortese: Emma #Bonino Presidente della Repubblica #lovoglio
314408501554335744,Wed Mar 20 16:10:02 +0000 2013,@Elise_Andrew Hi :)
314395712471322624,Wed Mar 20 15:19:13 +0000 2013,RT @graveinsights: BBC News - Jewish bones burial an 'historic event' says community http://t.co/P2hX0uYyVS
314395645010137088,Wed Mar 20 15:18:57 +0000 2013,RT @rosariocrocetta: L'abolizione delle province e' una riforma storica. Si tratta della prima tappa di una rivoluzione importante che.. ...
314395351639547904,Wed Mar 20 15:17:47 +0000 2013,"RT @zante14081950: Cured is too much, but at least 16 patients #HIV infected are in remission http://t.co/E06IWFrRhs"
314395135700000768,Wed Mar 20 15:16:56 +0000 2013,"RT @HeritageDaily: Past Preservers’ goal is to discover bright new talent for the media, if you have an interest in working on... http:/ ..."
314394814240157696,Wed Mar 20 15:15:39 +0000 2013,"RT @bonesdonotlie: New Bones Don't Lie on the new plague burials found in London, how do we know when its a plague burial? http://t.co/J ..."
314059028953186304,Tue Mar 19 17:01:22 +0000 2013,RT @morbidanatomy: Cimitero delle Fontanelle/ Neapolitan Cult of the Dead of Naples; thanks to @PaulKoudounaris and @dariopiombino  htt ...
313611323583905793,Mon Mar 18 11:22:20 +0000 2013,RT @AlessandraDM76: Stasera vado a letto felice.perchè non faccio differenze. e spero. Spero sempre.
313240377995968512,Sun Mar 17 10:48:20 +0000 2013,@morbidanatomy Great to meet you :) and Congrats for your amazing blog!! :)
313240225574948864,Sun Mar 17 10:47:44 +0000 2013,RT @morbidanatomy: @dariopiombino Hi Dario! So pleased to make your acquaintance!
313230753783754752,Sun Mar 17 10:10:05 +0000 2013,@morbidanatomy Hi Joanna :)
313225329525280769,Sun Mar 17 09:48:32 +0000 2013,RT @licia_satirico: http://t.co/XmY1ac5IgY
313204801020243968,Sun Mar 17 08:26:58 +0000 2013,"RT @manginobrioches: #Cicchitto: "" #Grasso non è preparato per gestire il #Senato e #Boldrini è terzomondista estremista"".Si chiama schi ..."
313080271861866496,Sun Mar 17 00:12:08 +0000 2013,"RT @MorenoTiziani: Due lauree, i cavalli e il sogno di fare la ricercatrice http://t.co/Bu4hgyf9CR"
312866220921733120,Sat Mar 16 10:01:34 +0000 2013,RT @Claudio_Cavalli: Chi ha lasciato un sacchetto con i cioccolatini avvelenati  ad Agrigento provocando la morte di un bambino sia DANN ...
312853276456517632,Sat Mar 16 09:10:08 +0000 2013,"RT @SkySuchet: Fascinating day! In these boxes at @museumoflondon are 17,000 skeletons, unearthed during building projects in London htt ..."
312651664597331968,Fri Mar 15 19:49:00 +0000 2013,http://t.co/Hk6pJXRkj4 #inchiesta #mummie #Palermo #Sicilia
312491975775494145,Fri Mar 15 09:14:27 +0000 2013,https://t.co/3ZQVfNRdCQ #Catacombs #Palermo #FF
311781421465354240,Wed Mar 13 10:10:58 +0000 2013,studiatela la differenza tra cosa si può fare con i #raggi X e cosa si può fare con la #TAC :) #poverinoi :)
311589054284173312,Tue Mar 12 21:26:34 +0000 2013,"RT @amasognacredi: @StefaniaPetyx E prima ancora, la #Gelmini dalla #Gruber ha usato lo stesso sistema. Le cozze mi sa che non c'entrano..."
311588164101885952,Tue Mar 12 21:23:02 +0000 2013,"RT @manginobrioches: La #Prestigiacomo ha detto ""prodromico"". Tutto da sola.  #Ballarò"
311386965813633024,Tue Mar 12 08:03:32 +0000 2013,@riveramichael thanks mate!! :-)
311386707872321537,Tue Mar 12 08:02:31 +0000 2013,"RT @riveramichael: @dariopiombino, amazing! I've seen similar CT work done of bog bodies in Denmark. Fascinating what the scans show you ..."
